# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 922872934 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
-352159,0.989832,0.27648,4,15,0,352166,-3.07907,-2.51535,0.0303055,-0.0584863,-0.0131389,-0.0113674,-0.0271405,0.00363363,-0.0563209,0.0581144,0.00182617,0.0122051,0.00997274,0.0102753,-0.0158691,0.0250286,-0.0363778,-0.00573181,-0.00345465,-0.0204296,-0.0205897,1.35399
-352162,0.920218,0.27648,4,15,0,352170,-3.09765,-2.52784,0.0307637,-0.0607094,-0.0187079,-0.0139321,-0.0318024,-0.00426877,-0.0540791,0.0637988,-0.0103411,0.0241039,-0.00342309,0.0125247,-0.00265434,0.0226015,-0.0331774,0.00335208,-0.0123133,-0.0201714,-0.0334317,1.36021
-352167,0.855823,0.27648,4,15,0,352174,-3.09792,-2.52634,0.0306141,-0.0613498,-0.0180451,-0.0106896,-0.0268745,0.0097492,-0.0511884,0.0563563,0.00457293,0.0104387,0.00982626,0.0154438,-0.0159885,0.0288801,-0.03835,-0.00629772,-0.00501016,-0.0218083,-0.0164305,1.35817
-352164,0.990282,0.27648,4,15,0,352180,-3.07487,-2.50643,0.0300929,-0.0602732,-0.0255214,-0.00898903,-0.0313212,-0.00123421,-0.0599403,0.0542576,0.00466925,0.0228064,-0.0096092,0.00562175,-0.0152778,0.0278652,-0.0413481,-0.00300679,-0.00889843,-0.0218663,-0.0216615,1.35111
-352162,0.987242,0.27648,3,15,0,352172,-3.07919,-2.51095,0.0302336,-0.0592386,-0.0184554,-0.00406198,-0.0304709,-0.00248524,-0.0616095,0.0546784,0.00839603,0.0199657,-0.00272023,0.00942924,-0.0124009,0.0248267,-0.0352949,-0.00738983,-0.010352,-0.0246904,-0.0207197,1.35302
-352162,0.972272,0.27648,4,15,0,352172,-3.08029,-2.51165,0.0302322,-0.0609186,-0.0141922,-0.0202248,-0.0282907,0.00194855,-0.0472972,0.0682704,-0.0150406,0.0176703,0.00782795,0.014686,-0.00568386,0.0284753,-0.0347502,0.00671368,-0.00654394,-0.0211859,-0.0295488,1.353
-352157,0.878404,0.27648,4,15,0,352169,-3.07853,-2.51373,0.0302277,-0.0583739,-0.0129125,-3.51003e-05,-0.0313224,-0.00102972,-0.0508797,0.0591586,-0.00309707,0.0212002,0.00394864,0.0115623,-0.0131711,0.0256825,-0.0338626,-0.0054658,-0.0104087,-0.023386,-0.023513,1.35294
-352157,0.910435,0.27648,4,15,0,352167,-3.07847,-2.515,0.0303563,-0.0583255,-0.0192032,-0.0247458,-0.0275547,0.00199006,-0.0583514,0.0630666,-0.00475621,0.0138262,0.00131847,0.0128447,-0.00457399,0.0254103,-0.0366679,0.00330172,-0.00566418,-0.023045,-0.0265651,1.35468
-352159,0.933883,0.27648,4,15,0,352165,-3.08605,-2.51993,0.0303903,-0.0577221,-0.013908,-0.0023636,-0.0311043,-0.00337713,-0.0485863,0.0556197,-0.00247182,0.0226193,0.00298086,0.0109185,-0.0165087,0.0314925,-0.0332915,-0.000751474,-0.0115729,-0.0241228,-0.0242843,1.35514
-352159,0.945882,0.27648,4,15,0,352168,-3.07634,-2.5148,0.0303816,-0.062132,-0.0105881,-0.0142295,-0.0278678,0.00488159,-0.0524711,0.0645436,-0.0135581,0.019525,-0.00115551,0.00746617,-0.0101538,0.0308503,-0.032965,0.00184684,-0.0139671,-0.0244536,-0.0285136,1.35502
-352159,0.971091,0.27648,4,15,0,352170,-3.08169,-2.52098,0.0303291,-0.0640961,-0.0154717,-0.0170087,-0.0306763,0.00222233,-0.0504343,0.0636052,-0.0132288,0.0189504,-0.000757948,0.0130514,-0.00683164,0.0273699,-0.0350325,-0.000651061,-0.00935497,-0.0277545,-0.0328525,1.35431
-352157,0.997626,0.27648,4,15,0,352166,-3.0787,-2.51446,0.0302548,-0.0642418,-0.020713,-0.0100644,-0.0281655,-0.0013574,-0.0569252,0.0596316,0.00342031,0.0166937,0.00308251,0.00634151,-0.00886267,0.0239643,-0.0359532,0.000526335,-0.00524921,-0.0161498,-0.0197906,1.3533
-352158,0.955191,0.27648,4,15,0,352165,-3.08214,-2.51808,0.0303554,-0.060805,-0.01392,-0.0136982,-0.0326093,-0.000216773,-0.0605919,0.0656226,-0.00720716,0.0199023,-0.00178626,0.0149767,-0.00734451,0.0220884,-0.0447127,-0.00236907,-0.00437685,-0.0245061,-0.0248395,1.35466
-352158,0.883244,0.27648,4,15,0,352168,-3.07398,-2.50942,0.0301527,-0.0585871,-0.0188791,-0.0108069,-0.0251366,-0.00148575,-0.0487153,0.0570497,0.00125773,0.0168683,0.00812381,0.00756504,-0.0118522,0.0314084,-0.027208,-0.000551097,-0.00885647,-0.0217471,-0.0258569,1.35192
-352170,0.81922,0.27648,3,7,0,352177,-3.06591,-2.50893,0.0300412,-0.0584482,-0.0211391,-0.0042443,-0.0294861,-0.00395794,-0.0363482,0.0485767,0.00397882,0.0183225,0.010908,0.0151058,-0.00789657,0.0323242,-0.0340945,-0.00300821,-0.010627,-0.0237233,-0.0308165,1.35041
-352158,1,0.27648,3,7,0,352177,-3.06794,-2.50457,0.0300262,-0.0601372,-0.0153318,-0.0125668,-0.031624,-0.00817492,-0.0524433,0.0634907,-0.0111102,0.0190466,0.00520823,0.0102549,-0.00521131,0.026602,-0.0312593,-0.00251366,-0.0101802,-0.0232895,-0.0316186,1.35021
-352158,0.991067,0.27648,4,15,0,352165,-3.07157,-2.51135,0.0301799,-0.0612141,-0.0202007,-0.0103393,-0.0273647,0.0144392,-0.0536506,0.0638636,-0.00493369,0.0147132,0.000241596,0.0146195,-0.0118758,0.0242444,-0.0396169,0.00222748,-0.00847682,-0.0248437,-0.0239852,1.35229
-352159,0.893741,0.27648,4,15,0,352169,-3.07466,-2.51546,0.0302183,-0.0618442,-0.0146422,-0.0116229,-0.0357964,-0.012382,-0.0485027,0.064209,0.00253926,0.0203539,0.00591335,0.0125159,-0.00470811,0.0265464,-0.0326165,-0.00304377,-0.00764618,-0.0200783,-0.0231694,1.35281
-352159,0.810503,0.27648,4,15,0,352171,-3.07974,-2.51645,0.0304396,-0.0569225,-0.0178509,-0.0122753,-0.0239795,0.0115659,-0.0609815,0.0599076,-0.0111425,0.0154243,9.70508e-05,0.00992996,-0.0120308,0.0259158,-0.0395488,0.00461686,-0.00645911,-0.0215042,-0.0269116,1.35581
-352169,0.787678,0.27648,4,15,0,352175,-3.07049,-2.51149,0.0302904,-0.0628961,-0.00980431,-0.0121523,-0.0359505,-0.0103509,-0.0566523,0.0560282,0.00540773,0.0216669,0.0121123,0.0144732,-0.00929766,0.0307645,-0.0401486,-0.00689598,-0.014266,-0.0281148,-0.0320085,1.35378
-352167,0.996146,0.27648,4,15,0,352182,-3.06499,-2.50397,0.0300084,-0.0601564,-0.0217378,-0.00725726,-0.0273674,0.0163344,-0.0536819,0.0572814,-0.00365012,0.0147567,-0.00353174,0.00860805,-0.00898825,0.0244324,-0.0297576,0.00517609,-0.00366752,-0.0166939,-0.0197881,1.34997
-352167,0.969026,0.27648,4,15,0,352181,-3.06723,-2.5106,0.030086,-0.0545736,-0.0087062,-0.0174637,-0.0324556,-0.0135901,-0.0532434,0.0685917,-0.00499933,0.0214101,0.0119413,0.0136705,-0.0115854,0.027913,-0.0422324,-0.00641517,-0.0125229,-0.027823,-0.0309283,1.35102
-352165,0.857473,0.27648,4,15,0,352182,-3.08084,-2.51691,0.0303173,-0.0654494,-0.0236252,-0.00601058,-0.028001,0.0130732,-0.055578,0.0547807,-0.000232687,0.015404,-0.0067722,0.0107322,-0.00736925,0.0244875,-0.0311532,0.00349493,-0.00433127,-0.0156572,-0.0211882,1.35415
-352164,0.975119,0.27648,4,15,0,352179,-3.08857,-2.51857,0.0304528,-0.0613907,-0.0270994,-0.0139898,-0.0279949,-0.000923638,-0.0607544,0.0623294,-0.012165,0.0156796,-0.00262465,0.00330008,-0.00721756,0.019213,-0.0377842,-0.0019679,-0.0149685,-0.0165566,-0.0289291,1.35599
-352156,0.926931,0.27648,3,7,0,352170,-3.07367,-2.51439,0.0303325,-0.0586523,-0.0100362,-0.010662,-0.0294424,-0.00302512,-0.0562961,0.0594634,-0.00234873,0.0155815,0.0080637,0.0168198,-0.0132606,0.0305535,-0.036271,0.000778129,-0.00376282,-0.0229383,-0.026392,1.35435
-352158,0.970021,0.27648,4,15,0,352165,-3.08527,-2.51538,0.0304801,-0.0603157,-0.0185492,-0.0165728,-0.026496,0.00515559,-0.0503229,0.0638845,-0.00768068,0.0189243,0.00180241,0.00815082,-0.0074953,0.0233383,-0.0408817,-0.00582736,-0.00846257,-0.0243035,-0.0191607,1.35636
-352157,0.991358,0.27648,4,15,0,352167,-3.07687,-2.50913,0.0301071,-0.0585586,-0.0154365,-0.00729531,-0.0317524,-0.00545593,-0.0588064,0.0567075,0.00114332,0.0177071,0.00389594,0.0158525,-0.0082155,0.0301732,-0.0319231,0.00204868,-0.00537759,-0.0207393,-0.0289,1.3513
-352160,0.912046,0.27648,3,7,0,352165,-3.06167,-2.50623,0.0300276,-0.0624001,-0.0206322,-0.0202452,-0.0287939,0.000302334,-0.0520319,0.0589289,-3.40875e-05,0.0172882,-0.00557824,0.00877227,-0.0083102,0.020973,-0.039215,-0.00528553,-0.0112065,-0.0248465,-0.0230781,1.35023
-352165,0.851924,0.27648,4,15,0,352175,-3.0713,-2.50512,0.0299771,-0.0569837,-0.00791273,-0.021092,-0.0312681,-0.000753414,-0.055661,0.065306,-0.00511709,0.0129892,0.00016997,0.00575971,-0.0196149,0.0276945,-0.0334043,-0.000778239,-0.0110783,-0.0186831,-0.033174,1.34955
-352158,0.982889,0.27648,4,15,0,352174,-3.06905,-2.50675,0.030118,-0.058016,-0.0188031,-0.0150788,-0.0323855,-0.00269536,-0.056463,0.0625207,-0.001397,0.0123284,0.00268622,0.0195305,-0.0156318,0.021497,-0.035272,0.000104412,-0.00541166,-0.0256542,-0.0295705,1.35145
-352160,0.942981,0.27648,4,15,0,352171,-3.0882,-2.52142,0.0305227,-0.067686,-0.0156097,-0.00902199,-0.0293271,-0.00928847,-0.0459939,0.0622803,-0.00768971,0.0212051,0.00186958,0.0104715,-0.00951547,0.0253804,-0.0441144,-0.00542919,-0.00873895,-0.0213095,-0.0296338,1.35693
-352160,0.990458,0.27648,4,15,0,352169,-3.06466,-2.50478,0.0299179,-0.0562029,-0.0197174,-0.0152073,-0.0283945,0.00582103,-0.0627943,0.0577052,-0.000128052,0.0127715,0.00219241,0.011983,-0.00911435,0.0272468,-0.0280884,0.00430507,-0.00770135,-0.0231822,-0.0212627,1.34875
-352168,0.620173,0.27648,4,15,0,352183,-3.09299,-2.53333,0.0307843,-0.0669942,-0.00985298,-0.000889065,-0.0362013,-0.00938947,-0.0567622,0.056116,-0.00194808,0.0158204,0.0110739,0.0111295,-0.0121553,0.0230432,-0.0357705,-0.00392523,0.000669104,-0.0203152,-0.0263898,1.36049
-352167,0.999844,0.27648,4,15,0,352177,-3.1059,-2.53022,0.0308497,-0.0630749,-0.00764444,-0.00423211,-0.0290255,-0.00787145,-0.0597154,0.0568979,-0.0117135,0.0198755,0.0154332,0.010769,-0.0101809,0.0223929,-0.0374599,-0.000558994,-0.00336625,-0.0196368,-0.0299301,1.36138
-352162,0.809383,0.27648,4,15,0,352176,-3.09884,-2.53412,0.0308508,-0.0605634,-0.0185633,-0.018152,-0.0273303,0.0104798,-0.0540285,0.0544056,0.00280368,0.0211604,-0.00316337,0.00659309,-0.00912577,0.0275629,-0.0339977,0.0012673,-0.0118855,-0.0242095,-0.024281,1.36139
-352164,0.877963,0.27648,4,15,0,352171,-3.0609,-2.50736,0.0299399,-0.0601759,-0.0144294,-0.012677,-0.0299214,-0.0117192,-0.0602499,0.0620786,-0.00807508,0.0185799,0.00852022,0.0187271,-0.0108926,0.0200951,-0.0302267,-0.0028561,-0.00538194,-0.027036,-0.0214218,1.34905
-352161,0.982464,0.27648,4,15,0,352170,-3.09834,-2.52282,0.0305529,-0.0507806,-0.00780502,-0.00981831,-0.031769,0.00650484,-0.0555813,0.0622499,-0.0100823,0.017966,0.00474439,0.00979973,-0.0111521,0.0251261,-0.0317698,-0.000380065,-0.00451689,-0.0278742,-0.0253276,1.35734
-352160,0.986228,0.27648,4,15,0,352169,-3.08565,-2.5198,0.0305658,-0.0533605,-0.0183097,-0.0100167,-0.0332844,0.00421652,-0.0448689,0.0643772,-0.0145206,0.0184106,0.00921994,0.0113428,-0.0105867,0.0244319,-0.031333,-0.00140515,-0.0105656,-0.0205357,-0.0280241,1.35752
-352160,0.977083,0.27648,4,15,0,352172,-3.0751,-2.51111,0.0301818,-0.0643499,-0.0128465,-0.0172417,-0.0260335,-0.00390296,-0.0636465,0.060461,0.00700913,0.0147448,-0.00608351,0.0129666,-0.00772257,0.0281328,-0.0406914,0.000208084,-0.00579199,-0.0238492,-0.022848,1.35232
-352162,0.874515,0.27648,4,15,0,352173,-3.08264,-2.51832,0.0303694,-0.0544759,-0.0180224,-0.00751479,-0.0321363,0.00327613,-0.047197,0.0607109,-0.0141202,0.0223965,0.0126287,0.00912479,-0.0123148,0.0228037,-0.0300459,-0.00361812,-0.0121459,-0.0189797,-0.0237933,1.35485
-352162,0.949971,0.27648,4,15,0,352173,-3.08675,-2.51918,0.0304297,-0.0576445,-0.0116103,-0.0107752,-0.0270664,-0.00157508,-0.0462992,0.0696775,-0.00546932,0.0126103,0.0060562,0.0106962,-0.0118198,0.0335751,-0.0385457,0.00647576,-0.0147144,-0.0236025,-0.0282099,1.35567
-352157,0.967463,0.27648,3,7,0,352167,-3.07938,-2.51361,0.0302381,-0.059277,-0.019621,-0.00852487,-0.0317253,8.16411e-05,-0.058524,0.0552263,-0.00436629,0.0157798,0.00116206,0.00859004,-0.00526663,0.021137,-0.0331772,-0.00468069,-0.00660223,-0.02148,-0.0185078,1.35308
-352159,0.985792,0.27648,4,15,0,352163,-3.08055,-2.5185,0.0303417,-0.0575188,-0.0131837,-0.0137833,-0.0246436,0.00550019,-0.0459939,0.0652474,-0.00383594,0.016524,0.0109672,0.0116819,-0.0126734,0.0310719,-0.0369303,0.00222917,-0.0129101,-0.0236475,-0.0309587,1.35448
-352161,0.954911,0.27648,4,15,0,352172,-3.07553,-2.5091,0.0301191,-0.0562177,-0.0203426,-0.00607368,-0.0392111,0.00567544,-0.0614079,0.0643131,-0.00736125,0.00862115,-0.00151623,0.0143342,-0.00846865,0.0272658,-0.0308386,-0.000509004,-0.00313583,-0.0221831,-0.0254018,1.35147
-352157,0.828076,0.27648,4,15,0,352174,-3.07327,-2.51526,0.0303272,-0.0647129,-0.0150873,-0.0138893,-0.0204078,-0.0012564,-0.0541293,0.0686957,-0.00212379,0.0229414,0.00545716,0.0126917,-0.00825681,0.0277987,-0.0388797,-0.00233299,-0.0116386,-0.0234863,-0.0267298,1.35428
-352160,0.962241,0.27648,4,15,0,352168,-3.08977,-2.52093,0.0304803,-0.0576629,-0.00663102,-0.00674079,-0.0246452,0.00192119,-0.0569366,0.0558469,-0.000250607,0.0128928,0.00504492,0.0156847,-0.00681948,0.0296763,-0.0349643,0.00460041,-0.00497888,-0.0265422,-0.030989,1.35636
-352163,0.881871,0.27648,4,15,0,352174,-3.08754,-2.5182,0.0305433,-0.0617461,-0.0260817,-0.0206061,-0.0343177,-0.00231772,-0.0522301,0.0682595,-0.00764693,0.0234185,-0.00032886,0.00800453,-0.00954078,0.0225519,-0.0335248,-0.00841731,-0.0125632,-0.0175553,-0.0256118,1.35721
-352160,0.943298,0.27648,4,15,0,352174,-3.08479,-2.5186,0.0303621,-0.0572862,-0.00699044,-0.005493,-0.0248356,0.00186923,-0.0536201,0.0562393,0.000718259,0.0124989,0.00627547,0.0152862,-0.00769052,0.0282006,-0.0342915,0.00862896,-0.00670549,-0.023953,-0.0234655,1.35475
-352160,0.925626,0.27648,4,15,0,352172,-3.08248,-2.52044,0.0304484,-0.0563409,-0.00963633,-0.00453265,-0.0240587,-0.00090265,-0.0533924,0.0572087,0.000192673,0.0120963,0.0066344,0.0154886,-0.00793672,0.0252811,-0.0310268,0.00789549,-0.0062391,-0.0242055,-0.026402,1.35592
-352157,0.987657,0.27648,4,15,0,352167,-3.08999,-2.51796,0.0305004,-0.0584568,-0.0170821,-0.0198648,-0.0349307,-0.00391076,-0.0591684,0.0659593,-0.00780554,0.0256359,-0.00190918,0.0100472,-0.00684648,0.0251737,-0.0354421,-0.00194922,-0.00569233,-0.0222485,-0.0238992,1.35663
-352159,0.901474,0.27648,4,15,0,352166,-3.08202,-2.51288,0.0302077,-0.0601804,-0.0176098,-0.00933979,-0.0236406,0.00164844,-0.0493071,0.0601246,-0.000368769,0.00977521,0.0122001,0.0157489,-0.00821616,0.0292746,-0.0399168,-0.000906235,-0.0114183,-0.0207192,-0.0301923,1.35267
-352162,0.959183,0.27648,3,7,0,352169,-3.08375,-2.51297,0.0302147,-0.0580423,-0.0187789,-0.00816019,-0.0208455,0.00131671,-0.0518658,0.0605668,0.00184807,0.0073378,0.0120436,0.0171736,-0.00774767,0.0286604,-0.0400669,-0.00125057,-0.0122188,-0.021915,-0.0311967,1.35276
-352161,0.936022,0.27648,4,15,0,352173,-3.08065,-2.51399,0.0304457,-0.0566191,-0.0143876,-0.016965,-0.0367971,-0.00456922,-0.059157,0.0638972,-0.00734626,0.0268543,-0.00488319,0.0104438,-0.0125105,0.0239971,-0.0320804,0.000100128,-0.00420093,-0.0226385,-0.0193827,1.35589
-352161,0.985667,0.27648,4,15,0,352171,-3.07862,-2.51487,0.0304466,-0.0704937,-0.0095432,-0.00945567,-0.0293185,-0.00333046,-0.0487155,0.05767,-0.00671743,0.0133587,0.00658181,0.0186435,-0.00716901,0.0286474,-0.0411374,0.00165925,-0.00979142,-0.0180655,-0.0244887,1.3559
-352158,0.879138,0.27648,4,15,0,352174,-3.08091,-2.51612,0.0304285,-0.0552964,-0.0214872,-0.0127671,-0.0299761,0.00253236,-0.0592953,0.0610919,-0.00124999,0.0201292,-0.00232061,0.0024467,-0.0110246,0.0236145,-0.0310189,-0.00322442,-0.00657314,-0.0264795,-0.0273714,1.35566
-352161,0.961402,0.27648,4,15,0,352170,-3.0917,-2.52493,0.0305238,-0.0620135,-0.0111183,-0.0121026,-0.0285078,-0.00185766,-0.0502051,0.0616969,-0.00580778,0.013259,0.00857411,0.021584,-0.00741716,0.0286966,-0.0426334,0.00175091,-0.00912794,-0.0151642,-0.0230777,1.35695
-352159,0.89936,0.27648,4,15,0,352176,-3.06404,-2.50302,0.0300057,-0.0575163,-0.017002,-0.0134205,-0.0292956,0.00202009,-0.0551868,0.0681821,-0.00167988,0.0209619,0.00559041,0.00524829,-0.0109032,0.0258856,-0.0393316,-0.00689702,-0.00629544,-0.0289153,-0.0290736,1.34994
-352160,0.786321,0.27648,4,15,0,352175,-3.08375,-2.51876,0.0302977,-0.0627606,-0.0157427,-0.0118209,-0.0292411,-0.00150769,-0.053627,0.0536847,-0.00661053,0.014577,-0.000800473,0.0179509,-0.00795238,0.0257669,-0.0307549,0.00724792,-0.0061235,-0.0163536,-0.0218603,1.35388
-352160,0.995561,0.27648,4,15,0,352169,-3.07072,-2.50765,0.030156,-0.0562547,-0.0148611,-0.0112392,-0.0291668,0.00114404,-0.0556451,0.068641,0.000234212,0.0221962,0.00541068,0.00493032,-0.01103,0.0256354,-0.0331392,-0.00938053,-0.010544,-0.0283605,-0.0284021,1.35197
-352162,0.89012,0.27648,4,15,0,352171,-3.0869,-2.52216,0.0306565,-0.0634641,-0.0154715,-0.0155574,-0.0266485,0.00518144,-0.0596552,0.0577054,-0.00964139,0.0144354,0.000821596,0.0090384,-0.0121801,0.0279944,-0.037157,-0.00308989,-0.00181048,-0.0266982,-0.0172643,1.35875
-352159,0.993036,0.27648,4,15,0,352172,-3.08441,-2.52497,0.0304038,-0.0597837,-0.0176012,-0.0100812,-0.0321661,-0.0043406,-0.0498031,0.0651466,0.00208644,0.0229911,0.00457226,0.014372,-0.00684678,0.0273361,-0.0351847,0.00113881,-0.0133747,-0.0189198,-0.0330027,1.35532
-352162,0.932497,0.27648,3,7,0,352173,-3.08045,-2.51652,0.0303704,-0.0675066,-0.011194,-0.0145484,-0.0272661,-0.00469568,-0.0559626,0.0634466,-0.0129805,0.0210355,0.00934187,0.00554271,-0.011972,0.0299774,-0.0290492,0.00343904,-0.00440919,-0.0272649,-0.0235118,1.35487
-352163,0.940199,0.27648,4,15,0,352172,-3.06978,-2.50608,0.030041,-0.0549904,-0.0216272,-0.0100776,-0.0303965,0.00599455,-0.0533316,0.0587421,0.00654542,0.0163995,-0.00364243,0.0175145,-0.00659637,0.0227069,-0.0439277,-0.0049586,-0.00973856,-0.0175406,-0.0280464,1.35041
-352162,0.846099,0.27648,4,15,0,352168,-3.07541,-2.51743,0.0301816,-0.0626684,-0.0121452,-0.0129278,-0.0271409,-0.00597231,-0.0539977,0.0648218,-0.0132336,0.0251541,0.00307847,0.00617043,-0.0109553,0.0282067,-0.0287015,0.00313815,-0.00718021,-0.0276311,-0.021894,1.35231
-352157,0.999852,0.27648,4,15,0,352168,-3.07705,-2.51102,0.0300913,-0.0638638,-0.0242511,-0.00619738,-0.028241,-0.000221314,-0.0552132,0.0599937,0.00196856,0.0203408,0.00578534,0.012744,-0.0100359,0.0224383,-0.0378814,-0.00365892,-0.00853799,-0.0195002,-0.0246283,1.35109
-352159,0.950102,0.27648,4,15,0,352168,-3.07232,-2.51121,0.030274,-0.0592295,-0.0161536,-0.0123841,-0.028508,-0.00317761,-0.0599442,0.0634309,0.000541674,0.0259665,-0.00317389,0.00352027,-0.00693607,0.0282492,-0.0342588,-0.00447218,-0.0021994,-0.0236292,-0.0277647,1.35356
-352161,0.972263,0.27648,4,15,0,352170,-3.08582,-2.52077,0.0304972,-0.059696,-0.0138782,-0.0153106,-0.0316015,0.00417526,-0.0500388,0.0673274,-0.00890234,0.0103249,0.007727,0.0184514,-0.00362958,0.0223902,-0.0343173,0.00115603,-0.00947951,-0.0141736,-0.0248142,1.35659
-352166,0.921082,0.27648,4,15,0,352174,-3.06927,-2.50735,0.0300568,-0.0560111,-0.0163575,-0.0108055,-0.0343492,-0.00830967,-0.0516855,0.0490021,0.00138285,0.0287252,0.00207097,0.00407729,-0.0120154,0.0285983,-0.0381546,-0.00517639,-0.0123988,-0.0290182,-0.0201883,1.35063
-352163,0.920458,0.27648,3,7,0,352173,-3.06619,-2.50801,0.0301413,-0.055587,-0.0153423,-0.0162381,-0.032194,-0.00767664,-0.0495283,0.0496893,0.00178566,0.0277729,-0.00111287,0.00667347,-0.0123371,0.027444,-0.0382677,-1.36907e-05,-0.0115616,-0.0225117,-0.0191983,1.35177
-352159,0.952569,0.27648,4,15,0,352174,-3.08712,-2.51832,0.0305731,-0.0587742,-0.0106913,-0.0119322,-0.0373929,0.0069382,-0.0535549,0.06842,-0.00341548,0.0147512,-0.000431462,0.0103459,-0.00683115,0.028753,-0.0385205,-0.00500985,-0.00816206,-0.0221913,-0.0318723,1.35762
-352160,0.955611,0.27648,4,15,0,352170,-3.06672,-2.51622,0.0302835,-0.0659185,-0.0173281,-0.0121811,-0.0242484,-0.00883261,-0.0529621,0.0586337,-0.00482113,0.0242194,-0.000377061,0.00846706,-0.00929922,0.0257634,-0.0358391,0.0044269,-0.00960228,-0.020428,-0.0194416,1.35369
-352162,0.958616,0.27648,4,15,0,352169,-3.07467,-2.5237,0.0305353,-0.0548932,-0.0193254,-0.00917565,-0.0309698,0.0110672,-0.0568187,0.0667594,-0.00182577,0.0132522,0.0076082,0.0121766,-0.00958986,0.0269709,-0.0406326,-0.00214902,-0.00958077,-0.0208438,-0.0290515,1.3571
-352160,0.962087,0.27648,4,15,0,352171,-3.06661,-2.51804,0.0302173,-0.0644244,-0.0128074,-0.0140644,-0.0270294,-0.0111662,-0.0536147,0.056804,-0.00448931,0.0232708,-0.00131844,0.0122008,-0.00746635,0.022669,-0.0363142,-0.00328193,-0.00598134,-0.0221618,-0.0239424,1.35279
-352161,0.828195,0.27648,4,15,0,352171,-3.07415,-2.52122,0.0304347,-0.0563673,-0.0230093,-0.00891305,-0.0294176,0.00339659,-0.0541517,0.0626871,-0.00823396,0.0180706,0.00313582,0.00516931,-0.0041148,0.0252837,-0.0318448,-0.000955511,-0.00679266,-0.0188323,-0.0177491,1.35574
-352157,0.979889,0.27648,4,15,0,352172,-3.07484,-2.51263,0.0302424,-0.0599757,-0.01008,-0.0137128,-0.0269722,-0.000307306,-0.0530488,0.0526857,-0.00415476,0.0170001,-0.00115069,0.00606101,-0.0132813,0.0249819,-0.0401395,-0.00270281,-0.0103809,-0.0244419,-0.0298694,1.35314
-352157,0.900895,0.27648,4,15,0,352165,-3.0836,-2.5134,0.0304018,-0.0614401,-0.0215397,-0.0123755,-0.0315944,-0.000992182,-0.0574048,0.0665108,-0.00217132,0.0150972,0.00791566,0.0195858,-0.00495917,0.0273646,-0.0321822,0.001248,-0.00611201,-0.0199923,-0.0216554,1.35529
-352162,0.872976,0.27648,3,7,0,352170,-3.08033,-2.51796,0.030456,-0.0586125,-0.00773278,-0.0220013,-0.0247142,0.00483694,-0.0612819,0.0648861,0.000804597,0.0193017,-0.00177835,0.015048,-0.014363,0.0267697,-0.044256,-0.00287554,-0.0101965,-0.025385,-0.0264269,1.35603
-352162,0.866854,0.27648,4,15,0,352175,-3.07584,-2.51544,0.0303211,-0.060313,-0.0239195,-0.00227229,-0.0345213,-0.00519574,-0.0479813,0.0550559,-0.00757351,0.0164708,0.00892603,0.0078241,-0.00337144,0.0289359,-0.0323436,-0.00143769,-0.00484226,-0.0170145,-0.026274,1.3542
-352163,0.979926,0.27648,4,15,0,352175,-3.06518,-2.50869,0.03002,-0.0582286,-0.00834834,-0.0212444,-0.0240671,0.00478061,-0.0572429,0.0661446,0.00182241,0.0203081,-0.00347836,0.0151794,-0.0149426,0.0274297,-0.0391294,0.00480199,-0.0103384,-0.0289578,-0.026555,1.35013
-352163,0.772306,0.27648,4,15,0,352173,-3.07688,-2.50977,0.0303123,-0.0614256,-0.0208214,-0.00701954,-0.0289833,-0.00614378,-0.0551816,0.0571901,-0.00792107,0.0208902,0.00519613,0.00410013,-0.0029976,0.0256268,-0.033138,-0.00934584,-0.00663536,-0.0152788,-0.0224498,1.35408
