lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
# Adaptation terminated
# Step size = 0.270012
# Diagonal elements of inverse mass matrix:
# 0.000100163, 6.76743e-05, 6.93655e-05, 3.01255e-05, 3.4965e-05, 3.51349e-05, 3.56427e-05, 3.62159e-05, 3.00141e-05, 3.80831e-05, 3.42307e-05, 3.44508e-05, 3.47473e-05, 3.2651e-05, 2.37133e-05, 2.3712e-05, 2.10431e-05, 2.51543e-05, 2.33453e-05, 2.21661e-05, 2.6378e-05
-352165,0.769673,0.270012,4,15,0,352175,-3.084,-2.51864,0.0303447,-0.0580864,-0.023922,-0.0179731,-0.0343902,-0.0115026,-0.058229,0.0582233,0.00362886,0.0192411,-0.0046344,0.00212335,-0.0131471,0.0260945,-0.0375224,0.00688529,-0.00977128,-0.0247397,-0.0300346,1.35452
-352154,1,0.270012,3,7,0,352168,-3.08523,-2.51969,0.0304327,-0.0615481,-0.0200206,-0.0135469,-0.0301035,0.00125593,-0.0536412,0.0579277,-0.00520741,0.0174905,-0.00134772,0.00727716,-0.00807616,0.0260889,-0.033306,-0.00320359,-0.0117866,-0.0245631,-0.0222737,1.35571
-352160,0.798634,0.270012,4,15,0,352166,-3.0766,-2.50922,0.0301543,-0.0569471,-0.0134293,-0.0121359,-0.0365513,-0.00572888,-0.0542962,0.0613213,0.00194118,0.0180054,0.00992271,0.0107167,-0.00584178,0.0309517,-0.0318136,-0.00727662,-0.00405314,-0.0194156,-0.0284368,1.35194
-352162,0.982711,0.270012,4,15,0,352169,-3.06929,-2.51329,0.0301523,-0.0655648,-0.012132,-0.0145572,-0.0233827,0.00433896,-0.0474162,0.0595203,-0.0102261,0.0261716,-0.000205866,0.00807811,-0.00952336,0.0221005,-0.0341425,0.00798129,-0.00751315,-0.0232445,-0.0232916,1.35192
-352161,0.996632,0.270012,4,15,0,352170,-3.087,-2.51988,0.0304224,-0.0539247,-0.0129274,-0.0146193,-0.0349369,-0.00264308,-0.0587062,0.0731912,0.00173271,0.0166318,0.00798332,0.00820089,-0.0115742,0.0239489,-0.0343957,0.00486935,-0.00174502,-0.0242695,-0.0246645,1.35557
-352159,0.998698,0.270012,4,15,0,352169,-3.07614,-2.51168,0.030266,-0.0584165,-0.0133829,-0.0095608,-0.0264507,-0.0058643,-0.0462695,0.0625165,0.00236786,0.0234685,-0.00832493,0.0117496,-0.00805812,0.0261423,-0.0344615,0.00451091,-0.00918556,-0.0259385,-0.0253814,1.35345
-352162,0.788653,0.270012,4,15,0,352171,-3.09937,-2.5262,0.0308273,-0.06068,-0.0191477,-0.0141751,-0.0326543,0.00612453,-0.0630866,0.0594192,-0.00968509,0.0131375,0.0141956,0.0109484,-0.00598021,0.027919,-0.0357842,-0.00547907,-0.00836556,-0.0201078,-0.0232288,1.36107
-352161,0.81197,0.270012,4,15,0,352171,-3.06051,-2.49594,0.0298561,-0.0584077,-0.0177719,-0.00827959,-0.0305844,-0.00668503,-0.0509311,0.0596577,0.00290614,0.0193364,-0.00828641,0.00892,-0.0112282,0.0232537,-0.0362167,0.000897443,-0.00869669,-0.0259923,-0.0267786,1.34792
-352164,0.953602,0.270012,4,15,0,352176,-3.09896,-2.52575,0.0306894,-0.0634774,-0.0183206,-0.0183587,-0.0317912,0.006296,-0.0587548,0.0579138,-0.00989512,0.0169595,0.01553,0.014153,-0.00413275,0.0305197,-0.0392392,-0.00466684,-0.00747775,-0.0173129,-0.0219245,1.3592
-352165,0.955061,0.270012,4,15,0,352173,-3.06499,-2.50543,0.0298967,-0.054169,-0.0189663,-0.00602529,-0.0243304,-0.00663641,-0.0487445,0.0642701,0.00453803,0.0149911,-0.00133101,0.0109611,-0.00687694,0.0312735,-0.0336963,-8.12114e-05,-0.0161256,-0.0217627,-0.017511,1.34846
-352159,1,0.270012,3,7,0,352173,-3.06373,-2.50488,0.0300026,-0.0595707,-0.0100616,-0.0103071,-0.0340133,-0.0042867,-0.052183,0.0557526,0.00318385,0.018815,0.00640706,0.0184201,-0.0121663,0.0288509,-0.0378262,-0.0035771,-0.00195114,-0.0208802,-0.0255356,1.34989
-352161,0.645198,0.270012,4,15,0,352168,-3.07809,-2.51494,0.0305346,-0.059044,-0.0237326,-0.0167438,-0.0251129,0.00394107,-0.0581805,0.0642332,-0.0108478,0.0178881,-0.000538494,0.00359454,-0.00903244,0.0262776,-0.0375143,0.00175938,-0.0119994,-0.0208956,-0.02532,1.35709
-352162,0.990332,0.270012,4,15,0,352169,-3.08337,-2.51324,0.0305569,-0.0593232,-0.0132697,-0.00829187,-0.0347249,-0.00435548,-0.0595045,0.0559739,0.00307191,0.0176581,0.000329498,0.0108798,-0.00693885,0.0267564,-0.0324251,-0.00518646,-0.00403836,-0.0189376,-0.0206141,1.3574
-352157,0.994934,0.270012,4,15,0,352168,-3.08535,-2.51789,0.0303818,-0.0599287,-0.0194326,-0.0159508,-0.023755,0.00340309,-0.0496052,0.066594,-0.0101971,0.0197959,0.00451871,0.0120011,-0.0101496,0.0283185,-0.0397722,0.00487167,-0.0115125,-0.0228581,-0.0274674,1.35502
-352157,0.819504,0.270012,4,15,0,352174,-3.08026,-2.51748,0.0302917,-0.0567272,-0.0175505,-0.017505,-0.0347646,-0.00467547,-0.0547494,0.0584917,-0.000228021,0.0139539,0.0002303,0.00438537,-0.00850647,0.0246234,-0.0337614,-0.00602601,-0.00517109,-0.0228921,-0.0239582,1.3538
-352158,0.923853,0.270012,4,15,0,352166,-3.07045,-2.50881,0.0300192,-0.0638576,-0.0170932,-0.0111669,-0.0329994,0.00120663,-0.0583287,0.0587739,-0.00862476,0.0176492,-0.00521388,0.0150106,-0.0104906,0.0254043,-0.0306277,-0.00546231,-0.00742545,-0.0234797,-0.0300798,1.35012
-352158,0.960398,0.270012,4,15,0,352165,-3.084,-2.51517,0.0304649,-0.0537517,-0.0174637,-0.0158418,-0.0299646,-0.000777202,-0.0513349,0.0633149,0.00200938,0.0193555,0.0117295,0.00602262,-0.00811379,0.0276909,-0.0404383,0.00432453,-0.00888534,-0.0216041,-0.0213854,1.35615
-352159,0.963669,0.270012,4,15,0,352169,-3.06748,-2.50739,0.0299304,-0.0652656,-0.0157508,-0.00829706,-0.0291043,0.000316084,-0.0536799,0.0590981,-0.00849835,0.0186982,-0.00572151,0.0140645,-0.00981081,0.0241248,-0.0316649,-0.0064295,-0.00898863,-0.022754,-0.0307862,1.34892
-352159,0.99748,0.270012,4,15,0,352166,-3.08945,-2.52318,0.0305466,-0.0602925,-0.0145853,-0.0119933,-0.0300267,0.000482447,-0.0563313,0.0698698,-0.000363136,0.0164961,0.0127559,0.0119119,-0.00927742,0.0278133,-0.0390445,0.00628197,-0.00960635,-0.0244301,-0.019806,1.35726
-352162,0.847753,0.270012,4,15,0,352173,-3.07816,-2.51242,0.0302305,-0.051967,-0.0132688,-0.0150084,-0.0337124,-0.00766591,-0.0551357,0.0579597,0.00646045,0.0212113,0.00578308,0.0138846,-0.0153441,0.0225094,-0.0334148,-0.00274416,-0.00733862,-0.0244578,-0.0334298,1.35297
-352166,0.900964,0.270012,4,15,0,352179,-3.09709,-2.52633,0.0306461,-0.0545802,-0.00280399,-0.0100702,-0.0270389,-0.00861876,-0.0498439,0.064733,-0.00308653,0.0203423,0.0141056,0.013602,-0.015882,0.0240943,-0.0337509,0.000639368,-0.00508136,-0.0208527,-0.0317178,1.35861
-352166,0.778978,0.270012,4,15,0,352183,-3.07371,-2.51058,0.0303152,-0.0642377,-0.0295937,-0.0135689,-0.0320668,0.00902707,-0.0600365,0.0587293,-0.00412562,0.0151434,-0.00781317,0.00929661,-0.00528224,0.034492,-0.038146,-3.45212e-05,-0.0106862,-0.0235631,-0.0267928,1.35412
-352164,1,0.270012,4,15,0,352172,-3.08847,-2.52039,0.0306303,-0.053949,-0.00390027,-0.0107546,-0.0229912,-0.00761169,-0.0498304,0.0669228,-0.00262228,0.0231519,0.0117229,0.0147587,-0.00712586,0.0204022,-0.035225,0.00166672,-0.00415716,-0.022865,-0.0240909,1.35839
-352160,0.88933,0.270012,4,15,0,352173,-3.06625,-2.50369,0.0300559,-0.066591,-0.0195221,-0.00868008,-0.0258982,-0.00133481,-0.0582748,0.0562071,-0.00996458,0.0146862,0.0107075,0.00527918,-0.00551943,0.0256792,-0.0355614,0.00251203,-0.00398841,-0.022392,-0.0229889,1.35061
-352161,0.975327,0.270012,4,15,0,352168,-3.08798,-2.51424,0.0303004,-0.0500386,-0.0122532,-0.015902,-0.0333302,0.000605416,-0.0517033,0.0660591,0.00155283,0.0180493,-0.00633813,0.0200005,-0.0129666,0.0268621,-0.0382318,-0.00375559,-0.0109794,-0.0221335,-0.0276721,1.35392
-352158,0.999886,0.270012,4,15,0,352169,-3.09211,-2.5252,0.0306408,-0.0533585,-0.0163712,-0.0106169,-0.0248738,0.00189847,-0.0548032,0.0640126,-0.0122647,0.0168309,-0.00408435,0.0138917,-0.00975267,0.0276475,-0.0383172,-0.0037918,-0.0116398,-0.0274734,-0.0262923,1.35854
-352162,0.90033,0.270012,4,15,0,352170,-3.05898,-2.49421,0.0297788,-0.0574745,-0.0152413,-0.0163576,-0.0357133,0.000550023,-0.0537587,0.0596604,0.00615412,0.0173252,0.0103728,0.0073931,-0.00863944,0.0248308,-0.0337038,0.00248651,-0.0049051,-0.0163804,-0.0242838,1.34688
-352161,1,0.270012,4,15,0,352170,-3.09826,-2.5273,0.0307928,-0.0601882,-0.0186264,-0.0111957,-0.0230988,-0.00623286,-0.0554304,0.0621293,-0.0060757,0.0133937,-0.00858751,0.0174004,-0.00807784,0.0279798,-0.0384974,0.00323139,-0.013126,-0.0239947,-0.0288317,1.3606
-352160,0.97618,0.270012,4,15,0,352168,-3.05698,-2.50597,0.0299102,-0.0639437,-0.0197512,-0.0107275,-0.0373736,-0.00113122,-0.055588,0.0523699,-0.00347503,0.0222778,0.0114229,0.00712596,-0.00852705,0.0226385,-0.0369041,-0.00259459,-0.00689546,-0.0220064,-0.0249601,1.34865
-352157,0.913362,0.270012,4,15,0,352167,-3.0783,-2.51826,0.0304512,-0.054323,-0.0131484,-0.0155924,-0.0220716,-0.00296571,-0.0529732,0.0684612,-0.00460159,0.0167566,-0.00476552,0.0138846,-0.00993698,0.024873,-0.0352442,0.00152266,-0.0110103,-0.0221939,-0.0216159,1.35596
-352162,0.929319,0.270012,4,15,0,352171,-3.05222,-2.49664,0.0295704,-0.0637698,-0.0187853,-0.00914691,-0.0345773,0.00152929,-0.0535998,0.0538556,-0.000394153,0.0206738,0.0114503,0.011363,-0.00908974,0.0280694,-0.033536,-0.00248598,-0.00542707,-0.0227321,-0.0290204,1.34407
-352160,0.960366,0.270012,4,15,0,352172,-3.07542,-2.50911,0.0300471,-0.0618712,-0.0158323,-0.0115591,-0.0241111,-0.000807148,-0.0572557,0.072496,-0.00656332,0.0234475,-0.00428389,0.0112191,-0.0124466,0.0224479,-0.0396986,0.00253488,-0.0074535,-0.0226866,-0.0205606,1.35049
-352160,0.916829,0.270012,3,15,0,352172,-3.08037,-2.50478,0.0302408,-0.0548259,-0.013554,-0.00784023,-0.0250142,6.98685e-05,-0.0572958,0.0589247,-0.0052079,0.0150842,0.00390337,0.00806667,-0.0122354,0.0292381,-0.0353903,0.00181111,-0.00817284,-0.0223181,-0.0167982,1.35311
-352166,0.979173,0.270012,3,7,0,352172,-3.07354,-2.52167,0.0302794,-0.0566632,-0.00857924,-0.00386737,-0.0232359,-0.0110009,-0.0600998,0.0526782,-0.00558368,0.0137034,0.00680914,0.00630679,-0.009132,0.0229478,-0.0399169,0.00180624,-0.0117436,-0.0278672,-0.0223706,1.35364
-352163,0.799642,0.270012,4,15,0,352180,-3.08164,-2.5155,0.0301988,-0.0607304,-0.0125336,-0.00798937,-0.0238665,-0.0073517,-0.0618039,0.0573196,-0.00720218,0.0201661,0.0012928,0.00953608,-0.00847935,0.0200104,-0.0373635,0.00425291,-0.011327,-0.0305709,-0.0191831,1.35254
-352159,1,0.270012,4,15,0,352170,-3.0774,-2.50907,0.0302497,-0.0559465,-0.0170774,-0.012137,-0.0355213,0.00746426,-0.0512632,0.0691202,-0.00646205,0.0126468,-0.002391,0.0133985,-0.0106581,0.0248278,-0.0327782,0.00301368,-0.00966265,-0.0271786,-0.0218614,1.35323
-352161,0.960172,0.270012,4,15,0,352171,-3.07224,-2.50629,0.030157,-0.0636293,-0.019909,-0.00841401,-0.0276962,-0.00805323,-0.0586189,0.0505902,-0.00254854,0.0228591,0.0101324,0.0129993,-0.00873021,0.0280611,-0.0370296,-0.00373438,-0.00723605,-0.0151227,-0.0276925,1.35198
-352160,0.994522,0.270012,4,15,0,352169,-3.09191,-2.52023,0.0304881,-0.0556452,-0.0119478,-0.0161661,-0.0321675,0.00572239,-0.050816,0.0705967,-0.00447655,0.0131791,-0.00415629,0.0101134,-0.0127361,0.0254376,-0.0369211,0.00432231,-0.00905247,-0.0276911,-0.0229579,1.35646
-352159,0.939624,0.270012,4,15,0,352170,-3.08418,-2.52147,0.0305156,-0.0521429,-0.0119657,-0.0168721,-0.0284415,-0.00302005,-0.049899,0.0648905,-0.00926561,0.0194202,-0.00320213,0.0206142,-0.014687,0.0246404,-0.0359202,-0.00364536,-0.00773034,-0.0212482,-0.0246463,1.35684
-352164,0.908174,0.270012,4,15,0,352171,-3.08711,-2.52015,0.0305137,-0.0651957,-0.0221028,0.0010365,-0.0334951,-0.000750566,-0.0621855,0.0532388,-0.0001147,0.0129773,0.00433187,0.0015965,-0.00461074,0.0309682,-0.0386602,0.000555675,-0.0120999,-0.0225288,-0.0263412,1.35681
-352156,0.992417,0.270012,4,15,0,352172,-3.07936,-2.51685,0.0303773,-0.0590793,-0.0183316,-0.0169393,-0.0239024,-0.00713981,-0.055384,0.0599829,0.0012335,0.0201264,0.000272353,0.0170163,-0.0143307,0.0250547,-0.0375478,-0.00458,-0.0097504,-0.021958,-0.0269201,1.35496
-352156,0.9582,0.270012,3,15,0,352164,-3.08331,-2.51741,0.0303526,-0.0584421,-0.0236044,-0.00755476,-0.0303792,-0.00396559,-0.0555434,0.0646278,-0.00124549,0.0194021,0.00208266,0.0100859,-0.0117473,0.0325651,-0.0368374,-0.00122429,-0.0114565,-0.0235213,-0.0208415,1.35463
-352156,0.961595,0.270012,4,15,0,352164,-3.08418,-2.52278,0.030499,-0.0598184,-0.0128261,-0.0149098,-0.0246613,0.00575242,-0.0583865,0.0621941,-0.0105659,0.0200037,-0.000779863,0.0138631,-0.00715161,0.02084,-0.033895,-0.000729514,-0.00642906,-0.0243221,-0.0276253,1.35661
-352159,0.690242,0.270012,3,15,0,352171,-3.08855,-2.5097,0.0303025,-0.0601471,-0.00902788,-0.00730294,-0.0261886,-0.00268693,-0.0530304,0.0564032,-0.00617624,0.0158593,-0.000786634,0.0154245,-0.0113535,0.032607,-0.0334326,-0.00335383,-0.00907139,-0.0226692,-0.0259064,1.35395
-352158,0.991562,0.270012,4,15,0,352166,-3.07455,-2.51646,0.0302298,-0.0566548,-0.0216095,-0.0173052,-0.0345233,-0.00208951,-0.0499162,0.0641582,0.000725244,0.0174054,0.00262918,0.0080009,-0.00956391,0.0196428,-0.0424116,0.00171354,-0.00493026,-0.0202913,-0.0253288,1.35296
-352158,0.999735,0.270012,4,15,0,352163,-3.07748,-2.51443,0.0302209,-0.058373,-0.0218057,-0.0187119,-0.0342889,-0.00344292,-0.0500143,0.0634155,0.000864026,0.0163035,0.000811189,0.00757593,-0.00853346,0.0196209,-0.0412432,0.000989212,-0.00529537,-0.0216242,-0.0248385,1.35284
-352159,0.875029,0.270012,4,15,0,352172,-3.09291,-2.51385,0.0304513,-0.0529849,-0.0152111,-0.00963039,-0.0216097,0.00476199,-0.0561096,0.0599377,-0.00326818,0.0219824,0.00471945,0.00975886,-0.0104384,0.0329922,-0.0320909,-0.00219569,-0.0112022,-0.0221463,-0.0264185,1.35597
-352163,0.929457,0.270012,4,15,0,352172,-3.10324,-2.51901,0.0306381,-0.0663019,-0.014776,-0.0146069,-0.0384968,-0.00484576,-0.0538047,0.060029,-0.00520417,0.0121018,0.00173755,0.010543,-0.0090237,0.0273541,-0.0423638,0.00657338,-0.00620752,-0.0229449,-0.0239379,1.3585
-352159,0.994623,0.270012,4,15,0,352173,-3.08807,-2.51534,0.0303911,-0.052443,-0.0191548,-0.00970548,-0.0222643,0.00463937,-0.0567057,0.0641233,-0.00262813,0.0245697,0.00491093,0.0153163,-0.00801598,0.0256166,-0.0299054,-0.00611582,-0.010716,-0.0214427,-0.0273218,1.35515
-352160,0.926877,0.270012,4,15,0,352172,-3.09949,-2.52525,0.030708,-0.0676657,-0.0128141,-0.015306,-0.0359678,-0.00535435,-0.0532342,0.0579456,-0.00785766,0.01199,-0.000480488,0.010303,-0.011881,0.0265376,-0.0425966,0.00294228,-0.00620165,-0.0237439,-0.023332,1.35945
-352164,0.910189,0.270012,3,15,0,352172,-3.09339,-2.52413,0.0305682,-0.0681166,-0.00933331,-0.013332,-0.0375053,-0.00620873,-0.0493648,0.0585534,-0.00412503,0.00681859,-0.0016961,0.0117558,-0.0155489,0.0307294,-0.0422459,-0.0024921,-0.0062923,-0.0215128,-0.0222747,1.35755
-352163,0.885301,0.270012,4,15,0,352173,-3.06626,-2.50297,0.0299869,-0.053667,-0.0237455,-0.0106488,-0.0216147,0.00609175,-0.057746,0.0644724,-0.00400456,0.0287572,0.00624435,0.00985525,-0.00446245,0.0218353,-0.0301026,0.00191149,-0.0111282,-0.0226887,-0.0282851,1.34968
-352162,0.805945,0.270012,4,15,0,352177,-3.06766,-2.50388,0.0300328,-0.0597213,-0.00820547,-0.010383,-0.0312979,-0.00634702,-0.0676327,0.0604056,-0.00605804,0.0132384,0.0030452,0.00580691,-0.0154498,0.0273046,-0.0378127,-0.000406922,-0.00596161,-0.0255323,-0.0289377,1.3503
-352172,0.70484,0.270012,4,15,0,352182,-3.06713,-2.51196,0.0301798,-0.0582227,-0.0252263,-0.0186746,-0.0202484,0.00814247,-0.046501,0.0707676,-0.00850438,0.017941,0.012124,0.0181912,0.00152166,0.0253733,-0.0366864,0.00322624,-0.0151506,-0.0220408,-0.0234147,1.35229
-352161,1,0.270012,3,7,0,352177,-3.07968,-2.50961,0.0302733,-0.0637129,-0.0107145,-0.00880505,-0.0314318,-0.00382605,-0.0626239,0.054655,0.00233532,0.0169971,-0.00462091,0.00805813,-0.0134562,0.0309105,-0.0400874,-0.00102541,-0.00328425,-0.0220273,-0.0281587,1.35355
-352160,0.98246,0.270012,4,15,0,352168,-3.08556,-2.51656,0.0303315,-0.0547881,-0.0220725,-0.0153965,-0.028351,0.00214185,-0.0465542,0.0684678,-0.00944975,0.0189176,0.00904621,0.0147631,-0.00329921,0.0220057,-0.0328643,0.000983798,-0.0121088,-0.0200507,-0.0258213,1.35434
-352158,1,0.270012,4,15,0,352164,-3.08479,-2.51512,0.0303917,-0.0646051,-0.0103621,-0.00947966,-0.0302704,-0.00185087,-0.0615816,0.0547002,0.00238584,0.0173627,-0.00277618,0.00829443,-0.0120588,0.0296508,-0.0394039,-0.00254885,-0.00311728,-0.023445,-0.0227695,1.35516
-352164,0.813823,0.270012,3,7,0,352172,-3.08494,-2.51594,0.0304401,-0.0611286,-0.0173017,-0.0151761,-0.0338575,-0.0056665,-0.0623271,0.0589164,0.00300571,0.0254173,-0.00769413,0.0135288,-0.00649917,0.0250194,-0.0402718,-0.00328432,-0.00145205,-0.0239274,-0.0162935,1.35581
-352161,0.890139,0.270012,4,15,0,352175,-3.07517,-2.51488,0.0302024,-0.0540781,-0.0147892,-0.0164066,-0.0384135,0.00807927,-0.0569628,0.0620752,0.00131957,0.021966,6.50895e-05,0.0177103,-0.00637101,0.023723,-0.0365965,-0.00124346,-0.000539874,-0.0225948,-0.0207593,1.35259
-352159,0.998202,0.270012,4,15,0,352169,-3.0777,-2.51449,0.0303309,-0.0648514,-0.0162899,-0.0075776,-0.0212837,-0.00822284,-0.0510086,0.0611738,-0.00696312,0.0139094,0.00318705,0.00565992,-0.0125128,0.0279756,-0.0359359,-0.000205879,-0.0151617,-0.0218005,-0.0299365,1.35433
-352163,0.895949,0.270012,4,15,0,352171,-3.07846,-2.51424,0.0303299,-0.0546527,-0.013717,-0.0121998,-0.0299257,-0.00097225,-0.0610517,0.0644343,-0.00272697,0.0261037,-0.00253407,0.00356842,-0.00772372,0.0234837,-0.0326163,0.00317407,0.00391545,-0.0227963,-0.0258137,1.35432
-352157,0.995742,0.270012,3,15,0,352170,-3.0798,-2.51222,0.0302091,-0.0533717,-0.0115825,-0.00747997,-0.0278623,0.00592756,-0.0607948,0.064521,-0.00440544,0.0163931,0.00441475,0.00324078,-0.00656677,0.0245748,-0.033767,0.00234085,-0.00735427,-0.0233916,-0.0266628,1.35268
-352157,0.992083,0.270012,4,15,0,352164,-3.08827,-2.52466,0.0305096,-0.0533192,-0.0146937,-0.0178211,-0.0352745,-0.00385136,-0.0530262,0.0599991,-0.00367281,0.0224047,0.00318617,0.0190395,-0.0120797,0.0290834,-0.0377773,-0.00331306,-0.00853652,-0.0213972,-0.0257892,1.35676
-352160,0.804854,0.270012,4,15,0,352170,-3.07024,-2.50901,0.0301632,-0.0527659,-0.00781258,-0.0155877,-0.0189986,0.00288131,-0.0529986,0.063563,-0.00437583,0.0222983,-0.000617834,0.0119789,-0.0119811,0.0266647,-0.0416089,-0.00233616,-0.00860835,-0.0167245,-0.0245652,1.35206
-352160,0.86185,0.270012,4,15,0,352171,-3.0725,-2.51103,0.030109,-0.0644021,-0.0253893,-0.00937743,-0.0396383,-0.0039853,-0.0598147,0.0595291,-0.00323311,0.013557,0.00623152,0.00932166,-0.00757286,0.0255077,-0.030912,0.00066039,-0.00894095,-0.0272801,-0.0278927,1.35133
-352167,0.802969,0.270012,4,15,0,352178,-3.07438,-2.51586,0.0303146,-0.0570025,-0.00510931,-0.0202882,-0.0266853,-0.00672706,-0.0532057,0.061613,-0.00969045,0.0171372,0.00409647,0.0100368,-0.0123637,0.033747,-0.0298882,-0.00448049,-0.00906443,-0.0289661,-0.034389,1.35411
-352165,1,0.270012,4,15,0,352172,-3.08949,-2.52594,0.0306165,-0.0628396,-0.0267391,-0.00516904,-0.0327027,0.0062382,-0.0566821,0.0623678,0.00253971,0.0196136,0.00207364,0.0130705,-0.00753592,0.0190335,-0.0421671,0.00491677,-0.00961578,-0.0157095,-0.0205622,1.35821
-352162,0.884382,0.270012,4,15,0,352176,-3.09764,-2.52995,0.0306399,-0.0620919,-0.0241434,-0.0115341,-0.0338439,-0.000418596,-0.0432788,0.0593404,-0.00289116,0.0227474,0.00539091,0.0151726,-0.013293,0.0207767,-0.0375927,0.00342211,-0.0111038,-0.0227537,-0.0234489,1.35852
-352162,0.917486,0.270012,4,15,0,352176,-3.06383,-2.50458,0.0299654,-0.0579738,-0.0117392,-0.0160311,-0.0261871,0.00408696,-0.062039,0.0618273,-0.00912668,0.0122225,0.000338244,0.00629324,-0.00162749,0.0280324,-0.0351505,-0.00673449,-0.00200826,-0.0218343,-0.024908,1.34939
-352161,0.996899,0.270012,4,15,0,352171,-3.06086,-2.50186,0.029858,-0.054808,-0.0172978,-0.0134499,-0.0313481,-0.00802123,-0.0518858,0.0562016,-0.000358251,0.0240145,0.00946251,0.00968923,-0.0165577,0.0267244,-0.0340992,0.00507314,-0.0111636,-0.0235365,-0.0273262,1.34794
-352159,0.948248,0.270012,4,15,0,352173,-3.08962,-2.52373,0.0305524,-0.0624104,-0.0154079,-0.00825364,-0.0241675,0.00212472,-0.057398,0.0644975,-0.00336082,0.0194364,0.00342259,0.00734587,-0.00939815,0.0215911,-0.0301769,-0.00297435,-0.00314275,-0.0213875,-0.0181643,1.35734
-352159,0.942404,0.270012,4,15,0,352168,-3.08677,-2.52118,0.0305404,-0.0638278,-0.0139677,-0.00944015,-0.0246487,0.0018111,-0.0579723,0.0643491,-0.00298106,0.0201546,0.000152561,0.00881491,-0.011902,0.0231012,-0.0307828,-0.00345915,-0.00409978,-0.0236334,-0.0168062,1.35717
-352160,0.989622,0.270012,4,15,0,352164,-3.08846,-2.52124,0.0305108,-0.0630726,-0.0125639,-0.00972714,-0.0250042,0.00389906,-0.0592402,0.0650873,-0.00110641,0.0212764,-2.81276e-06,0.00924855,-0.0131763,0.0232663,-0.0300091,-0.0044828,-0.00300291,-0.0242536,-0.0180771,1.35677
-352161,0.978728,0.270012,4,15,0,352170,-3.07745,-2.51807,0.0303369,-0.0588973,-0.025666,-0.0156984,-0.0377659,-0.00456218,-0.0558675,0.0625997,-0.00615695,0.016473,0.00735727,0.0142271,-0.0138541,0.0287,-0.0419023,-0.00423202,-0.00449777,-0.0156186,-0.0230369,1.35441
-352167,0.85805,0.270012,4,15,0,352175,-3.09176,-2.51928,0.030608,-0.0555169,-0.0100172,-0.0118949,-0.0173501,-0.00127347,-0.0509188,0.0608312,-0.00598131,0.0115476,-0.00331413,0.00889417,-0.00177719,0.0255032,-0.0289194,0.00449825,-0.0127371,-0.0289518,-0.0252228,1.35809
-352167,0.947841,0.270012,4,15,0,352179,-3.0669,-2.50168,0.0299956,-0.0683938,-0.0229406,-0.0100724,-0.0280041,1.83661e-05,-0.0592028,0.0751443,-0.00167118,0.0288845,0.00181546,0.0155633,-0.0014656,0.028337,-0.0363836,0.00483319,-0.00891165,-0.0249153,-0.0270087,1.3498
-352160,0.995888,0.270012,4,15,0,352175,-3.09171,-2.5219,0.030608,-0.0581783,-0.0103977,-0.0134393,-0.0255367,-0.00258908,-0.0518325,0.0483694,-0.00738362,0.0120061,-0.0047231,0.00810968,-0.0138225,0.0261664,-0.0347661,-0.00439967,-0.0092505,-0.0190702,-0.0252557,1.35809
-352160,0.833042,0.270012,4,15,0,352167,-3.07702,-2.51241,0.0301802,-0.0623743,-0.022725,-0.0120081,-0.0338709,0.00267103,-0.0566081,0.074166,-0.000178151,0.0227814,0.011695,0.013639,-0.00529251,0.0272768,-0.0374402,0.00216358,-0.00749534,-0.0257234,-0.0261799,1.35229
-352161,0.766233,0.270012,4,15,0,352170,-3.08627,-2.51185,0.0303643,-0.0597573,-0.0102438,-0.0116297,-0.0243486,-0.00352693,-0.0555787,0.0487184,-0.0075662,0.0138565,-0.00701759,0.00981918,-0.0125966,0.0257959,-0.0347923,-0.00321111,-0.0094415,-0.0184268,-0.0261173,1.35479
-352159,0.95439,0.270012,4,15,0,352171,-3.0729,-2.51628,0.0302468,-0.054774,-0.0177528,-0.0141615,-0.028536,-0.00284423,-0.0502804,0.0658258,-0.00438449,0.0114768,0.0108743,0.0172238,-0.00542086,0.0318953,-0.0361992,0.00542503,-0.00937592,-0.0221034,-0.0276388,1.35319
-352167,0.874708,0.270012,4,15,0,352175,-3.08275,-2.50788,0.0301944,-0.0457492,-0.0149491,-0.0173466,-0.0312201,-0.00379747,-0.0611035,0.0575503,0.00577227,0.0251995,0.00255551,0.0154376,-0.0145991,0.0207399,-0.039415,-0.00440387,-0.0062642,-0.0238496,-0.019263,1.35249
-352164,0.994018,0.270012,4,15,0,352176,-3.07883,-2.50715,0.0300726,-0.0724486,-0.0174364,-0.0102793,-0.028331,0.000583404,-0.048647,0.067482,-0.0131677,0.0143095,0.00517347,0.00820681,-0.0112926,0.031826,-0.0351072,-0.0033401,-0.0090962,-0.0155113,-0.0292217,1.35084
