lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
# Adaptation terminated
# Step size = 0.0662084
# Diagonal elements of inverse mass matrix:
# 0.000941028, 5.77748e-05, 0.141539, 0.0955838, 0.234035, 0.199899, 0.159624, 0.0619395, 0.0952501, 0.176583, 0.129862, 0.0637131, 0.081159, 0.0703672, 0.0551419, 0.0611531, 0.0431113, 0.0707729, 0.163366, 0.161189, 0.0784539, 0.0960809, 0.0628658, 0.0987991, 0.111421, 0.0828474, 0.0839283, 0.0638973, 0.085995, 0.150564, 0.0846081, 0.0617237, 0.0891988, 0.115701, 6.06297e-05, 3.33746e-05, 3.68396e-05, 3.60886e-05, 3.73737e-05, 3.24339e-05, 3.63652e-05, 3.59059e-05, 3.83072e-05, 3.2133e-05, 3.41416e-05, 3.60413e-05, 2.4407e-05, 2.28305e-05, 2.25992e-05, 2.20334e-05, 2.33213e-05, 2.40334e-05, 2.33264e-05, 0.497113, 0.15311
-351870,0.9998,0.0662084,6,63,0,351906,-3.11517,-2.53321,-0.910738,-1.21825,-2.0422,-0.0664173,0.146162,0.618405,1.21993,-0.575106,0.143886,0.289836,0.370308,0.127493,-0.431492,1.06718,-0.245243,0.727043,1.62975,-1.04357,-0.949579,0.299927,0.653681,-1.09735,-0.507008,0.262775,-1.00115,0.174719,-0.355172,0.938534,0.642665,0.36555,-0.501141,0.0353491,0.0309793,-0.0678003,-0.017081,-0.0261851,-0.0328111,0.00634237,-0.0563295,0.0711484,-0.00845724,0.0186176,0.00347472,0.0168085,-0.0072235,0.0325103,-0.0378866,-0.00620503,-0.00597487,-0.0215565,-0.028053,1.33233,0.198434,1.36314,-0.156568,-0.209434,-0.351082,-0.011418,0.0251271,0.106312,0.209723,-0.0988685,0.024736,0.0498267,0.0636609,0.0219178,-0.0741792,0.183463,-0.0421606,0.124988,0.280176,-0.179404,-0.163245,0.0515614,0.112377,-0.188649,-0.0871616,0.0451745,-0.172112,0.0300365,-0.0610588,0.161347,0.110483,0.0628429,-0.0861528,0.00607699,0.171913
-351857,0.988437,0.0662084,5,31,0,351888,-3.10501,-2.53071,-0.394839,-0.981575,-1.85312,-0.339948,0.268869,0.438264,1.42892,-0.720277,0.113948,0.434433,0.454506,-0.404768,-0.392656,0.852658,-0.250437,0.607224,2.13882,-1.01356,-0.969019,0.490654,0.613835,-0.59809,-0.365815,0.0643248,-0.607824,0.054906,-0.191634,1.06965,0.0902317,0.691271,-0.270592,-0.101011,0.0307629,-0.0752049,-0.0199362,-0.0312183,-0.0349178,0.00185681,-0.052598,0.0674553,-0.00718681,0.0176,0.0114407,0.01219,-0.00831477,0.0254202,-0.0377645,0.00108132,-0.0100704,-0.0222256,-0.0266727,1.98528,0.28104,1.3602,-0.0787547,-0.195785,-0.369624,-0.067806,0.0536286,0.0874163,0.285013,-0.143667,0.0227281,0.0866521,0.0906558,-0.0807351,-0.0783193,0.170071,-0.0499523,0.121117,0.426609,-0.202165,-0.193281,0.0978659,0.122436,-0.119295,-0.0729655,0.0128302,-0.121237,0.0109516,-0.0382234,0.213353,0.0179976,0.137881,-0.0539723,-0.0201478,0.19946
-351858,0.805469,0.0662084,6,63,0,351883,-3.12634,-2.52117,-0.838663,-1.01143,-1.85579,0.15203,0.281086,0.77163,1.66544,0.0546248,0.629776,0.575971,0.613381,-0.054632,-0.0827356,1.17391,-0.0791282,0.774542,1.72564,-0.896816,-0.841369,0.854373,1.03558,-0.562231,-0.0577341,0.356509,-0.865385,0.430237,0.0520883,1.08363,0.687343,0.649437,-0.579123,-0.512356,0.0304698,-0.0602381,-0.0229783,-0.0129543,-0.0417456,-0.000231611,-0.0560091,0.0608156,-0.00103318,0.0199777,0.00162819,0.0109525,-0.011056,0.0241239,-0.0360141,-0.00211085,-0.00680946,-0.0216089,-0.0271109,1.08802,0.195091,1.35622,-0.156858,-0.189171,-0.347095,0.0284347,0.0525724,0.144321,0.311493,0.0102167,0.117789,0.107726,0.114723,-0.010218,-0.0154743,0.21956,-0.0147996,0.144865,0.322752,-0.167734,-0.157364,0.159796,0.193688,-0.105156,-0.0107982,0.0666792,-0.161856,0.0804688,0.00974225,0.202675,0.128556,0.121466,-0.108315,-0.0958276,0.187033
-351863,0.98129,0.0662084,6,63,0,351878,-3.10313,-2.52576,-0.143493,-1.28778,-2.28752,-0.733591,0.15761,0.897517,1.60309,-0.858564,0.00299597,0.426972,0.398262,-0.424536,-0.252355,1.10586,-0.22329,0.633214,1.85637,-1.47458,-1.03392,0.735501,0.885383,-0.802808,-0.41171,-0.137719,-0.971531,0.322695,-0.23205,0.711736,0.216402,0.505164,-0.50707,-0.342529,0.0307625,-0.0699839,-0.0182894,-0.0220945,-0.0292688,-0.000341026,-0.0536454,0.073254,-0.00942964,0.0166724,0.00264164,0.0113786,-0.00903241,0.0296877,-0.0366682,0.00156765,-0.0063856,-0.0184442,-0.0255771,0.83641,0.159922,1.36019,-0.0250917,-0.225186,-0.400002,-0.128278,0.0275602,0.156943,0.280321,-0.150131,0.000523885,0.0746617,0.0696414,-0.0742356,-0.0441277,0.193374,-0.0390452,0.110726,0.32461,-0.257849,-0.180794,0.128612,0.154821,-0.140381,-0.0719929,-0.0240819,-0.169885,0.0564275,-0.040577,0.124456,0.0378407,0.0883345,-0.0886678,-0.0598957,0.174863
-351866,0.990392,0.0662084,6,63,0,351882,-3.11954,-2.52311,-1.20262,-0.953063,-1.85861,0.432641,0.26713,0.285762,1.56978,-0.96259,0.592363,0.554413,0.643642,-0.176375,-0.39479,1.03233,-0.0908651,0.733905,2.20989,-0.244334,-0.915312,0.390616,0.659823,-0.540248,-0.227988,0.598266,-0.675627,0.135545,0.127079,1.10682,0.570263,0.853298,-0.534266,-0.485504,0.0307134,-0.0617835,-0.017181,-0.0206491,-0.0399205,-0.000903101,-0.0532187,0.0637094,0.00143116,0.0197905,0.00679702,0.0123088,-0.00956313,0.0238893,-0.036438,-0.00397276,-0.00844285,-0.0247736,-0.0221601,1.77545,0.241505,1.35952,-0.217971,-0.17274,-0.336868,0.0784148,0.0484165,0.0517936,0.284517,-0.174466,0.107364,0.100486,0.116658,-0.0319675,-0.0715545,0.187107,-0.016469,0.133018,0.400535,-0.0442848,-0.165897,0.070798,0.119591,-0.0979183,-0.0413221,0.108434,-0.122455,0.0245671,0.0230327,0.200607,0.103358,0.154658,-0.096834,-0.0879962,0.181247
-351875,0.854072,0.0662084,5,63,0,351898,-3.11717,-2.52873,-0.303913,-1.42706,-2.15919,-0.654464,0.271127,0.682818,1.65768,-0.871919,0.284035,0.346812,0.675738,-0.423595,-0.1116,1.24691,-0.215804,0.853308,1.96102,-0.918042,-1.06668,0.592775,1.12539,-0.570415,-0.351055,0.157468,-0.778341,0.0713041,-0.144024,0.982392,0.536,0.745408,-0.905532,-0.798819,0.0306059,-0.0624697,-0.0116082,-0.0158024,-0.0467627,0.00435836,-0.0622495,0.0607836,-0.00749536,0.0197238,-0.00510352,0.0159657,-0.0101258,0.035267,-0.0335256,0.000625833,-0.00344684,-0.0225828,-0.028267,0.544688,0.121973,1.35806,-0.0502272,-0.235849,-0.356846,-0.108162,0.0448087,0.112848,0.273962,-0.144101,0.0469421,0.0573171,0.111678,-0.070007,-0.018444,0.206074,-0.0356656,0.141025,0.324096,-0.151724,-0.176288,0.0979671,0.185991,-0.0942717,-0.0580184,0.0260245,-0.128635,0.0117843,-0.0238026,0.162359,0.0885839,0.123193,-0.149656,-0.13202,0.165269
-351874,0.999417,0.0662084,6,63,0,351899,-3.09707,-2.53063,-1.15583,-1.33861,-2.32755,0.383787,0.190945,0.53952,1.74596,0.000147101,-0.0750804,0.561735,0.368716,-0.3078,-0.428173,1.18339,-0.31302,0.621481,2.30218,-1.14015,-1.2354,0.692444,0.629205,-0.938654,-0.334418,0.218975,-0.912436,0.357047,-0.162653,1.41984,0.192229,0.677117,-0.220345,-0.101563,0.0306786,-0.0653931,-0.0252336,-0.0238023,-0.0236041,-0.00231024,-0.0460317,0.0694094,0.00115147,0.0172302,0.0135682,0.00230671,-0.00832426,0.0178655,-0.0403367,-0.00197637,-0.0124626,-0.021949,-0.0237384,0.365621,0.0978269,1.35905,-0.186998,-0.216569,-0.376567,0.0620916,0.0308923,0.0872872,0.282473,2.3799e-05,-0.012147,0.0908811,0.0596533,-0.0497979,-0.0692726,0.191456,-0.0506424,0.100547,0.372462,-0.184461,-0.199871,0.112028,0.101797,-0.151862,-0.0541043,0.0354272,-0.14762,0.0577654,-0.0263151,0.229711,0.0311001,0.109548,-0.0356489,-0.0164316,0.161787
-351871,0.888082,0.0662084,6,63,0,351902,-3.11014,-2.5236,-0.431807,-1.31078,-1.84999,-0.105309,-0.325028,0.609799,1.50683,-0.905233,0.936694,0.387778,0.81558,-0.538566,-0.439444,1.06522,-0.250931,0.660188,2.05079,-1.31635,-1.03262,0.658655,0.938544,-0.910188,-0.166868,-0.00525394,-1.08866,0.00246737,-0.211154,0.790151,0.767126,0.648467,-0.718183,-0.684813,0.0307385,-0.0617102,-0.0121036,-0.0241063,-0.0386238,0.0090477,-0.0568686,0.0666616,-0.00643038,0.0127441,-0.00918377,0.0142822,-0.00761939,0.022725,-0.0299691,-0.000268449,-0.004767,-0.0208474,-0.0233319,2.55611,0.268434,1.35986,-0.0724999,-0.220078,-0.31061,-0.0176812,-0.0545718,0.102384,0.252995,-0.151987,0.15727,0.0651074,0.136935,-0.0904245,-0.0737821,0.178849,-0.0421309,0.110845,0.344325,-0.221014,-0.173376,0.110587,0.15758,-0.152819,-0.028017,-0.00088213,-0.182784,0.000414269,-0.0354524,0.132665,0.1288,0.108877,-0.120582,-0.114979,0.167899
-351871,0.999974,0.0662084,6,63,0,351897,-3.11687,-2.52924,-1.18572,-1.34418,-2.78189,-0.0478457,0.599977,0.752223,1.81105,-0.388584,-0.57309,0.584179,0.294436,-0.177442,-0.293109,1.43409,-0.0803813,0.954622,2.39122,-1.1632,-1.26184,0.961098,1.16042,-0.945078,-0.155628,0.387724,-0.941932,0.339043,-0.153568,1.48488,0.748692,1.18025,-0.752226,-0.129997,0.0306928,-0.0644434,-0.0157474,-0.0205261,-0.0322384,-0.00655748,-0.0508965,0.0602348,0.00493662,0.0190691,0.0106867,0.00273656,-0.0104027,0.0312,-0.0383838,-0.00129578,-0.00953235,-0.0223207,-0.0300409,0.523193,0.100982,1.35924,-0.165536,-0.187659,-0.388377,-0.00667968,0.083762,0.105017,0.252839,-0.0542497,-0.0800084,0.0815565,0.0411058,-0.0247724,-0.0409206,0.200212,-0.0112219,0.133274,0.333835,-0.162393,-0.176164,0.134178,0.162005,-0.131941,-0.021727,0.0541297,-0.131502,0.0473334,-0.0214394,0.207302,0.104524,0.164773,-0.105017,-0.0181487,0.139609
-351881,0.945465,0.0662084,5,31,0,351898,-3.12403,-2.52819,-1.57195,-1.46274,-2.65841,-0.181359,0.769775,0.706169,1.67835,-0.530154,-0.647664,0.458211,0.200782,-0.212373,-0.156994,1.36794,-0.159522,1.08013,2.35235,-1.13094,-1.3938,0.99666,1.16644,-0.791389,-0.11095,0.395529,-0.891722,0.474836,-0.178442,1.30128,0.645908,1.25623,-0.660918,0.039471,0.0306671,-0.063708,-0.00866721,-0.0206045,-0.0309191,-0.00555847,-0.0535614,0.0606516,-0.00169631,0.0186885,0.00879015,0.00258751,-0.0112334,0.032623,-0.0409133,-0.00289438,-0.00872487,-0.0242329,-0.0319214,0.539437,0.105328,1.35889,-0.225432,-0.209769,-0.381239,-0.0260084,0.110392,0.101271,0.240689,-0.0760286,-0.0928807,0.0657114,0.0287939,-0.0304562,-0.0225143,0.196174,-0.0228769,0.1549,0.337348,-0.162187,-0.199884,0.14293,0.167278,-0.113492,-0.0159112,0.0567223,-0.127881,0.0680956,-0.0255901,0.186616,0.0926288,0.180154,-0.0947814,0.00566049,0.143409
-351867,0.993991,0.0662084,6,63,0,351907,-3.0857,-2.51551,-0.902,-1.42481,-2.53827,-0.475756,-0.0957073,0.553805,1.69838,-0.51786,0.116725,0.694186,0.848235,-0.166881,-0.674177,1.26706,-0.331896,0.9402,2.51258,-0.834721,-1.13698,0.566832,0.741739,-1.03327,-0.10901,0.220509,-1.26422,0.0652758,-0.130566,1.18845,-0.0394425,0.812583,-0.875471,-0.474952,0.0303938,-0.0603048,-0.0164465,-0.0235059,-0.040007,0.00024177,-0.0648022,0.0781293,-0.00397916,0.0215809,0.00197986,0.00731978,-0.0123968,0.024191,-0.0366973,0.00445533,-0.00777029,-0.0247335,-0.0254954,1.09655,0.150136,1.35518,-0.129323,-0.204281,-0.363922,-0.068211,-0.0137219,0.0794011,0.243503,-0.0742475,0.0167353,0.0995281,0.121615,-0.0239264,-0.0966594,0.181663,-0.0475852,0.1348,0.360239,-0.119677,-0.163013,0.0812689,0.106346,-0.148144,-0.0156292,0.0316152,-0.181256,0.00935885,-0.0187197,0.170393,-0.00565502,0.116503,-0.12552,-0.0680957,0.143374
-351867,0.987423,0.0662084,6,63,0,351897,-3.08482,-2.52653,-0.951149,-1.64541,-2.2607,-0.171224,0.565011,0.469741,1.83203,-0.813894,0.0536199,0.547054,0.162654,-0.811715,-0.406627,1.18642,-0.354476,0.507218,2.10338,-1.73727,-1.15524,0.612497,0.854222,-0.768285,-0.737275,-0.000877233,-1.07968,0.259386,-0.360138,1.19299,0.744069,0.722347,-0.534684,-0.817633,0.0305715,-0.0692296,-0.0203715,-0.018751,-0.0309649,0.0021943,-0.0431636,0.0567094,-0.0023069,0.0138721,0.00523512,0.012861,-0.00854307,0.0277985,-0.0352173,-0.00646531,-0.0080317,-0.0182942,-0.0256179,1.7737,0.192579,1.3576,-0.137537,-0.237927,-0.326898,-0.0247591,0.081701,0.0679249,0.264913,-0.11769,0.00775347,0.0791044,0.0235198,-0.117375,-0.0587985,0.171558,-0.0512574,0.073344,0.30415,-0.25121,-0.167048,0.0885675,0.123521,-0.111095,-0.10661,-0.000126848,-0.156123,0.0375074,-0.0520762,0.172506,0.107593,0.104452,-0.0773157,-0.11823,0.144601
-351874,0.973297,0.0662084,6,63,0,351893,-3.08179,-2.51948,-1.3214,-1.26004,-2.20203,-0.155064,0.220811,0.711014,1.79545,-0.957078,0.087261,0.322625,0.330767,-0.549677,-0.97018,1.00868,-0.378638,0.763804,2.31035,-1.47141,-1.56874,1.20721,0.725318,-0.806613,-0.243253,-0.259045,-1.1097,0.255731,-0.224388,0.775508,0.105832,0.636924,-0.637803,-0.337946,0.0306257,-0.0716617,-0.01261,-0.0124349,-0.0370775,-0.000290783,-0.0499251,0.0550119,0.001978,0.0158845,0.00803094,0.00364127,-0.00854211,0.0245899,-0.0354134,-0.000276145,-0.0106345,-0.021506,-0.0257032,1.4082,0.174858,1.35833,-0.19471,-0.185668,-0.324473,-0.022849,0.0325369,0.104769,0.264562,-0.141027,0.012858,0.0475393,0.0487391,-0.0809958,-0.142958,0.14863,-0.0557929,0.112548,0.340434,-0.216815,-0.231156,0.177884,0.106877,-0.118856,-0.0358438,-0.0381707,-0.163516,0.0376823,-0.0330639,0.114272,0.0155945,0.0938518,-0.0939813,-0.0497968,0.147352
-351878,0.914257,0.0662084,6,63,0,351917,-3.10675,-2.54048,-0.383297,-1.96951,-3.0435,-0.23004,0.0768449,0.469351,1.59097,-0.0635544,0.0617252,0.503303,0.48102,-0.769289,-0.203599,1.03505,-0.384279,0.399505,2.16307,-1.40036,-1.08037,0.151399,0.902523,-1.03101,-0.197664,0.415726,-1.28073,-0.125749,-0.239263,1.09802,0.421852,0.619345,-0.751779,-0.724781,0.03124,-0.0625367,-0.0225639,-0.0232928,-0.0300414,-0.000631821,-0.0602066,0.0726476,-0.00904649,0.0211674,-0.00477827,0.0126635,-0.0096547,0.0274847,-0.0386216,-0.00212476,-0.00292209,-0.021985,-0.0284529,0.700117,0.123327,1.3667,-0.0564949,-0.29029,-0.448587,-0.033906,0.0113263,0.0691785,0.234496,-0.00936739,0.00909778,0.0741827,0.0708984,-0.113387,-0.0300088,0.152558,-0.0566396,0.0588837,0.318818,-0.206402,-0.159237,0.022315,0.133024,-0.151962,-0.029134,0.0612746,-0.188768,-0.0185343,-0.0352653,0.161839,0.0621774,0.0912863,-0.110806,-0.106827,0.147392
-351878,0.986461,0.0662084,6,63,0,351907,-3.10305,-2.54107,-0.726608,-2.00517,-2.96059,-0.120096,0.0631438,0.411662,1.49654,-0.130628,-0.149808,0.542978,0.505629,-0.878382,-0.231741,0.991933,-0.44675,0.510412,2.02223,-1.56999,-1.25648,0.285578,0.892726,-0.869254,-0.0129491,0.431019,-1.20027,-0.219233,-0.305422,0.85701,0.387577,0.644563,-0.740416,-0.58215,0.0311594,-0.0656492,-0.0256869,-0.0226225,-0.0319214,0.00314099,-0.0595943,0.0672356,-0.00668463,0.0207302,-0.00761684,0.0135942,-0.00898834,0.0291915,-0.0369452,-0.00520369,-0.00731476,-0.0235555,-0.0286751,0.941725,0.144103,1.3656,-0.107897,-0.297757,-0.439632,-0.0178336,0.00937652,0.0611296,0.222228,-0.0193975,-0.0222457,0.0806293,0.0750832,-0.130435,-0.0344124,0.147297,-0.06634,0.0757935,0.30029,-0.233135,-0.186581,0.0424068,0.132565,-0.12908,-0.00192287,0.064004,-0.178234,-0.032555,-0.0453536,0.127261,0.0575532,0.0957142,-0.109948,-0.0864462,0.148495
-351870,0.999618,0.0662084,5,31,0,351897,-3.08526,-2.52194,-0.980567,-1.03261,-2.64011,-0.0968407,-0.362392,0.586178,1.84509,-0.487169,0.454795,0.253998,0.392307,-0.302196,-0.924058,1.21379,-0.306353,0.784366,2.05425,-1.52874,-1.31607,0.673566,0.597416,-1.06834,-0.752983,0.0601968,-1.10774,0.189105,-0.162076,0.829845,0.113491,0.486693,-0.585699,-0.779534,0.0305258,-0.0612434,-0.0135718,-0.0210158,-0.0424048,0.00609905,-0.0573454,0.0679785,-0.00374909,0.0133997,0.000942166,0.00326658,-0.0116917,0.0204285,-0.0410786,0.000311714,-0.0062203,-0.0239014,-0.0271591,0.857564,0.137427,1.35698,-0.145518,-0.153242,-0.391797,-0.0143713,-0.0537796,0.0869899,0.273815,-0.0722968,0.0674924,0.0376938,0.0582191,-0.0448465,-0.137132,0.180129,-0.0454633,0.116401,0.304855,-0.226868,-0.195307,0.0999584,0.0886576,-0.158544,-0.111744,0.00893332,-0.164391,0.0280636,-0.0240524,0.123151,0.0168423,0.0722261,-0.0869188,-0.115684,0.148402
-351867,0.947685,0.0662084,5,63,0,351894,-3.08104,-2.52297,-0.832736,-1.2793,-2.62713,-0.0928966,-0.400925,0.538408,1.89711,-0.550899,0.483357,0.26677,0.377431,-0.356788,-0.932122,1.2915,-0.301398,0.845455,2.02085,-1.51177,-1.3033,0.724444,0.626739,-1.16353,-0.749744,0.0185598,-1.13031,0.126553,-0.193786,0.779852,0.111042,0.510941,-0.703132,-0.888507,0.0304897,-0.0627377,-0.0104983,-0.023926,-0.0385603,0.0060421,-0.0542761,0.0677694,-0.00415729,0.0139573,0.00109247,0.00572779,-0.0112111,0.0220843,-0.0406857,0.00235534,-0.00627129,-0.0231423,-0.0264974,0.989179,0.138063,1.35648,-0.115597,-0.177587,-0.364687,-0.0128955,-0.0556547,0.0747395,0.263348,-0.0764734,0.0670976,0.0370318,0.0523933,-0.0495277,-0.129393,0.179281,-0.0418388,0.117362,0.280525,-0.209858,-0.180919,0.100564,0.0870013,-0.161517,-0.104076,0.00257639,-0.156905,0.0175675,-0.0269006,0.108256,0.0154144,0.0709267,-0.0976058,-0.123339,0.138816
-351868,0.9681,0.0662084,5,31,0,351890,-3.07389,-2.51377,-1.01411,-1.52331,-2.92811,0.0944147,-0.602949,0.358798,1.74289,-0.233903,0.197209,0.407061,0.546478,-0.437818,-0.670755,1.09695,-0.412907,0.809574,2.53706,-1.61588,-1.49504,0.50692,0.658929,-1.1534,-0.582348,0.311396,-1.02625,0.174958,-0.295211,0.723108,0.333082,0.681514,-0.380565,-0.554568,0.0304421,-0.0659622,-0.0148799,-0.0161629,-0.0334048,0.0032919,-0.0528037,0.057408,-0.00327098,0.0145045,-0.00209641,-0.00124653,-0.00962418,0.0260636,-0.036062,0.00362787,-0.00565473,-0.0270942,-0.0248765,0.973549,0.134501,1.35584,-0.138239,-0.207652,-0.399149,0.0128702,-0.0821915,0.0489099,0.237583,-0.0318847,0.0268827,0.0554889,0.0744937,-0.0596816,-0.0914346,0.149531,-0.0562858,0.110358,0.345842,-0.22027,-0.203798,0.0691013,0.0898226,-0.157227,-0.0793833,0.0424483,-0.139895,0.0238496,-0.0402419,0.0985712,0.0454043,0.0929012,-0.051877,-0.0755965,0.136316
-351873,0.998587,0.0662084,5,63,0,351894,-3.07609,-2.51994,-0.988347,-1.4187,-2.59118,-0.233124,-0.165915,0.369943,1.63732,-0.547668,0.103746,0.467618,-0.0692597,-0.815561,-0.295183,1.07456,-0.358804,0.498715,1.72013,-1.46184,-1.13508,0.378682,1.01955,-0.812042,-0.102901,-0.197463,-1.2024,0.0308319,-0.299745,0.536154,-0.0723898,0.780508,-0.820826,-0.719426,0.0302937,-0.0619638,-0.0227501,-0.0195467,-0.0354489,-0.00539048,-0.0513794,0.0562258,-0.0065144,0.0145413,0.00805084,0.0129285,-0.0173946,0.029983,-0.0349012,-0.00115194,-0.00950841,-0.0177686,-0.0213823,2.01414,0.214605,1.35383,-0.149453,-0.214528,-0.391825,-0.0352518,-0.0250889,0.0559409,0.247588,-0.0828156,0.015688,0.0707109,-0.0104731,-0.123325,-0.044636,0.162489,-0.0542565,0.0754132,0.260109,-0.221051,-0.171641,0.0572624,0.154172,-0.122793,-0.0155602,-0.0298593,-0.18182,0.00466225,-0.0453259,0.0810744,-0.0109464,0.118025,-0.124121,-0.108788,0.151215
-351860,0.711946,0.0662084,5,31,0,351896,-3.05688,-2.52294,-0.789206,-1.41227,-2.38493,-0.307873,0.195174,0.381108,1.29637,-0.875431,0.11168,0.110193,0.378791,-0.55705,-0.711618,0.845839,-0.454776,0.559331,1.97419,-1.31666,-1.24683,0.673127,0.24018,-0.769619,-0.825349,-0.0116812,-1.09245,-0.0118201,-0.281143,0.855474,0.129241,0.237091,-0.767853,-0.700832,0.0305907,-0.0624934,-0.0140036,-0.0260465,-0.0373529,-0.00169069,-0.0605943,0.0654979,-0.00239698,0.0223057,0.00158942,0.0128408,-0.00200028,0.0291842,-0.0333479,-0.00171346,-0.00715621,-0.0237176,-0.0202921,1.03346,0.171557,1.35786,-0.133184,-0.23833,-0.402472,-0.0519556,0.0329368,0.0643145,0.21877,-0.147735,0.0188467,0.0185959,0.0639235,-0.0940059,-0.12009,0.142741,-0.0767464,0.0943908,0.333158,-0.222196,-0.210411,0.113595,0.0405319,-0.129878,-0.139283,-0.00197129,-0.184357,-0.00199473,-0.0474447,0.144367,0.0218102,0.0400107,-0.12958,-0.11827,0.168757
-351876,0.957369,0.0662084,5,31,0,351896,-3.06778,-2.52802,-1.28053,-1.75561,-2.78633,-0.209412,0.141164,0.292211,1.43316,-1.10632,-0.289312,0.168479,0.00711666,-0.69569,-0.67275,0.773961,-0.543754,0.183933,1.65789,-1.14712,-1.57055,-0.0386984,0.769458,-1.44749,-0.549306,-0.300946,-1.34088,-0.0341499,-0.175482,0.849669,-0.418214,0.534302,-0.927638,-1.02564,0.0309085,-0.055107,-0.0115185,-0.0248117,-0.0337375,0.00305345,-0.0651939,0.0666031,0.00243776,0.00638049,-0.00420806,0.0151015,-0.013953,0.0275766,-0.0383372,0.0033478,-0.00854202,-0.0212913,-0.0247943,2.8765,0.251222,1.36218,-0.189677,-0.260048,-0.412722,-0.0310188,0.0209098,0.0432835,0.212285,-0.163872,-0.0428541,0.0249557,0.00105415,-0.103048,-0.0996504,0.114642,-0.0805429,0.0272448,0.245572,-0.169916,-0.232635,-0.00573216,0.113975,-0.214408,-0.0813653,-0.0445773,-0.198616,-0.00505841,-0.0259931,0.125856,-0.0619475,0.0791428,-0.137405,-0.151922,0.148124
-351881,0.875488,0.0662084,6,63,0,351912,-3.05448,-2.51448,-1.22252,-1.93859,-2.62999,-1.19669,-0.290865,0.389321,1.71739,-0.558191,-0.330493,0.326231,0.665137,-0.82453,-0.830452,0.881317,-0.499972,0.81853,2.41056,-1.84093,-1.42551,0.714136,0.333473,-0.861559,-0.884289,0.0897401,-1.26642,-0.162646,-0.868597,0.792494,0.58464,0.304483,-0.826108,-0.504278,0.0305255,-0.0705521,-0.0227343,-0.0158067,-0.0373187,0.00156892,-0.0403503,0.0635292,-0.0114216,0.0255454,0.0118371,0.00533495,-0.0030386,0.0249706,-0.0340133,-0.00440675,-0.00792881,-0.0229328,-0.02606,1.3438,0.165233,1.35697,-0.174255,-0.276323,-0.374873,-0.170574,-0.0414594,0.0554931,0.244794,-0.0795635,-0.0471078,0.0465003,0.0948074,-0.117527,-0.118371,0.125621,-0.0712651,0.116672,0.343597,-0.262403,-0.203189,0.101792,0.0475327,-0.122805,-0.126045,0.0127914,-0.180512,-0.0231833,-0.123808,0.112961,0.0833334,0.0434004,-0.117752,-0.0718789,0.142538
-351878,0.897408,0.0662084,6,63,0,351907,-3.07886,-2.53474,-0.819702,-1.67291,-2.3292,0.168905,0.0383004,0.365408,1.20399,-0.970638,0.216662,0.485647,-0.0108955,-0.543463,-0.538679,0.795388,-0.391774,0.116182,1.87766,-1.1203,-0.934263,0.120087,0.489125,-1.07158,-0.325523,-0.182877,-1.21515,0.0908897,-0.106682,1.02848,-0.193417,0.617154,-0.773996,-1.03784,0.0309078,-0.0587316,-0.0129831,-0.0255662,-0.0350437,-0.000309571,-0.0671694,0.0711373,0.00474467,0.0101911,-0.00407269,0.0130695,-0.0162253,0.0303268,-0.0402918,0.000879033,-0.00451624,-0.0213111,-0.0258909,0.584845,0.138218,1.36217,-0.148149,-0.302354,-0.420969,0.0305272,0.00692223,0.0660423,0.217603,-0.175429,0.0391584,0.0877736,-0.00196921,-0.098223,-0.0973584,0.143755,-0.0708074,0.0209982,0.339359,-0.202478,-0.168854,0.021704,0.0884022,-0.193673,-0.0588335,-0.0330523,-0.219621,0.016427,-0.0192812,0.185883,-0.0349574,0.111542,-0.139888,-0.187574,0.180735
