# 0.0137442, 9.42268e-05, 0.169095, 0.0909207, 0.280178, 0.248656, 0.181152, 0.0814388, 0.102504, 0.20784, 0.190766, 0.0827614, 0.127086, 0.0958008, 0.0705898, 0.0594493, 0.0485876, 0.110564, 0.198492, 0.191341, 0.0974091, 0.136173, 0.076842, 0.155063, 0.142975, 0.126888, 0.0987128, 0.0804738, 0.118928, 0.203797, 0.121962, 0.0890711, 0.122856, 0.130592, 0.223295, 0.239959, 0.185826, 0.325856, 0.149523, 0.183201, 7.66335e-05, 5.7079e-05, 5.76004e-05, 5.64273e-05, 5.76697e-05, 5.35832e-05, 5.7297e-05, 5.13125e-05, 5.61684e-05, 5.1276e-05, 6.54933e-05, 3.26651e-05, 2.73994e-05, 2.99932e-05, 3.04581e-05, 2.828e-05, 0.709345, 0.557425, 0.204671, 0.24759
-210454,0.608323,0.0389112,6,127,0,210478,-3.3851,-2.5507,-1.08892,-1.45889,-1.23968,2.04573,-0.78998,0.740531,1.25725,0.0973788,-0.279655,0.341722,0.199322,-0.535514,-0.441308,0.726793,-0.626266,0.349309,2.351,-1.10617,-1.65112,0.284013,0.857544,-2.47075,-0.413251,0.473954,-1.51166,0.660959,-0.140086,1.23407,0.486041,1.25328,0.295421,0.199779,-0.547489,1.13726,0.871182,-1.07999,0.356942,0.777352,0.0339974,-0.0680027,-0.0319568,-0.0188771,-0.0339713,-0.000912295,-0.0283707,0.00797052,0.0231709,-0.00535428,0.0132012,-0.0107364,0.027857,-0.0286172,-0.0103325,-0.00939058,1.6166,2.23669,0.169015,0.358595,1.40491,-0.144751,-0.193931,-0.164791,0.27194,-0.105012,0.098439,0.167127,0.0129446,-0.0371747,0.0454253,0.026496,-0.0711861,-0.0586632,0.0966128,-0.0832498,0.0464337,0.312519,-0.147043,-0.219485,0.0377539,0.113994,-0.328438,-0.0549337,0.063003,-0.200946,0.0878615,-0.0186217,0.164046,0.0646097,0.166599,0.0392704,0.0265568,-0.131273,0.272685,0.208887,-0.258953,0.0855853,0.186389,0.13293,0.239774
-210454,0.999427,0.0389112,7,127,0,210486,-3.25144,-2.56992,-1.46423,-0.97759,-2.52433,1.99755,-0.470737,1.25858,1.84394,-0.329386,0.618566,1.16704,0.859169,-0.291702,0.0225604,1.2012,-0.286503,1.11418,1.95464,-0.854476,-0.907258,-0.4818,1.05848,-1.6759,-0.353447,2.06165,-0.895415,0.592985,1.268,1.0164,0.917732,1.43767,-0.602929,0.42942,-1.15939,0.200744,-0.0292606,-1.6925,-0.692573,-0.0375963,0.0345841,-0.0725696,-0.022844,-0.0271703,-0.0352214,-0.00401822,-0.0264576,0.0235053,0.0232974,0.0167526,0.00388725,-0.0142172,0.0312498,-0.0335894,-0.0049538,-0.0105272,1.06888,0.806588,0.144966,0.242695,1.41318,-0.20531,-0.137075,-0.353954,0.28009,-0.0660053,0.176475,0.258551,-0.0461855,0.0867334,0.163639,0.12047,-0.0409016,0.00316334,0.168429,-0.0401725,0.156227,0.274074,-0.119812,-0.127213,-0.0675566,0.148417,-0.23499,-0.0495593,0.289079,-0.125552,0.0831465,0.177795,0.142517,0.128682,0.201586,-0.0845409,0.0602119,-0.313304,0.0542473,-0.00790711,-0.457366,-0.187155,-0.0101597,0.140217,0.270231
-210448,0.912001,0.0389112,6,63,0,210485,-3.34724,-2.56823,-1.18708,-1.03455,-0.919512,1.94704,-0.528807,0.943167,0.967364,0.890769,0.727801,0.360228,0.942969,0.121603,0.691365,1.15659,-0.40595,0.947737,2.49617,-0.587396,-1.09514,0.213341,1.02438,-1.52392,-0.0482138,1.36062,-1.5054,0.751877,1.25829,1.32564,1.72055,1.53646,0.103055,0.518817,-0.704397,0.476009,0.234485,-1.12693,-0.351953,0.17178,0.0345139,-0.0652618,-0.0314656,-0.00732963,-0.0378852,-0.0111137,-0.0250151,0.0101376,0.0287863,-0.0064825,0.03183,-0.00258808,0.0385631,-0.025623,-0.00226411,-0.00998633,0.445997,0.318977,0.0959831,0.172766,1.41219,-0.170612,-0.148689,-0.132156,0.279836,-0.0760022,0.135556,0.139033,0.128025,0.104602,0.0517733,0.135527,0.0174773,0.0993657,0.16623,-0.0583447,0.136212,0.35876,-0.0844228,-0.157398,0.0306622,0.147228,-0.219023,-0.00692948,0.195554,-0.216362,0.108063,0.180847,0.190526,0.247284,0.220826,0.0148115,0.0745663,-0.215474,0.145611,0.0717288,-0.344727,-0.107662,0.0525474,0.143724,0.305899
-210447,0.881315,0.0389112,7,127,0,210475,-3.36173,-2.56733,-1.83648,-0.976013,-1.72211,1.25696,0.0802446,1.00736,1.27063,-0.739879,0.679488,1.25682,0.680408,-0.740113,0.121667,1.05556,-0.352527,0.747833,2.6957,-1.55388,-1.07566,0.0676392,1.14254,-1.50832,-0.609805,1.08986,-1.27158,0.645451,0.641695,1.55072,1.48433,1.35102,-0.133362,0.721207,-1.21434,0.980876,0.55481,-2.18055,-0.135894,0.587785,0.0343922,-0.0783337,-0.0203684,-0.0180177,-0.0343277,-0.00446388,-0.0363751,0.0202565,0.035762,0.00935855,0.00139894,-0.0106291,0.0318646,-0.0297933,-0.00978797,-0.00504515,0.431325,0.368553,0.0910627,0.103525,1.41047,-0.254638,-0.13533,-0.238781,0.174286,0.0111264,0.139676,0.17618,-0.102589,0.094215,0.174265,0.0943426,-0.102621,0.0168698,0.14636,-0.0488799,0.103691,0.373775,-0.215455,-0.149147,0.00937857,0.158419,-0.209137,-0.084553,0.151116,-0.176312,0.0894956,0.0889748,0.215017,0.205811,0.187327,-0.0184915,0.0999995,-0.20708,0.167267,0.0946109,-0.371846,-0.0231739,0.100234,0.138656,0.170528
-210441,0.908567,0.0389112,7,255,0,210475,-3.15183,-2.54704,-0.183386,-0.557382,-0.741791,1.58224,-1.30929,0.63146,0.794035,0.409805,0.326184,0.0253892,0.432151,0.185744,0.236741,0.676379,-0.220777,0.669174,2.06794,-0.54903,-0.766809,-0.219226,0.769288,-1.298,-0.433409,0.682426,-1.02987,0.41897,0.58311,0.935306,0.791367,0.804154,-0.0872488,0.180658,-0.94386,-0.0210187,-0.179407,-1.44523,-0.553004,-0.19817,0.0340837,-0.0712398,-0.0228436,-0.0274873,-0.0306759,-0.00361274,-0.0250854,0.00397351,0.0155694,-0.000726183,0.0278003,-0.00727326,0.0382108,-0.0286976,0.00156754,-0.0103252,2.63538,0.923243,0.327368,0.406361,1.40612,-0.0369812,-0.1124,-0.149588,0.319071,-0.264029,0.127339,0.160123,0.0826402,0.0657774,0.00511992,0.0871465,0.0374567,0.0477405,0.136397,-0.0445214,0.134944,0.417016,-0.110716,-0.154633,-0.0442086,0.155133,-0.261751,-0.0874002,0.137616,-0.20768,0.0844884,0.117589,0.188611,0.159585,0.162164,-0.0175944,0.036431,-0.399173,-0.00888912,-0.0758741,-0.611209,-0.233874,-0.0838094,0.201657,0.422916
-210435,0.927461,0.0389112,6,63,0,210466,-3.24195,-2.56036,-1.05889,-0.960951,-0.962148,0.577198,-0.134727,0.451115,0.804325,-0.598519,0.360994,0.823376,0.366477,-0.534521,0.0594264,0.555068,-0.459408,0.329587,1.39602,-1.19583,-0.879537,-0.0860721,0.297034,-0.78982,-0.22808,0.911216,-0.810646,0.154345,0.44183,0.240542,1.01772,0.921073,-0.313802,0.296309,-0.90647,0.217058,0.0787262,-1.33861,-0.300004,0.0723419,0.0342816,-0.0677081,-0.0181681,-0.0131757,-0.0299986,-0.00421178,-0.0308922,0.015132,0.0470511,0.00866313,0.00789293,-0.00883044,0.0270948,-0.0290133,-0.00404712,-0.00738847,0.665079,1.16944,0.162601,0.391755,1.40891,-0.211123,-0.191596,-0.191835,0.115083,-0.0268621,0.0899441,0.160368,-0.119334,0.0719757,0.164166,0.0730688,-0.106574,0.0118485,0.110671,-0.0915976,0.0657137,0.278341,-0.238426,-0.175364,-0.0171612,0.0592231,-0.157476,-0.045475,0.18168,-0.161628,0.0307736,0.0880929,0.0479597,0.202916,0.183645,-0.0625665,0.0590787,-0.328381,0.0786323,0.0285197,-0.484929,-0.108681,0.0262068,0.199382,0.362264
-210446,0.960051,0.0389112,7,127,0,210472,-3.45362,-2.5589,-1.79084,-1.3477,-1.46461,1.12387,-1.23004,0.783594,1.13955,0.0829453,0.609514,0.989794,0.404364,-0.321294,0.0696114,0.971243,-0.539723,0.800438,2.53619,-1.33204,-1.18768,-0.300305,1.02165,-1.31563,-0.820597,0.898858,-1.05879,0.576515,0.518419,1.26107,1.30711,1.35203,-0.738921,-0.0069711,-0.632061,1.35247,1.14022,-1.23105,0.220339,0.989445,0.0343542,-0.074751,-0.0238309,-0.0176489,-0.0454114,-0.00262789,-0.0306176,0.00351441,0.0134548,0.0143691,0.00830612,-0.00828184,0.0458827,-0.02204,0.000196562,-0.00582157,2.30123,1.32084,0.219408,0.236405,1.40993,-0.259017,-0.194924,-0.211833,0.162551,-0.177906,0.113335,0.164818,0.0119967,0.0881567,0.143158,0.058485,-0.0464702,0.0100682,0.140475,-0.0780625,0.115771,0.36682,-0.192659,-0.171779,-0.0434344,0.147766,-0.190286,-0.118687,0.130006,-0.153137,0.0833839,0.0749812,0.182394,0.189053,0.19555,-0.106873,-0.00100826,-0.130014,0.278201,0.234541,-0.253226,0.0453233,0.203528,0.144634,0.205699
-210449,0.998821,0.0389112,7,127,0,210476,-3.43433,-2.56932,-0.0142178,-0.877462,-1.74293,1.89746,-0.663154,0.624449,1.57303,-0.236753,-0.143095,0.627478,0.517425,-0.407684,0.394946,1.04589,-0.356987,0.675072,2.95765,-0.500279,-1.08934,0.0771706,0.840664,-1.47245,-0.252435,1.6502,-1.65107,0.751851,1.50725,1.22938,1.36404,1.28834,0.407347,0.224453,-0.576758,0.602887,0.481325,-0.688862,-0.0966888,0.38832,0.0346343,-0.0669127,-0.0249114,-0.0289299,-0.0237446,-0.0119042,-0.0268267,0.024073,0.0400631,-0.000266549,0.020861,-0.00784426,0.0292956,-0.0353272,-0.0125428,-0.00514725,1.69538,0.868871,0.186291,0.358525,1.41389,-0.00203419,-0.125542,-0.249367,0.271476,-0.0948798,0.089342,0.225059,-0.033873,-0.020473,0.0897755,0.0740297,-0.0583288,0.0565063,0.14964,-0.0510754,0.0965849,0.423162,-0.0715766,-0.155856,0.0110411,0.120277,-0.210669,-0.0361167,0.236099,-0.236224,0.10757,0.215647,0.175892,0.195158,0.184327,0.0582806,0.0321132,-0.221838,0.231888,0.185131,-0.264956,-0.0371893,0.149359,0.143073,0.384629
-210449,0.952406,0.0389112,7,127,0,210482,-3.37748,-2.57254,-0.0845246,-0.873912,-1.13753,1.60092,-0.267908,0.589144,1.42624,-0.497496,-0.347488,0.782994,0.729724,-0.202812,0.317943,1.06035,-0.423515,1.06422,3.17741,-0.690045,-1.08642,-0.0117099,0.941926,-1.81529,-0.482858,1.49526,-1.4265,0.518199,1.09066,1.30277,1.03349,1.11344,0.647596,0.841004,-0.626947,0.516721,0.377488,-1.00451,0.209604,0.365232,0.0346037,-0.0702577,-0.02335,-0.0222729,-0.0236626,-0.000267535,-0.0289136,0.0281473,0.0360823,0.00273947,0.0249665,-0.0113485,0.0296626,-0.0339082,-0.0106041,-0.00976279,2.32214,1.50151,0.217807,0.420156,1.41345,-0.0120812,-0.12491,-0.162589,0.228822,-0.0382925,0.0842073,0.203855,-0.0711079,-0.049667,0.111915,0.104301,-0.0289882,0.0454441,0.151558,-0.0605337,0.152111,0.454153,-0.0986293,-0.155284,-0.00167372,0.134631,-0.259463,-0.0690157,0.21372,-0.203892,0.074067,0.15589,0.186206,0.147718,0.159146,0.092562,0.120206,-0.214969,0.177175,0.129434,-0.344429,0.0718696,0.125232,0.142932,0.342883
-210451,0.980231,0.0389112,7,127,0,210469,-3.3779,-2.57224,-0.0618866,-0.921739,-1.11451,1.54201,-0.337572,0.554989,1.41788,-0.592862,-0.341184,0.732551,0.736383,-0.254005,0.322984,1.05582,-0.446633,1.04497,3.17674,-0.716179,-1.09562,-0.100988,0.906463,-1.76509,-0.452716,1.48329,-1.42942,0.480781,1.08518,1.34149,1.06556,1.13709,0.743424,0.871824,-0.62912,0.587895,0.305235,-0.981039,0.161167,0.289213,0.0346365,-0.0710014,-0.0216591,-0.0203596,-0.022564,0.000610741,-0.0288246,0.0284533,0.035171,0.00202345,0.023733,-0.0104396,0.029825,-0.0336228,-0.0123621,-0.00972496,2.52736,1.49731,0.214806,0.390001,1.41392,-0.00836197,-0.124543,-0.15059,0.208353,-0.0456119,0.0749888,0.191581,-0.0801061,-0.0461,0.0989805,0.0994984,-0.0343206,0.0436409,0.142659,-0.060348,0.141194,0.429233,-0.0967684,-0.148038,-0.0136452,0.122479,-0.238495,-0.0611699,0.200419,-0.19314,0.064962,0.146627,0.181259,0.143976,0.153641,0.10045,0.117799,-0.200513,0.187374,0.0972848,-0.312677,0.0513672,0.0921779,0.135118,0.31872
-210443,0.477847,0.0389112,6,63,0,210479,-3.39284,-2.56837,-0.433791,-0.855967,-1.32032,1.34369,-0.363519,0.648948,1.52603,-0.553402,-0.137944,0.907503,0.935385,-0.372228,0.213132,1.028,-0.44681,0.832633,3.25109,-0.913106,-1.17936,0.37162,0.738343,-1.67083,-0.519421,1.70078,-1.15746,0.648512,0.805547,0.918369,1.30738,1.41727,0.592869,0.738092,-0.596341,0.602893,0.473424,-1.00588,0.0909928,0.457315,0.0345869,-0.0761844,-0.0190741,-0.0263084,-0.0294842,0.00392099,-0.0302867,0.0221584,0.0344276,-0.000387762,0.0148644,-0.0105484,0.0317901,-0.03263,-0.0126268,-0.00644712,2.45801,1.15493,0.220616,0.353291,1.41322,-0.0610415,-0.120449,-0.185791,0.189079,-0.0511532,0.0913176,0.214737,-0.0778727,-0.019411,0.127701,0.131624,-0.0523786,0.0299911,0.144656,-0.0628735,0.117165,0.457482,-0.128489,-0.165956,0.052293,0.103897,-0.235113,-0.0730911,0.239327,-0.162874,0.0912562,0.113354,0.12923,0.18397,0.199433,0.0834263,0.103862,-0.196042,0.198196,0.155634,-0.330673,0.0299131,0.150338,0.140716,0.328741
-210449,0.881659,0.0389112,6,127,0,210477,-3.36068,-2.56311,-0.633225,-1.27352,-1.69806,1.60212,-0.676203,0.860941,1.58547,-0.526715,-0.0653446,0.97207,1.36313,-0.132741,0.493615,0.996574,-0.607619,0.305251,3.07922,-1.34418,-1.17411,-0.442029,0.951244,-1.53008,-0.730827,0.879382,-1.22072,0.336619,0.449243,1.37652,1.33153,1.37776,-0.125922,0.91203,-0.718754,0.528749,0.426604,-1.01011,0.0362839,0.3574,0.0344193,-0.072108,-0.0116735,-0.030933,-0.0215619,0.00555983,-0.0279544,0.0112106,0.0305529,0.00443666,0.0203894,0.00163105,0.029209,-0.0376386,-0.0087271,-0.00725079,2.73738,0.495814,0.214744,0.240593,1.41085,-0.0821885,-0.165295,-0.220398,0.207945,-0.0877668,0.111745,0.205784,-0.0683643,-0.00848131,0.126168,0.176926,-0.0172289,0.0640681,0.129349,-0.078865,0.0396197,0.399662,-0.174467,-0.152393,-0.0573725,0.123465,-0.198595,-0.0948567,0.114138,-0.158441,0.043691,0.0583088,0.178663,0.172824,0.178825,-0.0163439,0.118376,-0.245586,0.180665,0.145764,-0.345137,0.0123976,0.122118,0.129794,0.341683
-210448,0.781761,0.0389112,7,127,0,210478,-3.32007,-2.56089,-1.38565,-0.87412,-1.45588,1.12724,-0.75579,0.691848,0.528755,0.049651,0.794312,0.390253,-0.328295,-0.433857,-0.122408,0.609132,-0.68852,0.852249,1.46097,-0.561733,-1.11092,0.0532317,0.567988,-1.43429,-0.25026,1.52882,-1.34593,0.669883,1.173,0.715893,1.13062,1.26116,-0.180072,-0.255871,-0.782603,0.599216,0.342187,-1.01015,0.0504903,0.408809,0.0341839,-0.070221,-0.0320425,-0.0102145,-0.0384768,-0.0140415,-0.0330824,0.013906,0.0252047,0.00476756,0.0129323,-0.0159899,0.0411831,-0.0185112,-7.31102e-05,-0.00656709,0.807157,2.90554,0.135216,0.495821,1.40753,-0.208547,-0.131559,-0.219116,0.169655,-0.113749,0.104126,0.0795798,0.00747267,0.119547,0.0587347,-0.0494097,-0.0652973,-0.018423,0.0916768,-0.103625,0.128267,0.219882,-0.0845431,-0.167198,0.0080116,0.0854845,-0.215866,-0.0376652,0.230094,-0.202569,0.10082,0.176541,0.107745,0.170163,0.189809,-0.0271015,-0.0385097,-0.227642,0.174299,0.0995347,-0.293831,0.0146865,0.118914,0.150504,0.290878
-210450,0.830988,0.0389112,7,127,0,210484,-3.21112,-2.55619,-0.727303,-1.02934,-2.15185,1.3352,-0.900906,0.735462,1.06661,-0.629498,-0.476264,0.235639,0.678382,-0.0916731,0.268097,0.760773,-0.88595,-0.0487287,2.517,-1.70628,-1.07482,-0.44634,0.528178,-1.96023,-0.961671,0.930396,-1.63251,0.11968,0.421594,1.12797,1.57733,1.27315,-0.420278,0.847067,-1.75687,0.369211,-0.0016988,-2.44212,-0.708647,0.0899374,0.0343635,-0.0748301,-0.0119442,-0.0283452,-0.0297796,0.0054298,-0.0308975,0.0135505,0.0282317,0.00426816,0.021796,-0.000618049,0.0328226,-0.0317002,-0.0049619,-0.00309385,1.70739,0.408722,0.201149,0.115891,1.41006,-0.111961,-0.158457,-0.331255,0.205541,-0.138685,0.113217,0.164194,-0.0969048,-0.0733161,0.0362743,0.10443,-0.0141121,0.0412708,0.117113,-0.136383,-0.00750129,0.387466,-0.262665,-0.165457,-0.0687096,0.0813076,-0.301758,-0.14804,0.143225,-0.251308,0.0184236,0.0649001,0.173639,0.242815,0.195988,-0.0646975,0.130397,-0.318475,0.0669282,-0.000307947,-0.442693,-0.128459,0.0163033,0.15394,0.181274
-210447,0.957044,0.0389112,7,127,0,210476,-3.24598,-2.55652,-1.2773,-1.32421,-2.42066,1.12338,-0.357001,0.95494,0.90145,-0.889127,-0.458344,0.417352,1.271,-0.662438,0.148045,0.594121,-0.696929,0.113046,1.63492,-1.60411,-0.926624,-0.580068,0.608218,-2.24018,-0.86672,1.64195,-1.48068,-0.00882729,0.778124,1.13005,1.11828,1.24085,-0.240616,0.204887,-1.52266,0.582441,0.214554,-2.18231,-0.211275,0.157114,0.0340612,-0.0698976,-0.0246324,-0.0269642,-0.0285375,-0.00297486,-0.0343762,0.0105158,0.0142367,0.00203051,0.0170826,-0.0121639,0.0334569,-0.0273845,-0.00850062,-0.00536971,1.95956,0.751167,0.207326,0.181877,1.40581,-0.189176,-0.196124,-0.358516,0.16638,-0.0528742,0.141433,0.133511,-0.131686,-0.0678838,0.0618126,0.188244,-0.0981114,0.0219264,0.0879933,-0.10322,0.0167429,0.242142,-0.23758,-0.137239,-0.0859119,0.0900811,-0.331785,-0.128367,0.243183,-0.219299,-0.00130738,0.115245,0.167368,0.165625,0.183778,-0.0356368,0.0303451,-0.319532,0.122226,0.0450242,-0.457959,-0.0443361,0.0329704,0.148107,0.20985
-210445,0.854397,0.0389112,7,127,0,210473,-3.27893,-2.56077,-1.35234,-1.40656,-2.04937,1.15338,-1.52079,0.232069,0.902315,0.182397,0.470677,0.416298,-0.656263,-0.389157,-0.24887,0.361787,-1.03538,0.54233,2.68105,-0.984657,-1.93508,-0.237644,0.54138,-1.28033,-0.714845,0.535362,-1.6588,0.762505,0.59595,0.642679,0.980697,0.978744,-0.460804,0.306966,-0.937177,0.619071,0.338968,-1.6075,0.088584,0.37434,0.0343892,-0.0730169,-0.0213548,-0.0152507,-0.0318547,-0.00739706,-0.0293612,0.0135183,0.0395976,0.00855763,0.0151784,-0.00202726,0.0381139,-0.0286444,-0.000499093,-0.00886677,0.312006,1.47484,0.0817211,0.302765,1.41043,-0.197851,-0.205784,-0.299828,0.168742,-0.222495,0.0339523,0.132011,0.0266852,0.0688613,0.0609055,-0.0960131,-0.0569348,-0.0364104,0.0529304,-0.151479,0.0793444,0.392245,-0.144058,-0.283107,-0.0347679,0.0792054,-0.187316,-0.104584,0.0783248,-0.242687,0.111557,0.0871891,0.0940257,0.143479,0.143193,-0.0674168,0.04491,-0.233643,0.154338,0.0845067,-0.400759,0.0220845,0.0933252,0.146303,0.249306
-210445,0.95315,0.0389112,7,127,0,210472,-3.40216,-2.56427,-1.67561,-1.5614,-1.96784,0.847178,-0.824058,0.268529,0.235519,-0.73949,-0.539294,-0.103503,0.696632,-1.12321,-0.32842,0.118963,-1.18839,-0.254654,0.733808,-1.90933,-1.34523,-0.806058,0.0187708,-2.54806,-1.25021,0.960653,-1.81683,-0.683705,0.167821,0.590364,0.470844,0.559377,-0.808454,-0.38795,-0.242681,0.525141,0.415497,-0.389037,0.286672,0.417341,0.0345924,-0.0712746,-0.0265068,-0.0222439,-0.0348995,-0.000635936,-0.0358738,0.0110333,0.014316,0.00195921,0.0162523,-0.0123114,0.0329335,-0.0273765,-0.00832838,-0.00479753,0.265386,1.518,0.0864597,0.758649,1.4133,-0.281221,-0.262053,-0.330267,0.142184,-0.138303,0.0450678,0.0395276,-0.12411,-0.0905109,-0.0173712,0.116917,-0.188511,-0.0551194,0.0199658,-0.19945,-0.0427391,0.123157,-0.320447,-0.225773,-0.135282,0.00315034,-0.427646,-0.209825,0.161228,-0.304922,-0.114748,0.0281658,0.0990821,0.0790227,0.0938813,-0.135684,-0.0651104,-0.149431,0.323356,0.255843,-0.23955,0.176519,0.256978,0.167832,0.615751
-210453,0.542457,0.0389112,6,63,0,210484,-3.39458,-2.54597,-1.54379,-2.02572,-2.80351,0.776249,-1.66943,-0.219768,0.441041,-0.919328,-0.179381,0.201534,-0.4912,-0.886686,-0.558382,0.302909,-1.08252,0.713975,1.93849,-1.76095,-1.51769,-1.2313,0.177309,-1.80611,-0.958722,0.399259,-2.01983,0.0892449,0.0308428,1.48984,0.167095,0.396562,-0.94976,-0.201971,-0.30031,0.796789,0.609037,-0.418883,0.328938,0.641917,0.0341674,-0.0630283,-0.0375774,-0.0312979,-0.0284221,-0.00382199,-0.0236197,0.0114136,0.0364127,-0.00323607,0.00942774,-0.00507336,0.036744,-0.0263428,0.00562835,-0.0110676,0.341509,2.48562,0.0864115,0.639536,1.4073,-0.228276,-0.299536,-0.414546,0.114781,-0.246854,-0.0324964,0.0652154,-0.135938,-0.0265245,0.0298001,-0.0726321,-0.131111,-0.0825661,0.0447902,-0.160068,0.105573,0.286638,-0.260385,-0.224415,-0.182068,0.0262181,-0.267064,-0.141763,0.0590371,-0.298666,0.0131963,0.00456062,0.220297,0.0247078,0.0586383,-0.140438,-0.0298648,-0.121819,0.323214,0.247053,-0.169918,0.133432,0.260391,0.147867,0.405646
-210453,0.685262,0.0389112,5,47,1,210493,-3.38859,-2.5459,-1.55618,-2.01758,-2.80587,0.791821,-1.65139,-0.216691,0.458189,-0.932752,-0.160261,0.194559,-0.456547,-0.852533,-0.551175,0.292715,-1.08669,0.704237,1.93753,-1.76526,-1.52379,-1.2156,0.184408,-1.82764,-0.965843,0.38897,-2.00202,0.0928901,0.0215534,1.51146,0.182589,0.405878,-0.964471,-0.198725,-0.309786,0.819835,0.605098,-0.41415,0.297711,0.63299,0.0341386,-0.0626178,-0.0372424,-0.0314346,-0.0288435,-0.00367685,-0.0238043,0.0116279,0.035633,-0.00329259,0.00990724,-0.00534866,0.0370167,-0.0261613,0.00557898,-0.0113097,0.348501,2.52382,0.0893365,0.613333,1.4069,-0.235498,-0.305322,-0.424615,0.119827,-0.249907,-0.032792,0.0693381,-0.141154,-0.0242524,0.0294427,-0.0690896,-0.129014,-0.0834098,0.0442968,-0.16445,0.106573,0.293208,-0.267138,-0.230597,-0.183958,0.0279066,-0.276578,-0.146162,0.0588632,-0.302968,0.0140571,0.00326169,0.22873,0.0276313,0.0614218,-0.145954,-0.0300732,-0.119599,0.316514,0.233611,-0.159891,0.114938,0.244379,0.151331,0.386071
-210447,0.990259,0.0389112,7,127,0,210481,-3.35211,-2.5428,-1.35157,-1.36008,-1.72449,1.24621,-1.75328,0.438519,0.595563,-1.11589,-0.426248,0.0275624,0.338589,-0.677702,-0.0999348,0.402185,-1.08627,-0.273949,2.39036,-1.1418,-2.16777,-0.111058,0.0522341,-2.575,-1.33154,1.29699,-1.84213,-0.0225951,0.380577,0.155501,0.797703,0.957429,-0.241906,-0.428938,-0.437132,0.69118,0.509415,-0.778541,0.216714,0.54611,0.0340259,-0.0858569,-0.0110863,-0.0182575,-0.0290414,-0.00564122,-0.0287099,0.0166047,0.0179588,0.00504383,0.0157225,-0.00976112,0.0344207,-0.0299879,-0.00465494,-0.00633037,0.26257,1.14397,0.0693661,0.413923,1.40531,-0.182962,-0.184114,-0.233445,0.1687,-0.237342,0.0593626,0.0806218,-0.151058,-0.0577015,0.00373115,0.045835,-0.091741,-0.0135282,0.0544441,-0.147049,-0.0370846,0.323585,-0.154567,-0.293453,-0.0150339,0.00707096,-0.34858,-0.180252,0.175574,-0.24937,-0.00305871,0.0515189,0.0210503,0.107986,0.129608,-0.032747,-0.0580656,-0.16917,0.267487,0.197144,-0.301296,0.0838686,0.211345,0.135371,0.387
-210441,0.834296,0.0389112,7,127,0,210470,-3.3846,-2.54763,-2.01175,-1.67186,-1.16453,1.1283,-1.615,-0.0232125,0.673533,-1.00148,0.540424,-0.0444667,-0.285753,-0.997257,-0.649874,0.320836,-0.980426,0.0999681,2.33983,-1.88828,-1.53381,-0.470631,0.206347,-1.8574,-0.838916,0.817138,-1.76856,-0.0596373,0.050299,0.771993,0.228864,0.61639,-0.631924,-0.590806,-0.214715,0.872784,0.724054,-0.571958,0.426486,0.684676,0.0340093,-0.0630547,-0.0252683,-0.0218272,-0.0275411,-0.00621171,-0.0287986,0.00626327,0.0304372,0.0161273,0.0135854,-0.0135268,0.0353551,-0.0203814,-0.00846768,-0.00529323,0.408921,0.762326,0.0976637,0.320968,1.40508,-0.307247,-0.255336,-0.177854,0.17232,-0.246652,-0.00354516,0.102866,-0.152953,0.0825369,-0.00679123,-0.043642,-0.152307,-0.0992528,0.049,-0.149737,0.0152678,0.357353,-0.28839,-0.234252,-0.0718776,0.0315146,-0.283673,-0.128124,0.124798,-0.270106,-0.00910817,0.00768197,0.117904,0.0349536,0.0941388,-0.0965114,-0.0902316,-0.078932,0.320847,0.266172,-0.21026,0.156782,0.251696,0.152726,0.367614
-210447,0.254983,0.0389112,7,127,0,210476,-3.34948,-2.54699,-1.98561,-1.69771,-1.6497,1.43309,-2.12794,0.113554,0.683346,-1.25363,0.36705,-0.120199,-0.012218,-0.765737,-0.64205,0.261195,-0.923097,-0.0390908,2.15897,-1.82568,-1.59124,-0.21786,0.271979,-1.76606,-0.645524,0.89423,-1.86103,-0.0737224,-0.0885254,0.948704,0.293183,0.645914,-0.834867,-0.520466,-0.186274,0.907698,0.665818,-0.854439,0.174673,0.72522,0.034057,-0.0636947,-0.0285045,-0.02553,-0.0276805,-0.0031126,-0.022401,0.00544656,0.0291054,0.0120218,0.0140499,-0.0140419,0.0362528,-0.0210282,-0.0096166,-0.00567378,0.294532,0.623347,0.0893274,0.234404,1.40575,-0.326823,-0.279436,-0.271533,0.23588,-0.350249,0.0186905,0.112476,-0.206341,0.0604148,-0.0197842,-0.00201103,-0.126037,-0.105679,0.0429916,-0.151938,-0.00643416,0.355356,-0.3005,-0.261911,-0.0358588,0.0447666,-0.290685,-0.10625,0.147186,-0.306318,-0.0121344,-0.0145709,0.156152,0.0482566,0.106315,-0.137415,-0.0856664,-0.0553035,0.269489,0.197676,-0.253677,0.0518591,0.215312,0.164596,0.296893
