# 0.0196813, 5.51996e-05, 0.119008, 0.0872881, 0.193737, 0.156093, 0.153294, 0.0591275, 0.0830038, 0.179892, 0.0993156, 0.0531159, 0.0662891, 0.0653219, 0.0496903, 0.0496282, 0.0397741, 0.060157, 0.137605, 0.138325, 0.0777723, 0.074313, 0.0626422, 0.0820247, 0.101475, 0.0756031, 0.0763947, 0.0594283, 0.0765847, 0.12682, 0.0620342, 0.0502033, 0.0891069, 0.0949394, 0.177825, 0.209977, 0.1804, 0.318708, 0.138518, 0.154318, 5.28133e-05, 3.57441e-05, 3.34274e-05, 3.72311e-05, 3.27123e-05, 3.38405e-05, 3.5743e-05, 3.72618e-05, 3.49869e-05, 3.62459e-05, 3.48122e-05, 2.87591e-05, 2.34526e-05, 2.11868e-05, 2.0044e-05, 2.28202e-05, 2.39534e-05, 2.26128e-05, 2.47033e-05, 0.658104, 0.604105, 0.182578, 0.250543
-351545,0.973589,0.0224549,7,127,0,351573,-3.41158,-2.53444,-1.55057,-1.10133,-1.61331,-0.805659,-0.77869,0.686712,1.11151,-1.19006,-0.0527505,0.400386,0.164122,-0.127241,-0.464119,1.17322,-0.31813,0.501389,1.87651,-1.31272,-1.468,0.579616,1.01086,-1.21249,-0.273775,0.166255,-1.12407,0.138014,0.235544,0.953409,-0.140835,0.75559,-0.775413,-0.595775,-0.252095,1.38443,1.0418,-1.17218,0.617788,0.941502,0.0310629,-0.068782,-0.0235127,-0.0169378,-0.0291882,-0.00355353,-0.0528859,0.068798,-0.0106013,0.0196027,0.00315578,0.0145878,-0.0149779,0.0226006,-0.0397464,-0.00418974,-0.010796,-0.0184169,-0.0241189,0.862626,1.20588,0.149138,0.304258,1.36428,-0.248982,-0.176846,-0.259057,-0.129368,-0.125038,0.110268,0.178481,-0.191094,-0.0084704,0.0642918,0.0263539,-0.0204316,-0.0745258,0.188389,-0.0510836,0.0805104,0.30132,-0.21079,-0.235724,0.0930716,0.162318,-0.194696,-0.0439613,0.0266963,-0.180498,0.0221615,0.0378223,0.153093,-0.0226146,0.121329,-0.124512,-0.0956665,-0.0698483,0.383586,0.288652,-0.324777,0.171171,0.260863,0.160575,0.277071
-351545,0.908891,0.0224549,7,127,0,351576,-3.37775,-2.53452,-1.64562,-1.08189,-1.8796,-0.61083,-0.897131,0.763261,1.05256,-1.23581,-0.341375,0.295818,0.47976,-0.351076,-0.393907,1.04118,-0.250392,0.539449,2.21094,-1.38341,-1.3402,0.668621,1.06228,-1.14723,-0.140545,0.0532146,-0.97463,0.19591,0.111068,0.994873,0.0327916,0.831406,-0.932442,-0.699883,-0.291879,1.23894,0.967956,-1.33968,0.289018,0.734473,0.0311782,-0.064148,-0.0247657,-0.0221566,-0.027928,0.0010704,-0.0549208,0.0709355,-0.00987406,0.0248307,0.0049067,0.0105339,-0.0125564,0.0217537,-0.040572,-0.00726189,-0.00848527,-0.022885,-0.02549,0.935998,2.30192,0.141296,0.430199,1.36586,-0.240337,-0.158007,-0.274509,-0.0892098,-0.131023,0.111472,0.153723,-0.180486,-0.0498567,0.0432033,0.0700674,-0.0512735,-0.0575289,0.152062,-0.0365689,0.0787848,0.322901,-0.202042,-0.195732,0.09765,0.155142,-0.167549,-0.0205261,0.00777182,-0.142342,0.0286121,0.0162212,0.145298,0.00478911,0.121424,-0.13618,-0.102216,-0.0827614,0.351298,0.274461,-0.379862,0.08195,0.208257,0.146047,0.283547
-351544,0.759637,0.0224549,7,127,0,351578,-3.46883,-2.52922,-0.541882,-1.57424,-2.71458,-0.75101,-0.526582,0.402975,1.24489,-1.14056,0.0266426,0.532771,0.282978,-0.496002,-0.526585,0.918148,-0.506674,0.465941,1.54826,-0.98998,-0.935374,0.402566,0.862194,-1.09975,-0.594428,0.162993,-0.918185,-0.11491,0.13,1.53126,0.307244,0.451454,-0.316797,-0.539538,0.169591,1.07011,0.894952,-0.546615,0.547833,0.802099,0.0307373,-0.0597196,-0.0197915,-0.0222096,-0.0311228,0.014243,-0.058461,0.0698756,-0.00119123,0.0193884,0.00470349,0.000473812,-0.0125485,0.0279283,-0.036619,0.00465009,-0.00313131,-0.0266097,-0.0238452,0.736282,2.85835,0.138564,0.721303,1.35985,-0.0875052,-0.254215,-0.438362,-0.121276,-0.0850346,0.0650739,0.20103,-0.184182,0.00430235,0.0860339,0.0456965,-0.0800963,-0.0850351,0.148266,-0.0818197,0.075242,0.250019,-0.159866,-0.151048,0.0650079,0.13923,-0.177591,-0.0959906,0.0263208,-0.148272,-0.0185561,0.0209929,0.247274,0.049615,0.0729025,-0.0511577,-0.0871266,0.0723541,0.45655,0.381821,-0.233207,0.233727,0.342206,0.161484,0.426638
-351545,0.758516,0.0224549,7,127,0,351576,-3.47144,-2.5203,-1.75936,-1.233,-2.44566,-0.143416,-0.613862,0.446587,1.40513,-0.420759,0.532724,0.489232,0.115214,-0.356976,-0.315647,1.14176,-0.125352,0.835366,2.15051,-1.43364,-1.45349,0.557965,1.22063,-1.46241,-0.495955,-0.312151,-1.2302,0.102866,0.156709,0.564744,0.129565,0.760663,-0.935082,-0.6238,-0.00349611,1.43703,1.17165,-0.805741,0.636254,1.00995,0.0306608,-0.0692692,-0.0161824,-0.0234483,-0.0267072,-0.000187581,-0.0407879,0.06946,-0.00463037,0.0116449,0.00136177,0.0130733,-0.00888873,0.0227566,-0.0341024,-0.00570808,-0.0111485,-0.0180987,-0.0246261,1.37943,0.438283,0.170796,0.205524,1.35881,-0.255847,-0.179304,-0.35565,-0.0208557,-0.0892684,0.0649432,0.204336,-0.0611872,0.0774692,0.0711446,0.0167546,-0.0519117,-0.0459016,0.166035,-0.0182288,0.12148,0.312729,-0.208482,-0.211368,0.0811399,0.177506,-0.212665,-0.0721222,-0.0453933,-0.178897,0.0149589,0.0227888,0.0821256,0.0188415,0.110616,-0.135981,-0.0907137,-0.00108535,0.446121,0.363733,-0.250139,0.197522,0.313534,0.145421,0.310446
-351546,0.971439,0.0224549,7,255,0,351574,-3.33423,-2.52074,-1.64867,-2.00842,-2.02741,-0.527409,-0.291705,1.14846,1.4188,-0.753807,-0.243362,0.655982,0.0442088,-0.103939,-0.623187,1.37647,-0.647485,0.973666,2.31939,-1.5428,-1.21813,1.04417,1.55807,-1.15219,-0.913601,0.398799,-1.2786,-0.0549979,0.356939,1.29221,0.200292,0.929411,-0.390613,-0.309536,-0.370127,0.735229,0.544006,-1.06712,0.177217,0.446637,0.030643,-0.0576228,-0.0167026,-0.0200001,-0.031923,0.00770472,-0.0489351,0.0746342,3.38708e-05,0.014808,-0.000697962,0.0123811,-0.00725291,0.0260953,-0.0356787,0.00122881,-0.00712139,-0.0234945,-0.029848,2.93543,1.05332,0.207054,0.440575,1.35857,-0.199241,-0.242718,-0.245013,-0.0637375,-0.0352525,0.138791,0.171463,-0.0910976,-0.0294103,0.0792755,0.00534263,-0.012561,-0.0753122,0.166346,-0.0782486,0.117668,0.280299,-0.186447,-0.147211,0.126189,0.188293,-0.139242,-0.110409,0.0481949,-0.154519,-0.0066465,0.0431361,0.156164,0.0242053,0.112319,-0.0472056,-0.0374075,-0.158888,0.315619,0.23353,-0.458091,0.0760755,0.191732,0.12085,0.429279
-351545,0.926143,0.0224549,7,127,0,351575,-3.47645,-2.53213,-1.801,-1.49555,-3.14401,-0.470805,0.485281,0.890683,1.55577,-1.09795,-0.409352,0.768376,0.528219,-0.642938,-0.434351,1.41017,-0.0804432,1.10939,2.79732,-1.52617,-1.48123,0.395455,1.08288,-1.35831,-0.31704,0.151323,-1.52496,0.442216,0.337669,0.862749,0.423266,0.956687,-0.960042,-1.00904,-0.204322,0.930139,0.748692,-0.57302,0.34805,0.668972,0.0309367,-0.0692966,-0.02224,-0.0220251,-0.032156,0.00250627,-0.0526251,0.0642427,-0.01093,0.0118028,9.28167e-07,0.00586705,-0.00683264,0.026989,-0.0410824,-2.19744e-05,-0.0127786,-0.0190885,-0.0210083,1.85752,1.00231,0.177727,0.468604,1.36256,-0.234856,-0.195024,-0.409989,-0.0613944,0.0632822,0.116148,0.202877,-0.143176,-0.0533808,0.100199,0.0688814,-0.0838411,-0.0566407,0.18389,-0.01049,0.144668,0.364779,-0.199017,-0.193157,0.0515685,0.14121,-0.177128,-0.041343,0.0197329,-0.19886,0.0576663,0.0440331,0.112505,0.0551952,0.124755,-0.125192,-0.131582,-0.0956357,0.435365,0.350436,-0.26821,0.16291,0.313122,0.130403,0.468064
-351540,0.750462,0.0224549,7,127,0,351565,-3.24954,-2.52375,-1.31937,-1.89682,-2.33682,-0.441007,-0.0174267,0.76957,1.82521,-1.38235,-0.135724,0.544129,0.736429,-0.214946,-0.519317,1.09041,-0.491301,0.568472,2.12199,-0.949322,-1.37718,0.508925,1.62532,-1.30687,-0.950474,0.144252,-1.10904,0.00802694,-0.0930214,1.34924,0.0539541,0.708171,-0.474818,-1.15369,-0.756646,0.728488,0.452516,-1.43811,0.00429955,0.372942,0.0306773,-0.0581082,-0.0110287,-0.0217882,-0.0311716,0.00968888,-0.0485023,0.0719457,-0.00199547,0.0194541,0.0046838,0.00901565,-0.0118259,0.0258512,-0.0320088,-0.00136994,-0.00361138,-0.0257167,-0.030357,1.51448,1.87025,0.152759,0.447853,1.35903,-0.163772,-0.235451,-0.290068,-0.054742,-0.00216316,0.0955263,0.226562,-0.17159,-0.0168474,0.0675423,0.0914124,-0.0266812,-0.0644625,0.135352,-0.0609849,0.0705641,0.263402,-0.117839,-0.170949,0.0631725,0.201749,-0.16222,-0.117982,0.0179058,-0.137664,0.000996379,-0.0115467,0.167481,0.00669728,0.0879048,-0.0589389,-0.143207,-0.247787,0.238565,0.14819,-0.470953,0.00140802,0.122131,0.124129,0.32748
-351545,0.995952,0.0224549,7,127,0,351569,-3.27764,-2.53182,-1.73495,-1.76622,-3.04357,-0.812181,-0.658481,0.570352,1.35016,-1.09258,-0.237548,0.711032,0.720353,-0.371973,-0.190443,1.3194,-0.332925,0.932066,2.23716,-1.20039,-1.31247,1.01021,1.15859,-1.331,-0.966589,0.276305,-1.52738,0.103995,-0.373578,1.86346,-0.231453,0.90418,-0.0326507,-0.966872,-0.522004,0.57651,0.368313,-1.00638,-0.00150183,0.271449,0.0308863,-0.0570769,-0.0201828,-0.0231164,-0.020005,0.00227925,-0.0458454,0.06803,-0.000278164,0.0183151,0.00498058,0.0091473,-0.00973436,0.0267897,-0.0403692,-0.00516495,-0.00947819,-0.0223652,-0.0215855,0.996505,1.45732,0.130068,0.539581,1.36188,-0.226057,-0.230131,-0.396564,-0.105824,-0.0857973,0.0743145,0.17592,-0.142359,-0.0309515,0.0926445,0.093859,-0.0484665,-0.0248139,0.171912,-0.0433788,0.121444,0.291492,-0.156405,-0.17101,0.131626,0.150959,-0.173424,-0.125943,0.0360014,-0.199012,0.0135501,-0.0486757,0.242801,-0.0301573,0.117811,-0.00425425,-0.125979,-0.233321,0.257683,0.164625,-0.44982,-0.000671276,0.12133,0.130296,0.446971
-351547,0.864121,0.0224549,7,127,0,351580,-3.34295,-2.52719,-1.1568,-1.22949,-3.6212,-0.593754,0.606833,0.55674,1.51101,-0.503834,-0.333962,0.621015,0.361924,-0.790178,-0.340128,1.31997,-0.428985,0.776676,2.2554,-1.5473,-1.4974,0.456032,1.38069,-1.65122,-0.859967,-0.0458988,-1.00349,0.141665,0.194327,1.24596,0.207795,1.00383,-1.04295,-0.645477,-0.376243,0.616796,0.523014,-0.739688,0.22244,0.365282,0.0307807,-0.0788156,-0.00855051,-0.0159864,-0.0366423,0.00669217,-0.0466634,0.0765521,-0.00218202,0.00934825,0.00391033,0.0057278,-0.00848939,0.0201724,-0.0386282,0.000678022,-0.0130537,-0.0230988,-0.0271566,1.01613,1.51321,0.132283,0.62759,1.36044,-0.151806,-0.161344,-0.475205,-0.0779174,0.0796338,0.0730601,0.198288,-0.0661174,-0.0438254,0.0814949,0.0474947,-0.103694,-0.0446345,0.173218,-0.0562951,0.101922,0.295973,-0.203049,-0.196501,0.0598444,0.181186,-0.216687,-0.112852,-0.00602323,-0.131687,0.0185904,0.0255013,0.163506,0.0272686,0.131731,-0.136865,-0.084705,-0.191953,0.31468,0.266834,-0.377377,0.113485,0.186361,0.131228,0.510184
-351549,0.846229,0.0224549,7,127,0,351581,-3.35302,-2.52889,-1.23199,-1.30105,-3.3306,-0.683275,0.63409,0.71471,1.43502,-0.920569,-0.342547,0.535002,0.372227,-0.689951,-0.324564,1.23371,-0.338463,0.692025,2.20973,-1.70857,-1.52208,0.357609,1.34465,-1.56494,-0.743788,-0.157387,-1.03068,0.229724,0.0687933,1.23555,0.0987236,0.852819,-0.889281,-0.71595,-0.250692,0.638399,0.54014,-0.695432,0.193853,0.387991,0.0307025,-0.0753726,-0.00770672,-0.0145219,-0.0415659,0.00137659,-0.0409263,0.0734416,-0.00126392,0.0101375,-0.000248646,0.00277727,-0.00882174,0.0241777,-0.040084,-4.52919e-05,-0.0155507,-0.028742,-0.0283684,1.31417,0.932783,0.160267,0.510853,1.35938,-0.172237,-0.181891,-0.465629,-0.0955242,0.0886481,0.0999191,0.200621,-0.128699,-0.0478892,0.0747951,0.0520387,-0.0964575,-0.0453752,0.172477,-0.0473183,0.0967475,0.308928,-0.238864,-0.212792,0.049995,0.187987,-0.218785,-0.103984,-0.0220032,-0.144093,0.0321162,0.00961755,0.172734,0.0138019,0.119227,-0.124325,-0.100092,-0.132601,0.337674,0.285701,-0.367841,0.102537,0.205223,0.139804,0.528939
-351542,0.723032,0.0224549,7,127,0,351573,-3.51232,-2.52884,-1.06246,-1.68341,-2.97329,-0.211582,0.334996,1.00417,1.71672,-0.694401,-0.207418,0.249079,0.359333,-0.444829,-0.410375,0.951906,-0.549658,0.757608,1.9039,-1.50579,-1.51958,0.249196,1.19646,-1.33413,-0.590983,-0.0884426,-1.21259,0.0176235,0.00371051,1.40309,0.170762,0.57304,-0.80925,-0.530405,0.0765697,0.518363,0.481274,-0.204676,0.298782,0.397105,0.03094,-0.0664069,-0.0123603,-0.0152665,-0.0331733,0.0108776,-0.0419252,0.0800556,-0.00773131,0.0206574,0.00547439,0.00221778,-0.00591642,0.0259379,-0.0399926,-0.000825976,-0.0145957,-0.0209443,-0.0271435,1.82691,0.505881,0.178967,0.672048,1.36261,-0.140678,-0.222896,-0.393687,-0.0280151,0.0443561,0.13296,0.227308,-0.0919441,-0.0274638,0.03298,0.0475785,-0.0588988,-0.0543369,0.12604,-0.0727791,0.100313,0.252091,-0.199378,-0.201204,0.0329954,0.158421,-0.176649,-0.0782508,-0.0117105,-0.160556,0.00233349,0.000491301,0.18578,0.0226102,0.075875,-0.107151,-0.0702298,0.072349,0.48979,0.454745,-0.193394,0.282313,0.375216,0.132408,0.944879
-351539,0.0350143,0.0224549,7,127,0,351575,-3.51322,-2.5295,-1.04042,-1.67881,-2.95298,-0.207773,0.354266,0.976433,1.71494,-0.707472,-0.203754,0.250095,0.364571,-0.454637,-0.408517,0.947605,-0.551885,0.757314,1.90237,-1.4768,-1.48548,0.258309,1.20437,-1.34362,-0.588022,-0.0652043,-1.22651,0.0157588,0.00474867,1.39124,0.165856,0.57231,-0.810133,-0.529656,0.0432174,0.533458,0.472284,-0.210962,0.291623,0.392075,0.0309572,-0.0665592,-0.0121529,-0.0147951,-0.032986,0.0113172,-0.0419764,0.0795731,-0.00774375,0.0204549,0.00509867,0.00206498,-0.00560253,0.0257586,-0.0401341,-0.000742611,-0.0148241,-0.0211925,-0.0269996,1.789,0.529834,0.186266,0.681418,1.36284,-0.14489,-0.233792,-0.411234,-0.0289346,0.0493353,0.135979,0.238825,-0.0985232,-0.0283749,0.0348284,0.0507704,-0.0633131,-0.0568904,0.131964,-0.0768559,0.105464,0.264926,-0.20566,-0.206869,0.0359723,0.167722,-0.187113,-0.0818883,-0.00908041,-0.170804,0.00219458,0.000661303,0.193745,0.0230973,0.0797004,-0.11282,-0.0737603,0.0404578,0.499394,0.442127,-0.197492,0.273002,0.367039,0.139261,0.936146
-351542,0.0571524,0.0224549,7,127,0,351571,-3.51262,-2.52705,-1.09079,-1.60975,-2.9159,-0.165589,0.377316,0.976591,1.70491,-0.865825,-0.193755,0.233409,0.272329,-0.470417,-0.448054,0.930538,-0.550319,0.709816,1.88507,-1.48669,-1.532,0.244491,1.20416,-1.2632,-0.54582,-0.0977681,-1.20766,-0.0301933,-0.033209,1.3696,0.148647,0.564861,-0.783904,-0.573609,0.0359722,0.513142,0.429114,-0.304071,0.273529,0.382744,0.0309771,-0.0656148,-0.0122042,-0.0148374,-0.03358,0.011043,-0.0417607,0.0788875,-0.00788138,0.021824,0.00582523,0.00212632,-0.00548724,0.0255565,-0.0399996,-0.000567215,-0.0154914,-0.022201,-0.0267299,1.63312,0.545779,0.179616,0.705128,1.36311,-0.153313,-0.226253,-0.409835,-0.0232739,0.0530324,0.137262,0.239628,-0.121693,-0.0272326,0.032806,0.0382763,-0.066118,-0.0629747,0.130789,-0.0773482,0.0997659,0.264949,-0.208956,-0.215325,0.0343636,0.169247,-0.177545,-0.0767159,-0.0137415,-0.169739,-0.00424372,-0.00466758,0.1925,0.0208926,0.0793922,-0.110179,-0.0806217,0.0343342,0.489776,0.409575,-0.290225,0.261073,0.365316,0.140552,0.954465
-351542,0.00451126,0.0224549,6,63,0,351570,-3.51262,-2.52705,-1.09079,-1.60975,-2.9159,-0.165589,0.377316,0.976591,1.70491,-0.865825,-0.193755,0.233409,0.272329,-0.470417,-0.448054,0.930538,-0.550319,0.709816,1.88507,-1.48669,-1.532,0.244491,1.20416,-1.2632,-0.54582,-0.0977681,-1.20766,-0.0301933,-0.033209,1.3696,0.148647,0.564861,-0.783904,-0.573609,0.0359722,0.513142,0.429114,-0.304071,0.273529,0.382744,0.0309771,-0.0656148,-0.0122042,-0.0148374,-0.03358,0.011043,-0.0417607,0.0788875,-0.00788138,0.021824,0.00582523,0.00212632,-0.00548724,0.0255565,-0.0399996,-0.000567215,-0.0154914,-0.022201,-0.0267299,1.63312,0.545779,0.179616,0.705128,1.36311,-0.153313,-0.226253,-0.409835,-0.0232739,0.0530324,0.137262,0.239628,-0.121693,-0.0272326,0.032806,0.0382763,-0.066118,-0.0629747,0.130789,-0.0773482,0.0997659,0.264949,-0.208956,-0.215325,0.0343636,0.169247,-0.177545,-0.0767159,-0.0137415,-0.169739,-0.00424372,-0.00466758,0.1925,0.0208926,0.0793922,-0.110179,-0.0806217,0.0343342,0.489776,0.409575,-0.290225,0.261073,0.365316,0.140552,0.954465
-351546,0.107138,0.0224549,7,127,0,351580,-3.35944,-2.53742,-1.61575,-1.80231,-2.55865,-0.0171825,0.393949,0.703096,1.41115,-0.793203,0.0858735,0.414346,0.151733,-0.309501,-0.586589,1.12726,-0.455372,0.598159,1.83124,-1.31119,-1.44669,0.460488,1.10712,-1.28735,-0.691088,-0.128445,-1.15709,-0.0355833,0.00837778,1.37483,0.279889,0.48138,-0.964588,-0.616276,-0.183171,0.52234,0.481651,-0.478949,0.153346,0.364004,0.0309734,-0.0708193,-0.00938162,-0.0184074,-0.0307987,0.00854734,-0.0445388,0.0752636,-0.00744128,0.0190383,0.00653563,0.00492651,-0.0044588,0.0305649,-0.0399752,-0.00152505,-0.020206,-0.0242996,-0.025409,3.15509,0.645382,0.241708,0.514614,1.36306,-0.219866,-0.245252,-0.348173,-0.00233814,0.0536074,0.095675,0.192025,-0.107936,0.0116854,0.0563828,0.0206474,-0.0421159,-0.0798211,0.153394,-0.0619656,0.0813956,0.249189,-0.178423,-0.19686,0.0626617,0.150653,-0.175179,-0.094041,-0.0174784,-0.157453,-0.00484206,0.00114002,0.187082,0.0380863,0.0655046,-0.131258,-0.0838609,-0.117336,0.3346,0.308536,-0.306805,0.0982303,0.233174,0.136077,0.64058
-351552,0.88487,0.0224549,7,127,0,351583,-3.30457,-2.53471,-1.02393,-1.60162,-3.1851,-0.761173,-0.926849,0.377606,1.37415,-1.10654,0.0956793,0.26895,0.761181,-0.832637,-0.546507,0.987278,-0.501065,0.42692,2.49882,-0.990587,-1.33355,0.391322,1.09665,-1.54605,-0.516917,-0.276598,-1.26394,-0.0994242,-0.267766,0.886115,0.436556,0.544421,-0.451591,-1.05315,-0.441255,0.821831,0.679546,-1.08584,0.15106,0.547391,0.030794,-0.0712116,-0.00748955,-0.0258315,-0.0265436,0.00662683,-0.051853,0.0664714,-0.00834563,0.0173693,0.00249959,0.0143917,-0.0103742,0.0292176,-0.0301673,-0.00362253,0.00377728,-0.0271204,-0.0212407,1.94425,1.28896,0.196161,0.400064,1.36062,-0.144047,-0.225318,-0.448084,-0.107083,-0.13039,0.053122,0.193317,-0.15567,0.0134603,0.0378362,0.107084,-0.117136,-0.0768833,0.138891,-0.0704905,0.0600596,0.351537,-0.139357,-0.187605,0.0550516,0.154278,-0.2175,-0.0727205,-0.0389122,-0.177812,-0.0139871,-0.0376696,0.12466,0.0614153,0.0765898,-0.0635304,-0.148159,-0.155489,0.289595,0.239457,-0.382625,0.0532303,0.192889,0.140681,0.352378
-351546,0.991103,0.0224549,7,127,0,351586,-3.27655,-2.52752,-1.23397,-1.55531,-1.92425,-0.522691,0.214599,0.770065,0.940959,-1.52969,0.323942,0.453755,0.22071,-0.37989,-0.544729,0.919254,-0.484638,0.557266,1.54526,-1.21215,-1.35833,0.30138,0.818856,-1.08155,-0.707907,0.0354729,-1.16364,0.205918,-0.0899613,1.14216,-0.011086,0.303198,-0.680682,-0.75275,-0.779063,1.12166,0.788542,-2.044,0.21024,0.616705,0.0306775,-0.0569415,-0.0177072,-0.0115618,-0.0329388,-0.00139753,-0.0506296,0.070382,-0.00131243,0.00810637,0.00681517,0.00477322,-0.00936301,0.0231554,-0.0403827,0.00239555,-0.0197964,-0.0237585,-0.0247835,1.38698,0.938886,0.192858,0.236297,1.35904,-0.202073,-0.254694,-0.315111,-0.0855947,0.0351422,0.126104,0.154089,-0.250498,0.053048,0.0743059,0.0361429,-0.0622099,-0.0892037,0.150535,-0.0793633,0.0912566,0.253048,-0.198499,-0.222438,0.0493534,0.134094,-0.177112,-0.115925,0.00580897,-0.190554,0.0337207,-0.0147319,0.187037,-0.00181543,0.049651,-0.111467,-0.123269,-0.189987,0.273536,0.192299,-0.498462,0.0512703,0.150393,0.163758,0.243866
-351544,0.976249,0.0224549,7,127,0,351575,-3.2884,-2.52661,-1.31257,-1.47392,-2.0878,-0.656729,0.197264,0.888396,1.15298,-1.20002,0.23617,0.334852,0.35734,-0.421882,-0.476998,0.843706,-0.360763,0.497534,1.63557,-1.32141,-1.49906,0.343384,0.712034,-0.932573,-0.734092,-0.0484558,-1.18407,0.0617071,-0.178805,0.93647,0.14989,0.374852,-0.770531,-0.766359,-0.949001,1.22867,0.921527,-1.69484,0.607452,0.681154,0.0306941,-0.059427,-0.0173512,-0.0151728,-0.0321851,-0.00353663,-0.0555804,0.0734281,-0.00364189,0.0106166,0.00492057,0.00411813,-0.00847589,0.0239819,-0.0395654,0.00419929,-0.0160503,-0.0251487,-0.0234366,1.35443,1.10398,0.195701,0.244604,1.35926,-0.220717,-0.24785,-0.351079,-0.110434,0.0331713,0.14939,0.193881,-0.201791,0.0397137,0.0563078,0.0600892,-0.0709425,-0.0802106,0.141875,-0.0606649,0.0836638,0.275033,-0.222204,-0.252077,0.0577424,0.119733,-0.156819,-0.123443,-0.00814819,-0.199109,0.0103765,-0.0300673,0.157474,0.0252051,0.063034,-0.12957,-0.128869,-0.220927,0.286033,0.214531,-0.394557,0.141414,0.158572,0.168157,0.232799
-351543,0.97438,0.0224549,7,127,0,351584,-3.32057,-2.53358,-1.05474,-1.28221,-2.55295,-0.206783,-0.919643,0.0628718,1.17806,-0.212218,-0.618167,0.326156,0.363434,-0.364068,-0.432716,0.807995,-0.304234,0.590958,1.70327,-1.11667,-1.21839,0.396416,1.23846,-1.17015,-0.241492,0.160568,-0.78432,-0.0387421,0.150219,0.703237,0.0124899,0.737583,-0.527958,-0.560563,-1.04584,1.51124,1.14314,-2.07253,0.304776,0.762998,0.0309418,-0.0620858,-0.0136652,-0.0302287,-0.0295246,0.0157076,-0.0416976,0.0625728,-0.00877059,0.0198688,0.00275305,0.00407785,-0.0102164,0.0292903,-0.0326353,-0.00522692,-0.000355717,-0.0193035,-0.02795,1.28177,2.03186,0.192713,0.289001,1.36263,-0.179536,-0.218256,-0.434558,-0.0351981,-0.15654,0.0107019,0.200527,-0.0361233,-0.105223,0.0555177,0.061863,-0.0619708,-0.073656,0.137535,-0.0517861,0.100592,0.289927,-0.190077,-0.207392,0.0674772,0.210808,-0.199181,-0.0411064,0.0273316,-0.133505,-0.0065946,0.02557,0.119704,0.002126,0.12555,-0.0898679,-0.0954179,-0.212039,0.306397,0.231767,-0.420197,0.0617922,0.154695,0.170218,0.202746
-351542,0.998504,0.0224549,7,127,0,351582,-3.22777,-2.53124,-1.20833,-1.34074,-2.24552,-0.282289,0.566791,1.01426,1.30197,-1.08425,-0.0759926,0.555668,0.56925,-0.424377,-0.389519,1.1519,-0.399902,0.628331,1.91635,-1.37168,-1.42279,0.519967,1.00203,-0.968574,-0.948381,0.072879,-1.45983,0.149609,-0.348681,0.946072,0.3672,0.552274,-0.787435,-0.860164,-1.07097,0.673395,0.366457,-1.48006,-0.204905,0.252006,0.0308458,-0.0640702,-0.0201133,-0.0170306,-0.0299614,-0.000710383,-0.0514823,0.0725841,-0.00144522,0.00675291,0.00311953,0.00811901,-0.00847681,0.0234834,-0.0398545,0.00399027,-0.0156276,-0.0251783,-0.0233757,1.66729,0.747138,0.186012,0.26625,1.36132,-0.174069,-0.193144,-0.323484,-0.0406658,0.0816504,0.146112,0.187558,-0.156194,-0.0109473,0.080048,0.0820046,-0.0611346,-0.0561131,0.165939,-0.0576089,0.0905158,0.276064,-0.197601,-0.204963,0.0749051,0.144349,-0.13953,-0.136621,0.0104988,-0.210299,0.0215523,-0.0502301,0.136289,0.0528979,0.0795591,-0.113436,-0.123913,-0.329886,0.207424,0.112879,-0.455897,-0.0631161,0.0776247,0.144057,0.308027
-351546,0.913373,0.0224549,7,127,0,351576,-3.2065,-2.53143,-1.29787,-1.50095,-2.01652,-0.481454,0.270413,0.819122,1.39825,-0.990617,0.543766,0.439645,0.451369,-0.474447,-0.454921,1.03467,-0.344971,0.567584,1.83652,-0.778224,-1.21616,0.459741,1.16806,-1.37658,-0.0185141,0.183729,-1.18304,0.287479,0.128519,1.56892,0.203196,0.946196,-0.422191,-0.658382,-1.36207,0.735538,0.566585,-2.30385,-0.381371,0.223546,0.0308778,-0.0666972,-0.0209424,-0.0168617,-0.0208777,0.0205207,-0.0498009,0.0696611,-0.00600001,0.0137625,0.0081977,0.00988916,-0.00893541,0.0248197,-0.0336459,-0.00661101,-0.00141896,-0.021125,-0.0341257,1.39924,2.09604,0.176978,0.347781,1.36176,-0.19418,-0.224565,-0.301701,-0.0720325,0.0404577,0.122553,0.209198,-0.148211,0.0813554,0.0657773,0.0675314,-0.0709842,-0.0680628,0.154802,-0.0516127,0.0849189,0.274771,-0.116434,-0.181956,0.068784,0.174759,-0.205957,-0.00276998,0.0274886,-0.177001,0.0430111,0.0192284,0.234734,0.0304011,0.141565,-0.063166,-0.0985037,-0.327194,0.17669,0.136104,-0.553426,-0.0916123,0.0536999,0.149615,0.240218
