# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1973430008 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
-210682,0.999749,0.274637,4,15,0,210699,-3.19056,-2.54129,0.0337508,-0.0749944,-0.0176205,-0.012391,-0.0266203,-0.00237611,-0.0337102,0.0279518,0.0272205,0.00485962,0.0189381,0.00424096,0.0370214,-0.0292805,-0.00167116,-0.00517563,1.40145
-210684,0.949505,0.274637,4,15,0,210694,-3.17457,-2.53832,0.033703,-0.07393,-0.0410626,-0.0117871,-0.0335169,-0.00904418,-0.0307747,-0.00662355,0.0125268,0.00719897,0.0115456,-0.0118267,0.0317346,-0.0278033,-0.00579366,-0.0111159,1.40078
-210684,0.823507,0.274637,4,15,0,210699,-3.179,-2.545,0.0337845,-0.0727572,-0.0164714,-0.0210046,-0.0215163,0.0050552,-0.0317711,0.0243419,0.0326901,0.00908196,0.0209195,-0.002402,0.0359024,-0.0367965,0.00148699,-0.00399916,1.40192
-210681,0.988364,0.274637,3,15,0,210689,-3.16303,-2.53792,0.0335008,-0.0737726,-0.0330239,-0.0164693,-0.0353685,-0.00747328,-0.0411172,-0.00140259,0.0211737,0.00666761,0.0110505,-0.0115631,0.0356398,-0.0204568,-0.00607678,-0.0103671,1.39795
-210683,0.657503,0.274637,4,15,0,210693,-3.17651,-2.53412,0.0337494,-0.0769829,-0.0259121,-0.0293033,-0.0329228,-0.0143423,-0.0342624,0.0102648,0.0259405,0.00995368,0.0198951,-0.000242059,0.0285913,-0.0292093,-0.00224658,-0.0130507,1.40143
-210681,0.983583,0.274637,4,15,0,210691,-3.17011,-2.53365,0.0335174,-0.0615519,-0.0319553,-0.0126682,-0.0297595,-0.00019324,-0.0242216,0.0133073,0.0155954,0.0100968,0.0118748,-0.0117416,0.0396614,-0.0279856,-0.00908,-0.00306057,1.39818
-210681,0.939748,0.274637,4,15,0,210687,-3.19741,-2.55248,0.0342165,-0.0853906,-0.0244166,-0.0163274,-0.0290932,-0.00876515,-0.0456111,0.0108147,0.0308491,-0.000129539,0.0236345,-0.00339471,0.0313739,-0.0307287,0.000274637,-0.0091473,1.40799
-210682,0.982666,0.274637,4,15,0,210693,-3.21598,-2.57299,0.0346767,-0.0704104,-0.036609,-0.00530097,-0.0209474,-0.00792177,-0.0372919,0.0166166,0.0132826,0.00695671,0.0153199,-0.00854976,0.0388804,-0.0296041,-0.00248097,-0.00772042,1.41449
-210679,0.935861,0.274637,3,7,0,210688,-3.20452,-2.56814,0.0345016,-0.0744715,-0.0300314,-0.0070449,-0.0228527,-0.00640118,-0.0334037,0.0159604,0.0154937,0.00765805,0.0222026,-0.00697182,0.0379208,-0.0289849,-0.00488699,-0.00635889,1.41201
-210680,0.909862,0.274637,4,15,0,210686,-3.21285,-2.558,0.0341852,-0.0737356,-0.0320285,-0.0129739,-0.0390048,-0.0126804,-0.0387659,0.00966672,0.0215389,0.00736513,0.00827042,-0.00474021,0.0348741,-0.031693,-0.00507868,-0.0109737,1.40755
-210682,0.918968,0.274637,4,15,0,210693,-3.17512,-2.54405,0.0338701,-0.0712698,-0.030601,-0.0280315,-0.0185237,-0.00449097,-0.0378354,0.021612,0.0199688,-0.000407766,0.0275103,-0.012013,0.0336685,-0.0231618,-0.00177514,-0.00539509,1.40312
-210682,0.840503,0.274637,4,15,0,210692,-3.16048,-2.53293,0.0333143,-0.0811636,-0.0270966,-0.0061478,-0.0395208,-0.00188213,-0.0306622,0.00665271,0.0141848,0.0071501,0.0198491,-0.00541028,0.0339633,-0.0358364,-0.00611135,-0.00321294,1.39535
-210681,0.83294,0.274637,4,15,0,210688,-3.18378,-2.55115,0.0338076,-0.0643792,-0.0319558,-0.0249274,-0.0182727,-0.00704063,-0.0400261,0.020243,0.0332894,0.00406571,0.0161698,-0.00883058,0.0355065,-0.0214599,-0.00249695,-0.0105389,1.40225
-210678,0.996954,0.274637,4,15,0,210688,-3.18849,-2.5486,0.0340127,-0.0786913,-0.0283375,-0.00833403,-0.0396583,-0.00555777,-0.029719,0.00584922,0.0177805,0.0109675,0.0175116,-0.00611972,0.034811,-0.0333507,-0.00620701,-0.00378427,1.40513
-210679,0.82935,0.274637,4,15,0,210684,-3.17207,-2.53521,0.0337411,-0.0674058,-0.0278696,-0.0239204,-0.0217091,-0.00361197,-0.0393692,0.0165809,0.0292851,-0.0008042,0.0168504,-0.00775946,0.0356553,-0.0247978,-0.00287376,-0.00971156,1.40131
-210681,0.978028,0.274637,4,15,0,210685,-3.20257,-2.55104,0.0343368,-0.0781224,-0.0342572,-0.0102617,-0.0347837,-0.0067924,-0.0304587,0.0179154,0.0166972,0.00873832,0.0161728,-0.0101648,0.0350703,-0.0323732,-0.00462725,-0.000885946,1.40969
-210677,0.999638,0.274637,4,15,0,210683,-3.19864,-2.56284,0.0342302,-0.0771201,-0.0343866,-0.013509,-0.0335103,0.000390719,-0.0287777,0.0111129,0.025103,0.000480589,0.0140804,-0.0108236,0.0338203,-0.0260083,-0.00282134,-0.00302584,1.40819
-210681,0.908098,0.274637,4,15,0,210689,-3.16746,-2.54147,0.0334939,-0.0572645,-0.0177223,-0.0127363,-0.021944,6.89995e-05,-0.0381574,0.0104792,0.026316,0.00650394,0.019223,-0.00605133,0.034923,-0.025533,-0.00102484,-0.0124696,1.39786
-210685,0.976358,0.274637,4,15,0,210692,-3.18239,-2.5355,0.0336139,-0.064153,-0.0185968,-0.019521,-0.0313862,0.00273448,-0.0416171,0.00458737,0.0055664,0.00146509,0.0208851,-0.00595963,0.0307389,-0.0214405,0.000586946,-0.00870923,1.39953
-210685,0.983967,0.274637,4,15,0,210691,-3.20025,-2.54591,0.0339718,-0.0834016,-0.0402784,-0.0118886,-0.0270769,-0.011635,-0.0287749,0.0230227,0.040685,0.00996021,0.0149363,-0.00786341,0.0392811,-0.0300865,-0.0098801,-0.00504571,1.40455
-210682,0.997359,0.274637,3,7,0,210690,-3.18525,-2.5572,0.0341188,-0.0736875,-0.0407683,-0.0126671,-0.0215713,-0.00109143,-0.0316895,0.0154188,0.0362048,0.00546312,0.0189051,-0.00316292,0.039064,-0.0274671,-0.0117484,-0.00172537,1.40662
-210682,0.981976,0.274637,4,15,0,210687,-3.18207,-2.55338,0.0340715,-0.0733756,-0.0180603,-0.0197837,-0.0338796,-0.00744485,-0.0373892,0.0128088,0.011577,0.00443865,0.015947,-0.0116496,0.0326733,-0.0260661,0.00379495,-0.0122688,1.40595
-210682,0.937898,0.274637,4,15,0,210699,-3.16059,-2.54687,0.033567,-0.0714693,-0.0165447,-0.0133489,-0.0305409,-0.00230909,-0.0352375,0.0121238,0.0175131,0.00875227,0.0145096,-0.0111986,0.0361157,-0.0288079,0.0029243,-0.00845737,1.39888
-210680,0.959813,0.274637,4,15,0,210690,-3.17775,-2.53541,0.0335408,-0.0719189,-0.0214516,-0.0125704,-0.0317379,-0.00636602,-0.0306956,0.0125821,0.00736051,0.00970599,0.0212954,-0.00899605,0.0371484,-0.0248847,-0.0110948,-0.00462681,1.39851
-210677,0.994645,0.274637,4,15,0,210685,-3.19408,-2.5493,0.0340163,-0.0723625,-0.0379009,-0.0188447,-0.0261226,-0.000928501,-0.0310781,0.0130709,0.0277841,0.00347763,0.0168367,-0.0019594,0.0346822,-0.0297378,0.00241636,-0.00676644,1.40518
-210681,0.925256,0.274637,4,15,0,210687,-3.19436,-2.54859,0.0339483,-0.0861855,-0.0479834,-0.0158234,-0.0278134,-0.00447703,-0.0320307,0.0115146,0.0238571,0.00877903,0.0109558,-0.00238446,0.0308952,-0.0287923,-0.00471873,-0.00894886,1.40422
-210685,0.79307,0.274637,4,15,0,210691,-3.18805,-2.55905,0.0339328,-0.0662173,-0.00830757,-0.0170178,-0.0321772,-0.0157399,-0.0409648,0.0110481,0.0237174,0.000406827,0.019788,-0.0111133,0.0402394,-0.0274557,-0.00205007,-0.00535118,1.404
-210686,0.876847,0.274637,4,15,0,210696,-3.18403,-2.55243,0.0340926,-0.0602756,-0.0103946,-0.0113853,-0.029515,-0.0139166,-0.041362,0.017494,0.031877,0.00760012,0.0272841,-0.00686206,0.0347517,-0.020917,-2.01606e-05,-0.005681,1.40625
-210688,0.997772,0.274637,3,15,0,210696,-3.18076,-2.54146,0.033753,-0.0839941,-0.0518795,-0.0138152,-0.0321546,-0.00796055,-0.0335902,0.00695368,0.00960754,0.00320685,0.00301247,-0.00254978,0.0383344,-0.0322839,-0.00946557,-0.00796049,1.40148
-210688,0.96025,0.274637,4,15,0,210698,-3.17993,-2.54419,0.0336692,-0.0877177,-0.0523892,-0.0138896,-0.0311766,-0.00608549,-0.0350887,0.00834429,0.0100531,0.00365226,0.00514417,-0.00391192,0.041732,-0.0290148,-0.008896,-0.0072395,1.40031
-210688,0.947511,0.274637,4,15,0,210696,-3.17809,-2.54586,0.0337975,-0.060058,-0.00702386,-0.0152544,-0.0266222,-0.00689517,-0.0312248,0.0171751,0.0375833,0.00486568,0.0295585,-0.0100411,0.0279929,-0.0274139,0.00182252,-0.00745688,1.40211
-210681,0.986262,0.274637,4,15,0,210697,-3.18805,-2.55146,0.033933,-0.0717856,-0.0146389,-0.00817754,-0.0295926,-0.00466223,-0.0324029,0.00756831,0.0298264,0.00608205,0.0296721,-0.00368789,0.0351204,-0.0280205,-0.00716615,3.36525e-05,1.40401
-210684,0.926566,0.274637,4,15,0,210691,-3.19348,-2.549,0.0338623,-0.0636103,-0.0253913,-0.0216179,-0.0359072,-0.0103123,-0.04271,0.013307,0.0361226,-0.00489445,0.0335292,-0.00629079,0.0420751,-0.0275366,-0.00579275,-0.00387558,1.40301
-210677,0.977405,0.274637,4,15,0,210690,-3.19907,-2.55482,0.0340218,-0.0722572,-0.0332494,-0.0185129,-0.0182903,-0.0085853,-0.0348299,0.01722,0.0195682,-0.00136757,0.00992325,-0.00575789,0.0351142,-0.0273767,-0.00540442,-0.00672195,1.40525
-210680,0.975589,0.274637,4,15,0,210684,-3.19374,-2.55493,0.0340494,-0.0749846,-0.023389,-0.0107549,-0.0234797,-0.010396,-0.0363895,0.00924108,0.0175887,0.00271101,0.0167573,-0.0118779,0.0312294,-0.0392868,-0.00799603,-0.00855282,1.40564
-210680,0.967682,0.274637,4,15,0,210687,-3.19005,-2.55263,0.0339337,-0.0759712,-0.0192072,-0.00782488,-0.0255973,-0.00950167,-0.0348364,0.00536399,0.0196396,0.00607595,0.0139791,-0.0155906,0.0357571,-0.0353107,-0.00842787,-0.00650352,1.40402
-210688,0.920517,0.274637,4,15,0,210697,-3.17741,-2.53746,0.0336869,-0.0723186,-0.0192821,-0.00956682,-0.0273436,0.0121738,-0.0490166,0.0103309,0.019583,0.000942683,0.0224275,-0.00547477,0.0391883,-0.0344789,-0.0174126,-0.00472862,1.40056
-210680,0.812473,0.274637,4,15,0,210697,-3.1779,-2.54373,0.0336133,-0.069117,-0.027514,-0.00385261,-0.0268097,0.00323551,-0.0445994,0.00425337,0.0183877,0.0105264,0.0191167,-0.0091453,0.0403563,-0.0245087,-0.00782745,-0.00812602,1.39952
-210683,0.974891,0.274637,4,15,0,210691,-3.18501,-2.54523,0.0337411,-0.0730778,-0.0228519,-0.0103405,-0.0372319,-0.0147271,-0.0346806,0.00982857,0.0382197,0.0110789,0.0138658,-0.0116195,0.0348745,-0.0262617,-0.00973354,-0.0165672,1.40132
-210684,0.938907,0.274637,4,15,0,210692,-3.17766,-2.54355,0.0336481,-0.0717197,-0.0360827,-0.0235037,-0.0179817,0.0049301,-0.0363908,0.0191084,0.00723944,-0.000168756,0.0204721,-0.00315753,0.0356454,-0.0295664,-0.000186324,0.0026655,1.40001
-210683,0.955758,0.274637,4,15,0,210694,-3.17415,-2.53902,0.033549,-0.0669316,-0.0238562,-0.0177392,-0.032326,-0.0035703,-0.0230549,-0.00484818,0.0290205,0.000502367,0.0188371,-0.00647438,0.0366278,-0.0250973,-0.0137163,-0.0088017,1.39863
-210682,0.967837,0.274637,4,15,0,210695,-3.16503,-2.53383,0.0334517,-0.0787454,-0.0381376,-0.0157607,-0.0250666,-0.00915499,-0.0422388,0.0286576,0.0153239,0.0111171,0.0170713,-0.00743144,0.0336614,-0.0304536,0.00369645,-0.0063218,1.39726
-210679,0.929227,0.274637,4,15,0,210689,-3.16519,-2.52796,0.0332236,-0.063622,-0.0281275,-0.0135898,-0.0372731,-0.00155389,-0.0390918,0.0100663,0.0204583,0.00211772,0.0187177,-0.0113413,0.0350921,-0.0242246,-0.00339528,-0.0101694,1.39408
-210679,0.96369,0.274637,4,15,0,210685,-3.17178,-2.53703,0.0334114,-0.0794863,-0.0232033,-0.0133956,-0.0244666,-0.00610856,-0.0410108,0.0163079,0.0177729,0.00632016,0.0189679,-0.00358627,0.0312683,-0.0295309,-0.00670539,0.000963853,1.3967
-210680,0.872006,0.274637,4,15,0,210690,-3.16476,-2.53545,0.0334992,-0.0809065,-0.0189197,-0.0142483,-0.0249262,-0.00931132,-0.0430719,0.0170865,0.0211854,0.00656914,0.0179612,-0.0049803,0.0315859,-0.0284527,-0.00489512,0.00273283,1.39793
-210681,0.399399,0.274637,4,15,0,210697,-3.17517,-2.53584,0.033498,-0.0764691,-0.0260118,-0.0200673,-0.0358591,-0.00158504,-0.0251788,0.0238235,0.0283705,-6.04878e-05,0.0253289,-0.0067912,0.0414727,-0.0251978,0.000768048,-0.0103132,1.39791
-210684,0.980949,0.274637,4,15,0,210691,-3.2178,-2.565,0.0345715,-0.0715115,-0.032721,-0.0144983,-0.0243277,-0.00827892,-0.0479245,0.00343599,0.018508,0.00751759,0.0113441,-0.00760968,0.0301328,-0.0313442,-0.00983743,-0.000722648,1.413
-210677,0.948314,0.274637,3,7,0,210692,-3.18114,-2.55185,0.033969,-0.0784687,-0.0283886,-0.0140655,-0.0343162,0.00209753,-0.0317747,0.00699102,0.0248157,-0.000369093,0.0161006,-0.006004,0.0315973,-0.0237151,-0.00119583,-0.00611982,1.40451
-210684,0.89177,0.274637,3,15,0,210692,-3.19682,-2.54861,0.0339331,-0.0692791,-0.0253586,-0.0224121,-0.0387487,-0.00383373,-0.033064,0.00844037,0.025318,0.0155069,0.0186486,-0.0126039,0.0291915,-0.023906,0.00553849,0.00059664,1.40401
-210681,0.980935,0.274637,4,15,0,210693,-3.17629,-2.54464,0.0337278,-0.0662048,-0.0249412,-0.0179368,-0.0264699,-0.000132503,-0.0440874,0.00230904,0.0225868,0.00452587,0.00951679,-0.00580088,0.0381754,-0.0213691,-0.0072869,0.00224321,1.40113
-210681,0.852395,0.274637,4,15,0,210699,-3.18139,-2.54969,0.0337678,-0.0799271,-0.0292576,-0.00970622,-0.0307656,-0.00797413,-0.0294757,0.0268797,0.0229517,0.00579973,0.0242479,-0.00790734,0.037507,-0.0338975,-0.0063907,-0.0161719,1.40169
-210681,0.996348,0.274637,4,15,0,210686,-3.18538,-2.55457,0.0340259,-0.0714469,-0.0317669,-0.0226281,-0.0276713,-0.00208512,-0.0389162,0.00270545,0.02454,0.0012626,0.0100611,-0.00139364,0.0355263,-0.0217205,-0.00178883,0.00171215,1.40531
-210678,0.99437,0.274637,4,15,0,210687,-3.18657,-2.54296,0.0337643,-0.0781108,-0.0253708,-0.0199224,-0.0350495,-0.017286,-0.0321532,0.0067233,0.0180974,0.00011672,0.0175129,-0.00362234,0.0358193,-0.023444,-0.00508581,-0.00749139,1.40164
-210681,0.743106,0.274637,4,15,0,210689,-3.19507,-2.55326,0.033907,-0.0826717,-0.0302581,-0.00922531,-0.0275421,-0.0179495,-0.0287447,0.0164441,0.0358797,0.0091043,0.0262571,-0.0050379,0.036967,-0.0283367,-0.00721916,-0.00773266,1.40364
-210685,0.904333,0.274637,4,15,0,210697,-3.20018,-2.55972,0.0344003,-0.0635707,-0.0202334,-0.0299388,-0.0185317,-0.00252234,-0.0357091,0.0133657,0.00852744,0.00348581,0.0117296,-0.00808454,0.0339609,-0.029085,-0.000486385,-0.0096712,1.41058
-210680,0.993574,0.274637,4,15,0,210691,-3.19361,-2.55073,0.0341593,-0.0681496,-0.0271219,-0.0154755,-0.0358287,-0.00388638,-0.0223195,0.0157095,0.0213841,0.0143293,0.0197127,-0.00466692,0.0429355,-0.0251802,-0.00571169,-0.00567073,1.40719
-210681,0.994144,0.274637,4,15,0,210686,-3.18451,-2.53918,0.0335658,-0.0746573,-0.0308525,-0.0172194,-0.0243401,-0.00338285,-0.0502562,0.0127241,0.0305051,-0.00304408,0.0124811,-0.00857742,0.0276643,-0.0307205,-0.00418386,-0.00797159,1.39886
-210689,0.55922,0.274637,4,15,0,210700,-3.17994,-2.53035,0.0336641,-0.0830117,-0.0322526,-0.025478,-0.0277289,-0.0140921,-0.0501492,0.00492617,0.0308901,-0.00484585,0.0120808,-0.00483477,0.0336485,-0.0296455,-0.0115661,-0.0154563,1.40024
-210686,0.97409,0.274637,3,15,0,210693,-3.17212,-2.5302,0.0334827,-0.0825444,-0.0357249,-0.0257496,-0.0266915,-0.012215,-0.0514258,0.00947379,0.0293454,-0.00458221,0.015117,-0.00586231,0.0335372,-0.0293695,-0.0127233,-0.0130742,1.3977
-210683,1,0.274637,4,15,0,210690,-3.19709,-2.54988,0.0339537,-0.06611,-0.023295,-0.00596976,-0.0311227,0.00124685,-0.0184129,0.0185218,0.0243188,0.013387,0.0170603,-0.00874834,0.036815,-0.0265555,0.00315806,-0.000240558,1.4043
-210683,0.999051,0.274637,4,15,0,210692,-3.19244,-2.54775,0.0339894,-0.0789769,-0.034394,-0.0254107,-0.0278936,-0.010136,-0.0520665,0.00918707,0.0234934,-0.00291536,0.017297,-0.0050721,0.0318166,-0.0284566,-0.0122695,-0.0137437,1.4048
-210682,0.992782,0.274637,4,15,0,210691,-3.19169,-2.54644,0.0339496,-0.0679261,-0.0226422,-0.00724133,-0.0333372,0.00193082,-0.0193601,0.0179244,0.0224974,0.0122721,0.0177585,-0.00732018,0.0355116,-0.0231834,0.000847962,-0.000222533,1.40424
-210683,0.945,0.274637,4,15,0,210694,-3.19584,-2.55017,0.0339849,-0.0820531,-0.0382567,-0.0254933,-0.0227523,-0.0137332,-0.0493063,0.00976959,0.0250606,-0.000534028,0.0153939,-0.00333494,0.0362834,-0.0318778,-0.00996493,-0.01131,1.40473
-210680,0.808283,0.274637,4,15,0,210696,-3.18176,-2.54977,0.0337917,-0.0695434,-0.0278133,-0.00364272,-0.0259922,-0.000845819,-0.0236386,0.0110474,0.0185747,0.00923786,0.0225044,-0.00870659,0.035,-0.0251309,-2.45187e-05,0.000203363,1.40202
-210682,0.838903,0.274637,4,15,0,210689,-3.20475,-2.54461,0.0340749,-0.0787514,-0.0341941,-0.0175443,-0.0410743,-0.0056107,-0.0407634,0.0157969,0.0218375,0.000396671,0.0204755,-0.00193812,0.0356679,-0.0325678,-0.01081,-0.0101207,1.406
-210682,0.698593,0.274637,3,15,0,210695,-3.20772,-2.54742,0.0338704,-0.0803675,-0.0319266,-0.0137457,-0.0414683,-0.00570552,-0.036158,0.01748,0.0224599,3.38248e-05,0.0190442,-0.00343976,0.0371646,-0.0311423,-0.0080618,-0.007657,1.40313
-210681,1,0.274637,4,15,0,210688,-3.17137,-2.54854,0.0338897,-0.0870516,-0.0355834,-0.0132563,-0.026353,-0.00584554,-0.0335726,0.00905386,0.0270798,0.00527603,0.0202415,-0.0101451,0.0367072,-0.0287836,-0.010577,-0.01205,1.4034
-210681,0.999408,0.274637,4,15,0,210688,-3.18571,-2.55969,0.0339492,-0.0582268,-0.022112,-0.0192079,-0.0292599,-0.00518605,-0.036983,0.0191323,0.0198224,0.0060069,0.0116212,-0.0048429,0.0332134,-0.0261425,0.00159539,-0.00488303,1.40423
-210685,0.926629,0.274637,4,15,0,210693,-3.19622,-2.56572,0.0344672,-0.0867571,-0.0389746,-0.0129263,-0.0333441,-0.00447862,-0.0363869,0.00663496,0.029992,0.00584301,0.0281406,-0.00909823,0.0381195,-0.0302028,-0.0103346,-0.0116182,1.41153
-210685,0.993789,0.274637,4,15,0,210693,-3.19268,-2.56766,0.0341432,-0.0596561,-0.0176924,-0.0183525,-0.0240084,-0.000613505,-0.0336349,0.0198125,0.0212336,0.00142753,0.00957057,-0.00505569,0.0311394,-0.0258756,0.00152015,-0.00250695,1.40696
-210683,1,0.274637,4,15,0,210691,-3.20253,-2.54532,0.0338443,-0.0757465,-0.0388584,-0.0197817,-0.0342637,0.00205269,-0.0347065,0.00392523,0.027253,0.0116406,0.00995757,-0.010646,0.0381636,-0.0310399,-0.00603748,-0.0153906,1.40276
-210681,1,0.274637,4,15,0,210689,-3.17646,-2.53749,0.0337319,-0.0728056,-0.0196223,-0.00986136,-0.0269362,-0.0106381,-0.0346481,0.0225865,0.0223762,-0.00315138,0.0210895,-0.00353498,0.0319736,-0.0254426,-0.00275238,0.00272468,1.40119
-210682,0.99832,0.274637,4,15,0,210688,-3.19691,-2.55522,0.0339961,-0.0773303,-0.0400772,-0.0242169,-0.0311474,0.00204064,-0.0365562,0.00178613,0.0202267,0.0145425,0.0146654,-0.0105995,0.0383957,-0.0305463,-0.00672088,-0.0142698,1.40489
-210682,0.946174,0.274637,4,15,0,210691,-3.18851,-2.54774,0.0339522,-0.072781,-0.0305571,-0.0187345,-0.0284352,0.00905265,-0.0385666,0.0241833,0.0336704,0.0103184,0.0200409,-0.0127753,0.0332167,-0.0186729,-0.00364065,-0.0119359,1.40428
-210684,0.925366,0.274637,4,15,0,210695,-3.16904,-2.53516,0.0335495,-0.0675257,-0.022898,-0.00991361,-0.0230958,-0.00535617,-0.0325537,-0.000488318,0.0102917,0.00669444,0.0159831,-0.00173374,0.0385988,-0.0387729,-0.00196371,-0.00448698,1.39863
-210684,0.968655,0.274637,4,15,0,210692,-3.19343,-2.55673,0.0340684,-0.0763003,-0.037126,-0.0200276,-0.0357499,-0.0020595,-0.0344309,0.0272636,0.0367383,-0.00407608,0.0203604,-0.0106328,0.0322614,-0.0171471,-0.00603319,-0.0109891,1.40591
-210677,0.996454,0.274637,4,15,0,210689,-3.19115,-2.55141,0.0340677,-0.0728195,-0.0391698,-0.012005,-0.0319299,-0.00341658,-0.0277515,0.0134064,0.0235789,0.00241944,0.0146771,-0.00277349,0.0299121,-0.0298027,-0.0081176,-0.00509508,1.4059
-210680,0.901429,0.274637,4,15,0,210686,-3.21204,-2.56855,0.0346102,-0.0723341,-0.0206298,-0.0195742,-0.0284119,-0.00240574,-0.0411333,0.0155472,0.0166852,7.51401e-05,0.0190222,-0.00923279,0.0418191,-0.0274135,-0.00492603,-0.00713652,1.41355
-210679,0.844198,0.274637,4,15,0,210694,-3.16847,-2.53868,0.0336794,-0.0742849,-0.0363667,-0.015965,-0.0347202,-0.00653847,-0.0279423,0.0102904,0.0297633,0.00941755,0.0162908,-0.00797461,0.0293779,-0.021846,-0.00717848,-0.00506571,1.40045
-210680,0.954881,0.274637,4,15,0,210686,-3.18526,-2.5394,0.0338459,-0.0721453,-0.0378868,-0.0174033,-0.0303274,-0.00532245,-0.0385593,0.0031179,0.026449,0.010012,0.00707744,0.00120698,0.0346303,-0.0305302,-0.00533719,-0.003266,1.40278
-210679,0.990956,0.274637,4,15,0,210689,-3.18978,-2.5476,0.0340374,-0.0700353,-0.0221676,-0.0185186,-0.0256052,0.00370704,-0.0398647,0.00982382,0.020253,0.00628888,0.0243505,-0.00659847,0.0266995,-0.030555,-0.00501216,-0.0125254,1.40547
-210682,0.853065,0.274637,4,15,0,210692,-3.18939,-2.56131,0.0342474,-0.0706306,-0.0277866,-0.0191856,-0.0285855,-0.0103052,-0.0367739,0.0207115,0.0367096,0.00276662,0.00831415,-0.00363846,0.0411724,-0.0251249,-0.0032574,-0.00188244,1.40843
-210679,0.981539,0.274637,3,15,0,210688,-3.1897,-2.54856,0.0338656,-0.0666008,-0.0256524,-0.0207964,-0.0284088,-0.00123218,-0.0374579,0.022637,0.0261689,0.00549986,0.0135761,-0.00310829,0.0417381,-0.0312823,-0.0112156,-0.00145457,1.40306
-210681,0.795503,0.274637,4,15,0,210690,-3.20722,-2.55543,0.0342621,-0.0768172,-0.0342595,-0.00975974,-0.0303641,-0.0100751,-0.0324697,0.0040955,0.0185638,0.00926295,0.0216774,-0.00868944,0.0293022,-0.0233623,0.00296177,-0.0135324,1.40863
-210678,0.992597,0.274637,4,15,0,210686,-3.18015,-2.5502,0.0338911,-0.0635234,-0.0325005,-0.0164521,-0.0288256,-0.0119867,-0.038315,0.0215754,0.0259779,0.0108431,0.0189549,-0.00802665,0.042504,-0.0284103,-0.00452235,-0.00427653,1.40342
-210682,0.960737,0.274637,4,15,0,210687,-3.17909,-2.53699,0.0336247,-0.0821691,-0.0197272,-0.0137205,-0.0235095,0.00842107,-0.0330531,0.00755804,0.013245,-0.00114149,0.0160976,-0.00399097,0.0272719,-0.0286582,-0.00627482,-0.00949357,1.39968
-210679,0.922122,0.274637,4,15,0,210690,-3.17265,-2.54017,0.0336467,-0.0781344,-0.0268385,-0.0214411,-0.0246866,-0.00180277,-0.0338041,0.010129,0.0337425,-0.00263533,0.0193411,-0.0114079,0.037938,-0.022586,0.000651972,-0.00215483,1.39999
-210681,0.921038,0.274637,4,15,0,210688,-3.18185,-2.54846,0.0338102,-0.0746812,-0.0333588,-0.0205619,-0.0292426,0.00101326,-0.0429405,0.0226568,0.0222631,0.00343662,0.0159643,-0.000965689,0.0363282,-0.0323399,-0.011638,-0.0165446,1.40228
-210685,0.916542,0.274637,4,15,0,210690,-3.17344,-2.54776,0.033656,-0.0769821,-0.0284298,-0.00668603,-0.0289869,-0.0114281,-0.0299418,0.0010877,0.0168834,0.00266072,0.0225337,-0.0118627,0.0301817,-0.0268187,0.00252107,0.00430544,1.40012
-210682,0.994093,0.274637,4,15,0,210692,-3.18219,-2.53511,0.0336744,-0.0676057,-0.0278441,-0.0206854,-0.023136,0.00705236,-0.0333839,0.0271336,0.0296734,0.0084518,0.0201012,-0.00342473,0.0403036,-0.0283093,-0.00853364,-0.0128758,1.40038
-210688,0.962423,0.274637,4,15,0,210693,-3.16888,-2.543,0.0336892,-0.0699995,-0.0322176,-0.0200205,-0.0385804,-0.00999622,-0.0376039,-0.00991642,0.0303762,-0.00215795,0.0261333,-0.0129899,0.0354147,-0.0300365,-0.00145024,0.00104482,1.40059
