# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1973430025 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
# Adaptation terminated
# Step size = 0.267274
# Diagonal elements of inverse mass matrix:
# 0.00018828, 9.93915e-05, 8.11692e-05, 4.90669e-05, 5.0076e-05, 5.32697e-05, 5.51778e-05, 5.9236e-05, 5.00262e-05, 5.2293e-05, 5.22431e-05, 4.64494e-05, 4.78576e-05, 3.01989e-05, 2.80462e-05, 3.24298e-05, 3.12916e-05, 2.50562e-05
-210678,0.964892,0.267274,4,15,0,210690,-3.20252,-2.55462,0.0342185,-0.0682478,-0.0302165,-0.00792182,-0.0186612,-0.0032154,-0.033073,0.00499144,0.0287717,0.0129902,0.0173834,-0.00613987,0.0351887,-0.0254192,-0.00185455,-0.00663783,1.40802
-210681,0.943912,0.267274,4,15,0,210689,-3.19806,-2.55125,0.0340694,-0.0723995,-0.0359031,-0.0134433,-0.0485077,-0.00689509,-0.0347089,0.0155087,0.0198776,-0.00830235,0.0183952,-0.00724852,0.0351492,-0.028093,-0.00471953,-0.00600969,1.40592
-210677,0.997844,0.267274,4,15,0,210686,-3.1892,-2.54863,0.0339055,-0.0681121,-0.0298535,-0.0180042,-0.0184053,0.000349337,-0.0397976,0.00595513,0.0276183,0.0118996,0.0227419,-0.0092083,0.0371039,-0.0288243,-0.00538868,-0.00654178,1.40362
-210679,0.877107,0.267274,4,15,0,210686,-3.18531,-2.54114,0.0337998,-0.0772753,-0.0199482,-0.0127585,-0.035319,-0.00418317,-0.0308293,0.0108318,0.0179584,-0.000730552,0.0244187,-0.00597995,0.0329968,-0.0299371,0.00281087,-0.000890544,1.40214
-210680,0.857172,0.267274,4,15,0,210688,-3.20774,-2.55979,0.0344449,-0.0663372,-0.0352317,-0.0222868,-0.023711,-0.00742383,-0.0393998,0.01377,0.0282183,0.0113198,0.0120279,-0.00640234,0.0314538,-0.026068,-0.00747509,-0.0130898,1.41121
-210678,0.997167,0.267274,4,15,0,210685,-3.18829,-2.55349,0.034136,-0.0698238,-0.0262725,-0.00735908,-0.0298314,-0.00884029,-0.0315869,0.0225633,0.0203824,0.00547408,0.0163733,-0.0104394,0.0360264,-0.0252185,-0.00376269,-0.000294658,1.40686
-210682,0.669916,0.267274,4,15,0,210689,-3.20756,-2.55409,0.0344067,-0.0747477,-0.0317408,-0.0261563,-0.0223071,-0.00159381,-0.0280472,0.0087913,0.0205085,0.00246317,0.00804963,-0.00793002,0.0390474,-0.0249552,-0.00986454,-0.00856656,1.41067
-210685,0.973498,0.267274,4,15,0,210693,-3.19802,-2.56009,0.0341118,-0.0741833,-0.0275502,-0.00265745,-0.0313314,-0.0116784,-0.0414172,0.0234835,0.0265188,0.0098752,0.0328391,-0.00474878,0.0334786,-0.0298412,0.00639066,-0.0036778,1.40652
-210687,0.884726,0.267274,4,15,0,210698,-3.18949,-2.54908,0.0339654,-0.0704363,-0.0339414,-0.0312194,-0.0271244,0.00185975,-0.0345014,0.00613348,0.018981,0.000800603,-0.00376935,-0.00964501,0.0367398,-0.0257148,-0.0152886,-0.0122243,1.40446
-210679,0.846505,0.267274,3,7,0,210693,-3.1815,-2.54336,0.033956,-0.0765196,-0.0278195,-0.0137766,-0.0307403,-0.00784527,-0.0300748,0.00830526,0.0114675,0.00878489,0.0178913,-0.0125394,0.0316944,-0.0248655,-0.000593854,-0.00409825,1.40433
-210677,0.98781,0.267274,4,15,0,210683,-3.18375,-2.53986,0.0337097,-0.0764034,-0.0275133,-0.0156065,-0.0289075,-0.00789203,-0.0293609,0.00835245,0.0170993,0.00829868,0.0124598,-0.0105507,0.0336322,-0.0215474,-0.000972385,-0.00350649,1.40087
-210676,0.961067,0.267274,4,15,0,210686,-3.18977,-2.54439,0.0339054,-0.069634,-0.030946,-0.0159593,-0.0269821,-0.00278169,-0.0417663,0.0175685,0.0288086,0.000442273,0.0213879,-0.00434563,0.0344417,-0.0327752,-0.00707231,-0.0104706,1.40362
-210676,0.937817,0.267274,4,15,0,210685,-3.19787,-2.54867,0.0340597,-0.0768873,-0.0273834,-0.0145246,-0.032662,-0.00198961,-0.0280489,0.0110909,0.0177412,0.00993096,0.0137933,-0.00768812,0.0334688,-0.02612,-0.000936569,-0.00339659,1.40579
-210680,0.871789,0.267274,4,15,0,210684,-3.18683,-2.54075,0.0338999,-0.0751539,-0.0287336,-0.0126398,-0.0267212,-0.0112272,-0.0473883,0.0117813,0.0363716,-0.00100616,0.0153779,-0.00372773,0.036165,-0.0300148,-0.0082249,-0.00882422,1.40354
-210680,0.960243,0.267274,4,15,0,210688,-3.18213,-2.5476,0.0339141,-0.0749525,-0.0305139,-0.0206069,-0.0259315,0.00402922,-0.0227931,0.0176204,0.012955,0.0117985,0.0187366,-0.00768937,0.030524,-0.0316797,0.000105466,-0.00320371,1.40374
-210682,0.989955,0.267274,4,15,0,210688,-3.16125,-2.53757,0.0333724,-0.0724278,-0.0302762,-0.0125661,-0.0283,-0.0127372,-0.049145,0.0121322,0.0349722,0.00555737,0.0160214,-0.005619,0.0402328,-0.0241099,-0.00917254,-0.0104044,1.39616
-210682,0.969052,0.267274,4,15,0,210693,-3.18944,-2.55863,0.0340217,-0.0741287,-0.0262336,-0.0190101,-0.0323688,0.00619303,-0.0202635,0.0156597,0.0108532,0.00379989,0.0186685,-0.00753195,0.0304369,-0.0302438,0.000127295,-0.00435793,1.40525
-210677,0.984235,0.267274,4,15,0,210687,-3.17228,-2.53355,0.03357,-0.0721625,-0.0344719,-0.0183618,-0.0314668,-0.010186,-0.0369561,0.0106238,0.0311861,-0.000354085,0.0238881,-0.00774804,0.032266,-0.0283798,-0.00710662,-0.00693123,1.39892
-210683,0.880276,0.267274,4,15,0,210688,-3.1939,-2.55064,0.0339955,-0.0668573,-0.0293124,-0.00825265,-0.0290217,-0.000140709,-0.0211163,0.0136651,0.0125345,0.000542369,0.00659037,-0.00490419,0.0427855,-0.0226115,-0.00228247,-0.00221171,1.40488
-210680,0.973054,0.267274,4,15,0,210690,-3.18827,-2.5483,0.0339601,-0.080033,-0.0253994,-0.0198721,-0.0268168,-0.00368784,-0.0477257,0.0126568,0.0341661,0.00570433,0.0225841,-0.00876252,0.0287438,-0.0333232,-0.00638953,-0.0120003,1.40439
-210682,0.985964,0.267274,4,15,0,210688,-3.16002,-2.52668,0.0331533,-0.0684961,-0.0332599,-0.0122626,-0.031521,-0.00447395,-0.0234309,0.0117568,0.0172409,0.00701471,0.00868479,-0.00398072,0.0407425,-0.0224594,-0.00241105,-0.00315946,1.3931
-210682,0.90786,0.267274,4,15,0,210692,-3.15889,-2.53491,0.0333659,-0.069812,-0.0205577,-0.0203406,-0.0332812,-0.0133109,-0.0348017,-0.00135975,0.0284569,0.00527819,0.0221476,-0.01141,0.0316503,-0.0314681,-0.00849253,-0.00596666,1.39607
-210682,0.991337,0.267274,4,15,0,210689,-3.16212,-2.53436,0.0334211,-0.0754333,-0.0378937,-0.0102617,-0.0242993,0.00362432,-0.0335394,0.0289566,0.0179265,0.00173016,0.0122058,-0.00217797,0.0379443,-0.0233531,0.000469499,-0.00774928,1.39684
-210683,0.989374,0.267274,4,15,0,210690,-3.18234,-2.53527,0.0335778,-0.0728562,-0.0385617,-0.0146395,-0.0280882,-0.00161595,-0.0402187,0.0271585,0.0106233,0.00284082,0.00300208,-0.00552631,0.0369456,-0.0266878,-3.95395e-05,-0.00590284,1.39903
-210680,0.997653,0.267274,4,15,0,210690,-3.1774,-2.54266,0.0336908,-0.0670538,-0.020807,-0.0143794,-0.0272374,-0.0172276,-0.0345337,0.00730821,0.0295183,0.00827254,0.0250791,-0.00869913,0.027016,-0.0320012,-0.00386849,-0.00943064,1.40061
-210684,0.829735,0.267274,4,15,0,210693,-3.18211,-2.54471,0.0336648,-0.0735238,-0.0313917,-0.0189617,-0.0123629,-0.00281499,-0.0368751,0.0199538,0.0142164,0.0171161,0.00293585,-0.00333814,0.0387455,-0.0316956,-0.00430301,-0.00959586,1.40025
-210681,0.978754,0.267274,4,15,0,210694,-3.19375,-2.55183,0.0340014,-0.0661999,-0.0358555,-0.0132352,-0.0394999,-0.00326801,-0.0164988,0.0127259,0.0217993,-0.00427333,0.0231824,-0.0109428,0.0344817,-0.0298874,-0.00463532,-0.00539972,1.40497
-210682,0.988401,0.267274,4,15,0,210691,-3.18018,-2.54077,0.0337009,-0.0799915,-0.0221039,-0.0185527,-0.0181209,-0.0072687,-0.0531774,0.0123465,0.0245275,0.0148874,0.0116439,-0.00518092,0.0386743,-0.0246401,-0.00295557,-0.00879971,1.40075
-210682,0.956424,0.267274,4,15,0,210689,-3.18309,-2.54258,0.0336876,-0.0652593,-0.0353785,-0.0116029,-0.0404025,-0.00178717,-0.0160021,0.0129724,0.0209085,-0.00359181,0.0206451,-0.00791179,0.031773,-0.0322932,-0.00636939,-0.00412033,1.40056
-210683,0.986745,0.267274,4,15,0,210692,-3.17648,-2.54273,0.0336428,-0.0664474,-0.0429264,-0.0263443,-0.0360318,0.0103463,-0.0266223,0.00944244,0.020215,0.010624,0.0188841,-0.00553447,0.0308212,-0.0249151,-0.00867969,-0.0117523,1.39994
-210678,0.995074,0.267274,4,15,0,210689,-3.18879,-2.54607,0.0338871,-0.067778,-0.0254073,-0.00842542,-0.030831,-0.0163441,-0.0446432,0.00741455,0.0216136,-0.00280431,0.0190742,-0.0106806,0.0357184,-0.0300387,-0.00373121,-0.00767571,1.40336
-210681,0.940211,0.267274,4,15,0,210688,-3.17233,-2.54391,0.0337185,-0.0772418,-0.024625,-0.0196165,-0.0274901,-0.0119702,-0.0322877,0.0224909,0.0330036,0.00631618,0.0150115,-0.0105122,0.0323739,-0.0318818,-7.76528e-05,0.00202157,1.401
-210683,0.626358,0.267274,4,15,0,210693,-3.19232,-2.54234,0.033986,-0.075892,-0.0276019,-0.0227132,-0.0304511,0.00510175,-0.0414381,0.0167406,0.0206154,0.0102502,0.0330229,-0.00807781,0.0426485,-0.0229214,-0.0086248,-0.00388158,1.40475
-210683,0.949908,0.267274,4,15,0,210694,-3.17906,-2.54785,0.0339447,-0.058434,-0.0272585,-0.0156688,-0.039163,-0.00922096,-0.0388434,0.0188285,0.0231456,0.00351226,0.0221772,-0.00910383,0.0329882,-0.0178925,-0.0035883,-0.00103928,1.40417
-210679,0.994608,0.267274,4,15,0,210688,-3.17178,-2.53894,0.0337288,-0.0830512,-0.0331435,-0.0168249,-0.0250131,-0.00825069,-0.0268491,0.00566484,0.021802,0.00860933,0.0129406,-0.00726852,0.037892,-0.0215418,-0.0081412,-0.00866267,1.40114
-210680,0.77663,0.267274,4,15,0,210689,-3.18348,-2.54371,0.0340625,-0.0687829,-0.0223387,-0.0192804,-0.0239207,-0.00213721,-0.0400245,0.00964704,0.0265945,0.0116691,0.019721,-0.00326759,0.0372864,-0.0306716,-0.00701657,-0.00862701,1.40583
-210675,0.980221,0.267274,4,15,0,210688,-3.19559,-2.55151,0.0340944,-0.0778215,-0.0365952,-0.0123706,-0.0333898,-0.00619369,-0.0305786,0.017055,0.0220812,-0.00169948,0.0153721,-0.00683412,0.033774,-0.027085,-0.00396723,-0.00533984,1.40627
-210679,0.742913,0.267274,4,15,0,210683,-3.18657,-2.54992,0.0337135,-0.0717906,-0.0361557,-0.0211491,-0.0214316,0.00391523,-0.0344644,0.00970436,0.0200033,0.00292913,0.0103104,-0.00802744,0.0329486,-0.0229843,-0.000538074,-0.00335089,1.40093
-210680,0.986254,0.267274,4,15,0,210686,-3.1797,-2.54199,0.0336036,-0.0720312,-0.0297041,-0.0166762,-0.0321375,-0.00736688,-0.0384872,0.0125123,0.019085,-0.00270752,0.0159132,-0.0100615,0.0364206,-0.0393245,-0.0112382,-0.00435259,1.39939
-210683,0.99156,0.267274,4,15,0,210689,-3.16776,-2.53259,0.0334314,-0.0767976,-0.0363737,-0.0121302,-0.0184997,0.00262994,-0.0333675,0.0112082,0.0254564,-9.23755e-05,0.0238877,-0.00391588,0.0312653,-0.0163691,0.00342493,-0.00665069,1.39698
-210680,0.963334,0.267274,4,15,0,210693,-3.17799,-2.54689,0.0337392,-0.0691943,-0.0172029,-0.0238204,-0.037048,-0.00193843,-0.0379244,0.0157267,0.0198835,0.0109909,0.00955822,-0.00502643,0.0382388,-0.0327842,-0.00888461,-0.00744278,1.40129
-210678,0.993369,0.267274,4,15,0,210685,-3.17918,-2.53775,0.0336052,-0.0739987,-0.0300924,-0.0170075,-0.0320774,-0.0148073,-0.0328291,0.0197611,0.0176706,0.00326821,0.0145731,-0.0159619,0.0326364,-0.023994,-0.00408356,-0.00642127,1.39941
-210684,0.945681,0.267274,4,15,0,210690,-3.20092,-2.5603,0.0342005,-0.0868179,-0.0378158,-0.0228633,-0.0287223,-0.0015389,-0.0403811,0.00580398,0.0205769,-6.31191e-05,0.0213192,0.00580672,0.0362569,-0.0313343,-0.00205431,-0.00136904,1.40777
-210681,0.916686,0.267274,4,15,0,210692,-3.17804,-2.54587,0.0337204,-0.0594745,-0.0213134,-0.0100514,-0.0302758,-0.00646452,-0.0304825,0.0205547,0.0254246,0.00651878,0.013828,-0.0169824,0.0342595,-0.0269842,-0.00712297,-0.0124337,1.40102
-210679,0.98981,0.267274,4,15,0,210687,-3.18422,-2.53738,0.0337177,-0.0624051,-0.0201952,-0.0254668,-0.0303586,-0.00366114,-0.0368702,0.0161509,0.0231446,0.00867874,0.0171122,-0.0121677,0.0319718,-0.0236246,-0.00594617,-0.0101708,1.40099
-210679,0.982618,0.267274,4,15,0,210690,-3.2018,-2.55415,0.0341127,-0.075687,-0.0395156,-0.00500539,-0.0324868,-0.0024693,-0.036544,0.014066,0.0206155,0.0118696,0.0164339,-0.00186851,0.0394026,-0.032316,-0.00299225,-0.0030537,1.40653
-210679,0.909798,0.267274,4,15,0,210690,-3.19667,-2.54641,0.0339964,-0.0728626,-0.0183744,-0.0256213,-0.0251545,-0.00691892,-0.0327249,0.0141559,0.0279843,-0.00304772,0.0173705,-0.0101021,0.0298271,-0.0253714,-0.00752028,-0.0105591,1.4049
-210678,0.98573,0.267274,4,15,0,210684,-3.17526,-2.54511,0.0336311,-0.0795281,-0.0356941,-0.0218956,-0.0175726,-0.00463306,-0.0388019,0.0102881,0.0232011,0.00664564,0.0145771,-0.00462183,0.0327852,-0.0271617,-0.00738395,-0.00942439,1.39977
-210681,0.963443,0.267274,4,15,0,210687,-3.17935,-2.53372,0.0334521,-0.0735209,-0.0239534,-0.0106508,-0.030312,-0.00115245,-0.0418966,0.00916475,0.00938275,-0.00134403,0.0186795,-0.00612114,0.0414952,-0.028174,4.31398e-05,-0.00200577,1.39727
-210679,0.992078,0.267274,4,15,0,210688,-3.18635,-2.55712,0.0339746,-0.0781267,-0.028163,-0.0175563,-0.0253769,-0.00222138,-0.0275429,0.0234296,0.0262186,0.00991051,0.0110138,-0.0102941,0.0340423,-0.0291785,-0.00943096,-0.00293032,1.40459
-210677,0.952915,0.267274,4,15,0,210688,-3.17465,-2.54783,0.0337879,-0.0683273,-0.0298522,-0.015153,-0.0331264,-0.00701456,-0.0428164,0.00398184,0.0207907,0.00258895,0.0237462,-0.00454181,0.0360639,-0.0246832,-0.00173682,-0.00937368,1.40197
-210683,0.879762,0.267274,3,7,0,210690,-3.1738,-2.54552,0.0337198,-0.0629004,-0.0278165,-0.0144625,-0.0320011,-0.0106141,-0.0464653,0.00433424,0.0112896,0.00902964,0.0277399,-0.00541766,0.0346445,-0.02448,0.0035442,-0.00596648,1.40102
-210683,0.997672,0.267274,4,15,0,210692,-3.18059,-2.55033,0.0338197,-0.082997,-0.0306048,-0.0171687,-0.0261481,0.000988849,-0.0227886,0.0220634,0.0345267,0.000285728,0.00731833,-0.00577982,0.0332785,-0.0251704,-0.0124128,-0.00829005,1.40242
-210681,0.955876,0.267274,4,15,0,210694,-3.1858,-2.54934,0.0339923,-0.0723014,-0.0282771,-0.0109932,-0.0316513,-0.0069036,-0.0441386,0.00504789,0.0124233,0.00907148,0.0282776,-0.00854066,0.0356893,-0.0307642,0.00347007,-0.000661359,1.40484
-210682,0.999908,0.267274,4,15,0,210687,-3.17931,-2.54765,0.0337902,-0.0724777,-0.030201,-0.0123854,-0.0304593,-0.00642805,-0.0454957,0.00633959,0.0123244,0.00566251,0.0266253,-0.00723964,0.030231,-0.0341543,0.00416662,-0.00294142,1.402
-210681,0.878989,0.267274,4,15,0,210694,-3.18806,-2.55109,0.0340272,-0.0735559,-0.0333506,-0.0189773,-0.0255113,-0.00402447,-0.0283954,0.0189972,0.0322431,0.00305938,0.00369921,-0.0147156,0.0391975,-0.0298834,-0.011618,-0.0103347,1.40533
-210678,0.915334,0.267274,4,15,0,210689,-3.18927,-2.55629,0.0340173,-0.0782947,-0.0254802,-0.0146272,-0.0261136,-0.00733113,-0.0357182,0.00948399,0.0281139,-0.00752562,0.00859858,-0.00845073,0.0364779,-0.0246314,-0.00739065,-0.00775297,1.40519
-210678,0.998927,0.267274,4,15,0,210682,-3.17388,-2.54459,0.0337563,-0.0680056,-0.033487,-0.0175352,-0.0317484,-0.00404298,-0.0343573,0.0172927,0.0185232,0.0172594,0.0262907,-0.00834581,0.0349143,-0.0313462,-0.00248674,-0.00685986,1.40153
-210678,0.90458,0.267274,4,15,0,210683,-3.17911,-2.54892,0.0337981,-0.0682423,-0.0327343,-0.0157934,-0.0330199,-0.00465845,-0.0372146,0.0154094,0.0304559,0.0153829,0.0303325,-0.00807229,0.0376769,-0.0290736,-0.0041694,-0.00574987,1.40211
-210680,0.611823,0.267274,4,15,0,210689,-3.16739,-2.53989,0.033413,-0.0791965,-0.0250031,-0.0134764,-0.0193708,-0.00535328,-0.0280464,0.00931072,0.0140594,9.10424e-05,0.00933093,-0.00603633,0.0323445,-0.0268035,-0.00490901,-0.0077119,1.39672
-210685,0.870284,0.267274,4,15,0,210692,-3.18981,-2.54658,0.0337074,-0.068297,-0.0328641,-0.0118958,-0.0309174,0.00449551,-0.0357463,0.00502798,0.0163583,-0.0132576,0.027956,-0.0127072,0.0368426,-0.0265554,0.00030098,-0.00131391,1.40084
-210680,0.982795,0.267274,4,15,0,210691,-3.20361,-2.55814,0.0341466,-0.0769302,-0.0264126,-0.0182418,-0.0370677,-0.00529338,-0.0341937,0.0164416,0.0300587,0.0132868,0.00554924,-3.26696e-05,0.0343839,-0.030108,-0.00761495,-0.0105817,1.40701
-210681,0.979174,0.267274,4,15,0,210690,-3.15933,-2.5339,0.0334385,-0.0756954,-0.026517,-0.0135362,-0.0215503,-0.00549564,-0.0295468,0.0123317,0.0149118,-0.00355368,0.0282385,-0.0142007,0.0364251,-0.0256606,-0.00140991,-0.00445312,1.39708
-210681,1,0.267274,4,15,0,210687,-3.17191,-2.53486,0.0334143,-0.0679808,-0.0216416,-0.0116894,-0.025497,-0.00170567,-0.0275032,0.0141295,0.0160852,0.0015245,0.0192546,-0.0147653,0.0335341,-0.0214781,0.00155715,-0.00787396,1.39674
-210680,0.967834,0.267274,4,15,0,210692,-3.19117,-2.54989,0.0340615,-0.0823548,-0.0386535,-0.0207239,-0.0325378,-0.0061544,-0.0424321,0.0100958,0.0296803,0.00865352,0.0146475,-0.000408413,0.0362396,-0.032631,-0.0104472,-0.00597841,1.40581
-210685,0.898624,0.267274,4,15,0,210696,-3.16455,-2.53946,0.0333973,-0.0806432,-0.0396951,-0.0249193,-0.0296898,9.45678e-05,-0.0289801,0.00764011,0.0101159,0.00733171,0.0128631,-0.00257228,0.0360197,-0.025623,-0.00290971,0.00398417,1.39651
-210680,1,0.267274,4,15,0,210692,-3.18878,-2.54176,0.0337354,-0.0767845,-0.0343878,-0.0194046,-0.0295601,0.000730643,-0.0435543,0.00811607,0.023123,0.00165327,0.0182126,-0.00435138,0.0475667,-0.0257536,-0.00476404,-0.00916404,1.40124
-210681,0.67739,0.267274,4,15,0,210693,-3.19435,-2.54467,0.033831,-0.0682477,-0.0244911,-0.00586741,-0.0285008,-0.0102885,-0.0281029,0.0136066,0.0246227,0.0117884,0.0187421,-0.00968019,0.0236241,-0.0296952,-0.00370445,-0.00662027,1.40258
-210685,0.918505,0.267274,4,15,0,210693,-3.18676,-2.53873,0.033594,-0.0776674,-0.0342584,-0.0238787,-0.0306881,-0.000776532,-0.0418532,0.0138241,0.0223026,-0.00268361,0.0156893,-0.00389737,0.0508836,-0.0236811,-0.00344468,-0.00730712,1.39925
-210684,1,0.267274,4,15,0,210694,-3.17972,-2.55178,0.0338372,-0.0833513,-0.0322365,-0.0297698,-0.0340846,-0.00176563,-0.0243204,0.0204861,0.0329384,0.00922817,0.0266554,-0.00496795,0.0299596,-0.0256623,-0.00695402,-0.0029957,1.40266
-210683,0.955665,0.267274,4,15,0,210694,-3.19698,-2.54761,0.0338744,-0.0814926,-0.0338259,-0.0154149,-0.0445882,-0.00270577,-0.0428725,0.0179603,0.0248026,-0.00703525,0.015942,-0.000333592,0.0425167,-0.0275141,-0.00442584,-0.00575392,1.40318
-210683,0.999539,0.267274,4,15,0,210691,-3.21029,-2.55976,0.0344226,-0.0679435,-0.0259292,-0.0212452,-0.0147501,-0.00586662,-0.0278052,0.00910319,0.0214468,0.0132052,0.0213388,-0.0140854,0.0281739,-0.0283918,-0.00450478,-0.00557097,1.4109
-210684,0.988852,0.267274,4,15,0,210690,-3.18111,-2.53764,0.03361,-0.0756872,-0.0351291,-0.00474532,-0.0424592,-0.00530136,-0.0419042,0.021659,0.0212186,-0.00546616,0.00704797,-0.000111248,0.04235,-0.0265609,-0.00255377,-0.00397665,1.39948
-210691,0.922297,0.267274,4,15,0,210700,-3.19024,-2.55476,0.0340893,-0.0745274,-0.0252003,-0.0165547,-0.0110717,-0.0122321,-0.0211782,0.011125,0.0272559,0.026244,0.0279033,-0.0127711,0.0269634,-0.0260818,-0.00515654,-0.013661,1.4062
-210688,1,0.267274,4,15,0,210698,-3.18802,-2.54985,0.0338936,-0.068615,-0.0297957,-0.0119078,-0.0480917,0.00453204,-0.0465628,0.0149516,0.0207312,-0.00766014,0.0117978,-0.00131635,0.0437609,-0.0298595,-0.00382468,0.00351607,1.40345
-210682,1,0.267274,4,15,0,210696,-3.18254,-2.54417,0.0337406,-0.0723368,-0.0290033,-0.0114,-0.0249269,-0.00122512,-0.022366,0.0118474,0.0268267,-0.00839663,0.0253215,-0.00497975,0.0245291,-0.025427,-0.00106898,-0.00594856,1.40131
-210679,0.916211,0.267274,4,15,0,210689,-3.17548,-2.54436,0.0337151,-0.0709151,-0.0363277,-0.0247869,-0.0370225,-0.00620724,-0.0358191,0.0112957,0.0196261,0.00390743,0.017874,-0.0120189,0.039597,-0.0331263,0.00165185,-0.00628611,1.40095
-210680,0.949387,0.267274,4,15,0,210687,-3.18364,-2.53958,0.0337414,-0.0791199,-0.0277869,-0.0171512,-0.031035,-0.00996376,-0.0467045,0.0164232,0.0252659,0.013337,0.0243291,-0.00658508,0.0322966,-0.0289659,-0.00806764,0.00199376,1.40132
-210681,0.826756,0.267274,4,15,0,210688,-3.18754,-2.55414,0.0338402,-0.0773604,-0.0275938,-0.0185941,-0.0254755,-0.00223344,-0.03394,0.015844,0.0365742,0.00351871,0.00988173,-0.00616009,0.0291982,-0.028187,-0.0104365,-0.000258404,1.4027
-210684,0.870993,0.267274,4,15,0,210693,-3.19109,-2.54144,0.0340046,-0.0739194,-0.0309195,-0.0272019,-0.0265431,-0.000501828,-0.03527,0.0199986,0.017962,0.0102742,0.00551599,-0.00780483,0.0337477,-0.0288932,-0.014912,0.000700443,1.40501
-210679,0.997267,0.267274,4,15,0,210693,-3.19462,-2.55321,0.0338725,-0.0672978,-0.032681,-0.0111437,-0.0300277,-0.00498754,-0.0398485,0.0222144,0.0228224,0.00265507,0.0112624,-0.0087896,0.0303935,-0.0300868,-0.00911212,-0.010294,1.40316
-210680,0.974615,0.267274,4,15,0,210690,-3.15778,-2.52629,0.0333478,-0.0789525,-0.0278478,-0.0207022,-0.0273758,-0.00323914,-0.0310978,0.00505813,0.0250273,0.00888052,0.023739,-0.00512933,0.0389903,-0.0247143,-0.00121716,-0.00351163,1.39581
-210682,0.976733,0.267274,4,15,0,210689,-3.17248,-2.54189,0.0335309,-0.079845,-0.0339909,-0.00246798,-0.0336087,-0.0149738,-0.0360562,0.011252,0.0250525,0.00670636,0.0242115,-0.00294615,0.0426877,-0.025838,-0.00284656,0.000635724,1.39837
-210682,0.94244,0.267274,4,15,0,210699,-3.19078,-2.55485,0.0339539,-0.0672548,-0.0268197,-0.0176353,-0.0326193,0.000774612,-0.0303947,0.00349595,0.0343118,0.0162529,0.0249138,-0.00394699,0.0377887,-0.0253983,0.00411891,-0.0032138,1.4043
-210680,1,0.267274,4,15,0,210688,-3.19168,-2.55375,0.0341475,-0.0706536,-0.0213086,-0.0185119,-0.031169,-0.00904548,-0.0335796,0.0114571,0.0347068,0.018228,0.017675,-0.0086263,0.0395623,-0.0276085,0.00106752,-0.00917085,1.40702
-210684,0.868847,0.267274,4,15,0,210690,-3.21039,-2.56147,0.034581,-0.0741401,-0.0286013,-0.00895973,-0.0211402,-0.0065944,-0.0416201,0.0133023,0.0329843,0.0124763,0.0240435,-0.00817354,0.0349527,-0.0355006,-0.00373237,-0.0143872,1.41313
-210679,0.94489,0.267274,4,15,0,210691,-3.17198,-2.53403,0.0336071,-0.0649316,-0.0282729,-0.0160706,-0.0320746,-0.0011723,-0.0378525,0.0205299,0.0168149,-0.00195902,0.0147072,-0.00694526,0.0347029,-0.0201163,-0.00415843,-0.00149509,1.39944
-210684,0.899319,0.267274,4,15,0,210692,-3.21028,-2.55333,0.0343065,-0.0770635,-0.0290504,-0.0129154,-0.0275633,-0.00943104,-0.0422676,0.000246206,0.0376887,0.00656249,0.0192766,-0.00368238,0.039489,-0.0353823,-0.00615462,-0.0117632,1.40926
-210684,0.996099,0.267274,4,15,0,210690,-3.17749,-2.52964,0.0335626,-0.0694185,-0.02941,-0.0185649,-0.0303006,0.00242795,-0.0282994,0.0277028,0.00878761,0.00339876,0.0153865,-0.00926959,0.0339347,-0.0226231,-0.00586719,-0.000642835,1.39882
-210683,0.952461,0.267274,4,15,0,210694,-3.18673,-2.55756,0.0339581,-0.0686849,-0.0384852,-0.0213064,-0.023901,-0.00488694,-0.0323662,0.0186961,0.0198889,0.0123494,0.0240017,-0.0033542,0.0404109,-0.0380658,-0.00571265,-0.0129825,1.40436
