# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1973429972 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
-210681,0.793635,0.282207,4,15,0,210692,-3.19127,-2.54724,0.0339328,-0.0695507,-0.0217025,-0.0184583,-0.0163325,0.00483549,-0.0377569,0.0147338,0.0267931,-0.000165118,0.00908532,-0.00244975,0.0403864,-0.0226362,-0.00323794,-0.0128595,1.404
-210683,0.815807,0.282207,4,15,0,210690,-3.18617,-2.5507,0.0340866,-0.072896,-0.0265584,-0.0143323,-0.0290044,0.0034491,-0.0267499,0.00839844,0.0336576,0.00663274,0.0063422,0.000139256,0.0399473,-0.0201324,0.000918976,-0.00350042,1.40617
-210677,0.8519,0.282207,3,15,0,210689,-3.19662,-2.55009,0.0341546,-0.0820081,-0.0218896,-0.0188337,-0.0271792,-0.00485717,-0.0264041,0.0127865,0.0215619,0.00350283,0.0177332,-0.00372764,0.0369041,-0.0287623,-0.000686857,-0.00931927,1.40712
-210680,0.887105,0.282207,3,7,0,210684,-3.20487,-2.55133,0.0340027,-0.0815486,-0.0299551,-0.0172977,-0.0292508,0.0017344,-0.0279414,0.00824594,0.0199091,0.000592992,0.0167346,-0.00206101,0.0335204,-0.0276657,0.00381824,-0.00675292,1.40499
-210691,0.909341,0.282207,3,7,0,210695,-3.19408,-2.56472,0.0343801,-0.0832585,-0.0275845,-0.0210028,-0.029891,0.00392216,-0.037599,-0.00310983,0.0161099,-0.00600014,0.00829898,0.00466938,0.0441487,-0.0269259,-0.00688915,-0.00176952,1.4103
-210683,1,0.282207,4,15,0,210699,-3.19136,-2.55267,0.0339522,-0.0675201,-0.0380747,-0.0115205,-0.0270256,-0.00651439,-0.027195,0.0190863,0.0302633,0.0170594,0.0236174,-0.0160001,0.0290933,-0.0310945,-0.00237705,-0.0115277,1.40428
-210681,0.980519,0.282207,4,15,0,210695,-3.19201,-2.55344,0.0339947,-0.0765833,-0.0242726,-0.0186137,-0.0315896,-0.00775336,-0.0451745,0.0023554,0.0153441,-0.000919413,0.0130712,0.00286853,0.0392586,-0.0280926,-0.00738633,-0.00384741,1.40487
-210679,0.989065,0.282207,4,15,0,210687,-3.18869,-2.54783,0.0339408,-0.0685987,-0.0368088,-0.0133622,-0.0391467,-0.00305378,-0.0338553,0.0141158,0.0104548,-0.00134081,0.0216895,-0.0130807,0.037986,-0.0256725,-0.00660524,-0.00875106,1.40412
-210683,0.946369,0.282207,4,15,0,210688,-3.18124,-2.5407,0.0336549,-0.0850946,-0.0161685,-0.0173431,-0.0204069,0.00216372,-0.0431956,0.0153831,0.0299278,-0.00974147,0.0239465,-0.00839446,0.0368772,-0.0304492,-0.00407705,-0.00978517,1.40011
-210687,0.911409,0.282207,4,15,0,210695,-3.16045,-2.53947,0.0334029,-0.0586238,-0.0415542,-0.0188491,-0.0314912,-0.0141717,-0.0279697,0.0116106,0.0126483,0.0164648,0.00861913,-0.00632971,0.0313113,-0.023773,-0.00381045,-0.00116261,1.39658
-210689,0.872008,0.282207,4,15,0,210701,-3.17258,-2.51947,0.0331764,-0.0709283,-0.014267,-0.00945653,-0.0363157,0.00167344,-0.0347864,0.0252236,0.0231144,0.000660052,0.0263302,-0.00592839,0.032566,-0.027783,-0.0114532,-0.0142044,1.39342
-210686,1,0.282207,4,15,0,210697,-3.17046,-2.53702,0.0334351,-0.0774057,-0.0443335,-0.0132712,-0.0154896,-0.0117341,-0.0341866,0.000840684,0.0237379,0.00488635,0.00572348,-0.00633746,0.0363041,-0.0287953,0.0026247,8.04285e-05,1.39703
-210679,0.962203,0.282207,4,15,0,210693,-3.16894,-2.53583,0.0334891,-0.0730941,-0.0309889,-0.023172,-0.030241,0.00121892,-0.0400313,0.018657,0.0328876,0.00647482,0.0243243,-0.00457833,0.0328575,-0.0204117,-0.00721247,-0.00741757,1.39779
-210678,0.913412,0.282207,4,15,0,210690,-3.19712,-2.55419,0.0340954,-0.0758041,-0.0227944,-0.0120632,-0.0268992,-0.0097973,-0.0275169,0.0110046,0.0143836,0.00832225,0.0143332,-0.00687826,0.0364383,-0.0360574,-0.00814564,-0.00598065,1.40629
-210682,0.909191,0.282207,4,15,0,210688,-3.19722,-2.5522,0.0340577,-0.0665597,-0.0231974,-0.0121917,-0.0406625,0.00112766,-0.0282402,0.00746401,0.0405435,-0.000761612,0.0213438,-0.00834857,0.0332267,-0.022645,-0.00196096,-0.00667558,1.40576
-210678,0.971851,0.282207,4,15,0,210688,-3.18926,-2.55343,0.033937,-0.0669856,-0.0297058,-0.0102917,-0.0314608,-0.0071863,-0.0260656,0.0146921,0.0288492,0.00941026,0.0119768,-0.0143572,0.0326398,-0.0259388,-0.0013127,-0.0108513,1.40406
-210678,0.901094,0.282207,3,15,0,210691,-3.18261,-2.55489,0.0339684,-0.0704085,-0.0233785,-0.00762171,-0.0322707,-0.0104935,-0.0217103,0.0175073,0.0200385,0.00736743,0.0152632,-0.00569938,0.0361591,-0.0271545,-0.00317369,-0.00532098,1.4045
-210683,0.775632,0.282207,4,15,0,210692,-3.18498,-2.54799,0.0337291,-0.0670536,-0.0339925,-0.0268419,-0.0363574,0.0052005,-0.0452092,0.0236368,0.0159079,-0.00335035,0.0191743,-0.00702732,0.0382155,-0.0234943,-0.00869655,-0.00959768,1.40115
-210682,0.997128,0.282207,4,15,0,210688,-3.20388,-2.55521,0.0340495,-0.0786461,-0.0264604,-0.011793,-0.0245628,-0.00942893,-0.0233337,0.00596479,0.0307356,0.0161461,0.0213681,-0.000765911,0.0323436,-0.0315192,-0.00301541,-0.00328328,1.40564
-210683,0.995899,0.282207,4,15,0,210692,-3.20075,-2.56271,0.034195,-0.0747449,-0.0341909,-0.0101166,-0.0333225,-0.00139334,-0.0420635,0.000243947,0.00843254,0.0101875,0.0233664,-0.00911538,0.0303042,-0.0243161,-0.00111707,-0.00138824,1.40769
-210683,0.964621,0.282207,4,15,0,210693,-3.17473,-2.54741,0.0336856,-0.0717764,-0.0274428,-0.0210125,-0.0234117,-0.0114344,-0.034389,0.0261157,0.0387915,0.00605432,0.00908356,-0.0066256,0.0394098,-0.0315241,-0.00923991,-0.0106595,1.40054
-210684,0.965079,0.282207,4,15,0,210694,-3.2156,-2.55606,0.0343247,-0.0606446,-0.0294923,-0.0145603,-0.0284679,-0.00110713,-0.0318494,-0.000837899,0.01513,-0.00423407,0.0139781,-0.0129931,0.0320074,-0.0255802,-0.00095159,-0.00480368,1.40952
-210686,0.978596,0.282207,4,15,0,210695,-3.17842,-2.53168,0.0334623,-0.0824837,-0.0275795,-0.0182676,-0.0339838,-0.0118525,-0.0385419,0.0269901,0.0320994,0.014215,0.0221278,-0.000580084,0.0421392,-0.0318992,-0.00573544,-0.0142411,1.39741
-210689,0.777315,0.282207,4,15,0,210698,-3.16995,-2.53313,0.0335884,-0.0575512,-0.0349143,-0.0168944,-0.0196278,0.000365123,-0.0311747,0.00362882,0.016546,0.00281419,0.0169676,-0.0097246,0.0268316,-0.0149667,-0.00636794,0.000403012,1.39918
-210679,0.993642,0.282207,4,15,0,210696,-3.18262,-2.54789,0.0338658,-0.0699592,-0.0189057,-0.0196905,-0.0177391,-0.00492192,-0.0364107,0.0115002,0.0243383,0.0138521,0.00821597,-0.011873,0.0344753,-0.0321027,-0.00364105,-0.00462854,1.40306
-210681,0.803408,0.282207,4,15,0,210690,-3.18686,-2.54252,0.0337864,-0.0757921,-0.0402713,-0.00773676,-0.0409472,-0.00426063,-0.03473,0.0181379,0.0200009,-0.00430253,0.0281377,-0.00208509,0.0351868,-0.023748,-0.00516714,-0.00839103,1.40195
-210681,0.956654,0.282207,4,15,0,210690,-3.18191,-2.53735,0.0336997,-0.0698909,-0.0237258,-0.0235028,-0.0156381,-0.0115889,-0.0338525,0.00412772,0.0267904,0.0101743,0.0113881,-0.00929022,0.0359546,-0.0346736,-0.00593781,-0.00332116,1.40073
-210682,0.941157,0.282207,4,15,0,210692,-3.17842,-2.54598,0.0338596,-0.0689258,-0.0324592,-0.0202127,-0.0421088,-0.00338148,-0.0294359,0.0189596,0.0237482,-0.00270943,0.0314706,-0.00793397,0.0299096,-0.023924,-0.0094085,-0.00835689,1.40298
-210682,0.999366,0.282207,4,15,0,210689,-3.19863,-2.55571,0.0341175,-0.0792731,-0.0307728,-0.0103934,-0.0169954,-0.000328484,-0.0395629,0.00515491,0.0153413,0.0137617,0.00633297,-0.00562975,0.0416486,-0.0320073,-0.00187807,-0.00676463,1.4066
-210683,0.937776,0.282207,4,15,0,210695,-3.17613,-2.54033,0.0336031,-0.0696492,-0.0233649,-0.0182663,-0.0404216,-0.00557409,-0.0345159,0.0229009,0.0315987,0.00278022,0.0350595,-0.00686308,0.0286871,-0.0285158,-0.0114501,-0.00755085,1.39938
-210679,0.998841,0.282207,3,7,0,210687,-3.1775,-2.54043,0.0336896,-0.0687141,-0.0375411,-0.0231221,-0.0330592,-0.00302428,-0.0330678,0.0212215,0.0243606,0.00695819,0.0272714,-0.0123498,0.0293883,-0.0308417,-0.00632245,-0.00491749,1.40059
-210681,0.970199,0.282207,4,15,0,210685,-3.16968,-2.54202,0.0336299,-0.081718,-0.0208538,-0.00908172,-0.0266796,-0.00951509,-0.0416106,0.00898564,0.0190893,0.00909502,0.00533211,-0.00238644,0.0397018,-0.024787,-0.00248498,-0.00814694,1.39976
-210685,0.880785,0.282207,4,15,0,210695,-3.18771,-2.53655,0.0337759,-0.0654017,-0.022317,-0.0144498,-0.0307407,-0.00636529,-0.0234509,0.0160808,0.0151805,-0.00878388,0.0278678,-0.000478158,0.0333937,-0.0278051,0.00202914,-0.0125655,1.4018
-210677,0.987611,0.282207,3,7,0,210690,-3.18713,-2.54235,0.0337041,-0.0715053,-0.0341869,-0.0182883,-0.0309196,-0.00130594,-0.026023,0.0165682,0.0200865,0.00305375,0.0200563,-0.00696263,0.0365307,-0.0229257,-0.000287432,-0.0107082,1.4008
-210679,0.866497,0.282207,4,15,0,210686,-3.18327,-2.54229,0.0339034,-0.074924,-0.0243856,-0.0128552,-0.0270824,-0.0069529,-0.0442866,0.0103886,0.0245443,0.00785722,0.0147531,-0.00666866,0.0340775,-0.0322703,-0.00883061,0.00188374,1.40359
-210686,0.846455,0.282207,3,7,0,210694,-3.18874,-2.55271,0.0339304,-0.0683231,-0.0268006,-0.0132232,-0.0490605,-0.00889345,-0.0340471,0.0225994,0.0194341,0.0109091,0.00311735,-0.00631221,0.0321563,-0.0369097,-0.0111778,-0.00488751,1.40397
-210684,0.968748,0.282207,4,15,0,210700,-3.18639,-2.54307,0.0338889,-0.0738367,-0.0327163,-0.0181873,-0.020576,0.00509839,-0.0258014,-0.00406966,0.0296503,0.00426848,0.0284059,-0.00636753,0.0393035,-0.021281,0.00146105,-0.00679266,1.40339
-210688,0.889503,0.282207,4,15,0,210695,-3.16871,-2.52858,0.0335446,-0.0741988,-0.0327735,-0.012882,-0.0353414,-0.0149676,-0.0440226,0.0290772,0.0174515,0.00200429,0.00242003,-0.00221852,0.0313408,-0.0334006,-0.0117386,-0.00792364,1.39856
-210682,0.906534,0.282207,4,15,0,210698,-3.19141,-2.54285,0.0339386,-0.0735621,-0.0202948,-0.0167012,-0.028331,0.000745248,-0.0334108,0.00538586,0.0211887,0.0106525,0.0314142,-0.0134327,0.0370334,-0.0218702,0.00284563,-0.00449648,1.40408
-210683,0.930733,0.282207,4,15,0,210696,-3.18382,-2.53498,0.033539,-0.074849,-0.0397625,-0.0151597,-0.0310447,-0.00847475,-0.0339301,0.0179619,0.0267615,0.000795572,0.00176218,-0.000214742,0.0334879,-0.0308046,-0.011395,-0.00874717,1.39849
-210679,1,0.282207,4,15,0,210687,-3.17191,-2.54677,0.0337108,-0.0679678,-0.0294265,-0.00986941,-0.035224,-0.00207909,-0.0265427,0.00238753,0.0263433,0.00642372,0.0161163,-0.00690217,0.0393901,-0.0276858,-0.00286417,-0.0104232,1.40089
-210681,0.908474,0.282207,4,15,0,210687,-3.18747,-2.55441,0.0339112,-0.0782901,-0.0300193,-0.0330246,-0.0252654,0.000943636,-0.0332561,0.0215747,0.0215802,-0.00118656,0.016629,-0.00940365,0.0384056,-0.0352003,-0.00410048,-0.00606208,1.4037
-210676,0.99531,0.282207,3,7,0,210684,-3.19093,-2.54493,0.0337676,-0.0641732,-0.032268,-0.0140595,-0.0254663,-0.0101238,-0.034879,0.013643,0.0212858,0.00448051,0.0129802,-0.00843122,0.0356148,-0.0257318,-0.00316598,-0.00563781,1.40169
-210679,0.943105,0.282207,4,15,0,210682,-3.18955,-2.55636,0.0339283,-0.077293,-0.0360451,-0.0230954,-0.0211155,0.00493111,-0.0324848,0.0145386,0.0189535,0.00238411,0.0164602,-0.00998958,0.0384488,-0.0305403,-0.0107805,-0.00651691,1.40394
-210683,0.92239,0.282207,4,15,0,210689,-3.19484,-2.54767,0.0338207,-0.0672997,-0.0224212,-0.0129886,-0.0281654,-0.0169767,-0.0208832,0.0077205,0.0269224,0.0179578,0.0140514,-0.00943848,0.0292308,-0.0303412,-0.00283589,-0.00978598,1.40243
-210681,0.997555,0.282207,4,15,0,210692,-3.1966,-2.56003,0.0341061,-0.0749246,-0.0211189,-0.0192853,-0.0354155,0.00131163,-0.0337618,0.00309633,0.014248,0.00612516,0.0127049,-0.00321955,0.0327701,-0.0198463,0.000283083,-0.00736853,1.40644
-210683,0.984179,0.282207,4,15,0,210691,-3.15971,-2.53499,0.0333252,-0.075644,-0.0326252,-0.00756026,-0.0233147,-0.00992174,-0.0369871,0.0224531,0.0323968,0.0074942,0.0200996,-0.00989801,0.0370327,-0.0378548,-0.0111222,-0.00433732,1.3955
-210680,0.994103,0.282207,3,7,0,210687,-3.16944,-2.5291,0.0334332,-0.0718507,-0.0348924,-0.0115149,-0.0248934,-0.00432212,-0.0305032,0.0193257,0.0355027,0.0104261,0.0204946,-0.00678029,0.0355027,-0.0287385,-0.0110025,-0.00491516,1.39701
-210685,0.890031,0.282207,4,15,0,210692,-3.17067,-2.54,0.0335536,-0.0739957,-0.0260975,-0.00127001,-0.0287011,0.00438985,-0.0294266,0.0117193,0.0350212,0.00737776,0.0268578,-0.00730053,0.0420863,-0.0259527,0.00419695,-0.0143299,1.39869
-210679,0.99885,0.282207,4,15,0,210691,-3.18469,-2.54837,0.0339054,-0.073126,-0.0309783,-0.0256908,-0.0313763,-0.00625698,-0.0466139,0.00833139,0.017998,-0.00114913,0.0113894,-0.0136505,0.0318671,-0.0297636,-0.00124831,-0.0113141,1.40362
-210681,0.920774,0.282207,4,15,0,210687,-3.16637,-2.53287,0.0334921,-0.0728579,-0.0277574,-0.00546958,-0.0270629,-0.0022634,-0.0241874,0.0186566,0.029984,0.0117265,0.0224706,-0.00142797,0.0384846,-0.0253086,-0.00717645,-0.0028096,1.39783
-210679,0.829725,0.282207,3,7,0,210689,-3.17751,-2.53878,0.0335351,-0.0675237,-0.0335887,-0.0201622,-0.0337096,-0.00254281,-0.0242048,0.00849332,0.027802,0.0124965,0.0234625,-0.0032306,0.0384805,-0.0241899,-0.0086533,-0.00831605,1.39843
-210680,0.985859,0.282207,4,15,0,210687,-3.17624,-2.54543,0.0336974,-0.0739127,-0.0356709,-0.0139442,-0.0220276,-0.00285038,-0.0475258,0.00785314,0.0275057,-0.00518937,0.0186621,-0.0107417,0.0359053,-0.0278211,0.00215205,-0.00531077,1.4007
-210681,0.967255,0.282207,4,15,0,210689,-3.17734,-2.5364,0.0335751,-0.0783974,-0.0212498,-0.0133945,-0.0372032,-0.00909323,-0.0261359,0.022398,0.0306488,0.0126962,0.00847048,-0.00479301,0.0341548,-0.0276656,-0.0108096,-0.00728865,1.39899
-210681,0.891169,0.282207,4,15,0,210691,-3.18916,-2.54907,0.0339259,-0.0691263,-0.0381556,-0.0188414,-0.0188421,7.1059e-05,-0.0442381,0.004915,0.0134237,-0.000107005,0.0257648,-0.00892147,0.0365255,-0.0273805,0.00247757,-0.00709118,1.40391
-210681,0.754714,0.282207,4,15,0,210692,-3.18787,-2.54273,0.0337889,-0.0738272,-0.0350768,-0.0174579,-0.0268922,-0.00818038,-0.0261698,0.0299147,0.0241745,0.000121856,0.0127552,-0.000592772,0.0326192,-0.0226872,-0.00860702,-0.00711456,1.40198
-210686,0.85096,0.282207,4,15,0,210695,-3.16589,-2.5307,0.0333427,-0.0761866,-0.0192166,-0.010404,-0.0388986,0.00534691,-0.0265856,-0.00111333,0.0218129,0.00448491,0.0219388,-0.0123804,0.0432829,-0.027927,0.00113413,-0.0108993,1.39574
-210680,0.747063,0.282207,4,15,0,210695,-3.20939,-2.56414,0.0343939,-0.072369,-0.0180196,-0.0112753,-0.0278321,0.00430059,-0.0365664,0.0171963,0.0197334,0.00320592,0.0115932,-0.0037112,0.033625,-0.0320736,-0.00902661,-0.0112115,1.41049
-210679,0.91597,0.282207,4,15,0,210685,-3.18762,-2.54082,0.0337795,-0.0740337,-0.0405598,-0.0193545,-0.0301381,-0.0141465,-0.035287,0.00834214,0.0275833,0.00690274,0.0253184,-0.0101539,0.0365957,-0.0244784,1.5634e-05,-0.00253167,1.40185
-210685,0.925164,0.282207,4,15,0,210692,-3.17945,-2.5455,0.0337556,-0.0673615,-0.0394979,-0.0216478,-0.0340892,-0.0214505,-0.0376157,0.0125698,0.0192458,-0.00708407,0.0201426,-0.016991,0.0387129,-0.0323192,-0.00267826,-0.00286573,1.40152
-210685,0.993957,0.282207,4,15,0,210694,-3.17572,-2.54422,0.0336864,-0.0786204,-0.0201397,-0.00946417,-0.0239001,0.0125203,-0.0324389,0.0144974,0.0242143,0.015815,0.0141901,0.00399464,0.032307,-0.022544,-0.00649279,-0.0112149,1.40055
-210684,0.992947,0.282207,4,15,0,210693,-3.17369,-2.54209,0.0337133,-0.065645,-0.0336087,-0.022428,-0.0349854,-0.0195072,-0.0367461,0.0120492,0.0213788,-0.00177813,0.0139274,-0.0190196,0.0379835,-0.0348711,-0.0056069,-0.00478538,1.40093
-210678,1,0.282207,3,7,0,210689,-3.17467,-2.54002,0.0336035,-0.0728309,-0.0375693,-0.0127536,-0.032665,-0.012721,-0.0425658,0.0161419,0.0239942,0.00347997,0.0180913,-0.01002,0.0367914,-0.0279796,-0.0068212,-0.0150592,1.39939
-210680,0.709177,0.282207,4,15,0,210686,-3.18429,-2.54564,0.0338232,-0.0817164,-0.0210858,-0.0171674,-0.0264774,0.000316363,-0.0426911,0.0175612,0.0296607,0.00106618,0.0155136,-0.0045467,0.0288103,-0.0320076,-0.00511388,0.00226148,1.40247
-210684,0.876189,0.282207,4,15,0,210693,-3.17271,-2.54219,0.0336477,-0.083486,-0.0230421,-0.00979889,-0.0286699,-0.0112029,-0.027698,0.0136127,0.0253655,0.000887978,0.0191816,0.0015169,0.026617,-0.0331793,-0.0132949,-0.00440816,1.40001
-210685,0.992704,0.282207,4,15,0,210693,-3.19307,-2.5567,0.0340979,-0.0624389,-0.0365799,-0.0217376,-0.0302666,-0.000386743,-0.043659,0.012845,0.0230428,0.00892272,0.014924,-0.0144363,0.0457936,-0.0227842,0.00477067,-0.0115736,1.40632
-210680,0.99296,0.282207,4,15,0,210693,-3.16684,-2.53278,0.0334306,-0.070929,-0.0376516,-0.0193328,-0.0368832,-0.00720973,-0.0441398,0.0177859,0.011507,0.0030012,0.0177632,-0.0116153,0.0367335,-0.031896,-0.00165147,-0.0110087,1.39697
-210685,0.891625,0.282207,4,15,0,210693,-3.19235,-2.5597,0.034111,-0.0616025,-0.0276314,-0.0236011,-0.0128591,-0.00330829,-0.0375705,0.0225653,0.0314067,-0.00293015,0.0181614,0.00029628,0.0354661,-0.0246639,0.0032903,-0.00989385,1.40651
-210685,0.991308,0.282207,4,15,0,210694,-3.1685,-2.53728,0.0334795,-0.0829645,-0.020803,-0.00598216,-0.045105,-0.00827432,-0.0360775,0.0107597,0.0171609,0.0161986,0.0158097,-0.00717449,0.0409377,-0.0338913,-0.00982809,-0.006473,1.39765
-210686,0.994268,0.282207,4,15,0,210692,-3.2066,-2.56476,0.0343218,-0.0621488,-0.0420342,-0.024776,-0.0146699,-0.00304197,-0.0352878,0.0167075,0.0302134,-0.00500213,0.0127615,-0.00901037,0.0281168,-0.0239415,-0.00100238,-0.00472913,1.40948
-210684,0.998553,0.282207,4,15,0,210693,-3.18247,-2.5466,0.0338875,-0.0864328,-0.017907,-0.00512999,-0.0424327,-0.00484612,-0.0320488,0.0128257,0.0181101,0.0132704,0.0230476,-0.00483631,0.0425607,-0.0317182,-0.00804215,-0.00853514,1.40337
-210679,0.927203,0.282207,4,15,0,210692,-3.18151,-2.54814,0.0339035,-0.0696497,-0.0398781,-0.0150063,-0.0266617,-0.00680884,-0.0243438,0.017054,0.0146432,-0.0037929,0.0139669,-0.0097715,0.0358606,-0.0303744,-0.00320821,-0.00893555,1.40359
-210679,0.961974,0.282207,4,15,0,210685,-3.18518,-2.55519,0.0339347,-0.0749291,-0.0199322,-0.0173663,-0.0343972,0.00255455,-0.0477745,0.0127726,0.0242017,0.0117435,0.0209036,-0.00468987,0.037638,-0.0277798,-0.00682698,-0.00582606,1.40403
-210678,0.908796,0.282207,4,15,0,210683,-3.20791,-2.55385,0.0340935,-0.0752132,-0.0266309,-0.0191486,-0.0264151,0.00209413,-0.0402134,0.01429,0.028314,0.00623751,0.0177925,-0.0122226,0.0351318,-0.0258173,-0.00793321,-0.00523052,1.40626
-210679,0.86326,0.282207,4,15,0,210687,-3.18832,-2.53951,0.0336238,-0.0674336,-0.0338907,-0.0224787,-0.0297486,-0.00624275,-0.0293619,0.0173135,0.0185772,0.00795578,0.0158139,-0.00119237,0.0380649,-0.0303794,-0.0062031,-0.000879228,1.39967
-210679,0.994541,0.282207,4,15,0,210685,-3.1899,-2.54437,0.0339865,-0.0781046,-0.0255233,-0.0109374,-0.0273839,-0.00181487,-0.0424818,0.0108692,0.0332224,0.00277718,0.0202603,-0.0124466,0.0321727,-0.026053,-0.0028126,-0.012282,1.40476
-210681,0.894593,0.282207,4,15,0,210689,-3.19575,-2.54157,0.0337393,-0.0675461,-0.033497,-0.0204941,-0.0261903,-0.00725976,-0.022195,0.0147501,0.0165238,0.00772245,0.0159111,-0.00122978,0.0385375,-0.0305578,-0.00601353,-0.00124229,1.40129
-210683,0.968111,0.282207,4,15,0,210691,-3.16414,-2.54252,0.0334558,-0.0790549,-0.0250813,-0.0188327,-0.0287646,-0.0178768,-0.0317877,0.00633524,0.0310735,-0.00326969,0.0212764,-0.00797795,0.0366129,-0.0318624,-0.003434,-0.0135541,1.39732
-210679,1,0.282207,4,15,0,210685,-3.18555,-2.53793,0.0335885,-0.073309,-0.034808,-0.0148293,-0.0261614,0.00313723,-0.0321849,0.0150528,0.0275206,0.0155868,0.0171885,-0.00751378,0.0382008,-0.0245364,-0.00351574,-0.00110446,1.39918
-210680,0.989023,0.282207,4,15,0,210686,-3.18597,-2.55524,0.0339536,-0.0827264,-0.0312856,-0.0249569,-0.0277421,-0.0101128,-0.033988,0.0144735,0.0310831,0.00899952,0.0255586,-0.0142589,0.035149,-0.026346,-0.00279585,-0.0113432,1.4043
-210684,0.946087,0.282207,4,15,0,210691,-3.17967,-2.53207,0.033456,-0.06575,-0.0183114,-0.00147913,-0.0383224,-0.00718018,-0.0298877,0.0193667,0.0203285,0.00221863,0.00588301,-0.00921479,0.0319642,-0.0266787,-0.0025645,-0.000240532,1.39733
-210686,0.959136,0.282207,4,15,0,210696,-3.19225,-2.5594,0.0341881,-0.0783923,-0.0175927,-0.00376922,-0.0238395,-0.00708015,-0.0324454,-0.00388242,0.0176327,0.0169266,0.0196493,-0.0112452,0.0332727,-0.0279126,-0.00246937,0.0019302,1.40759
-210684,0.989955,0.282207,4,15,0,210695,-3.20044,-2.55672,0.034142,-0.0669735,-0.0412253,-0.0274069,-0.0341665,-0.00126003,-0.0355665,0.0287243,0.0265826,-0.00530316,0.0145885,-0.0025556,0.0371016,-0.0289445,-0.00581474,-0.0153116,1.40694
-210686,0.733317,0.282207,4,15,0,210705,-3.19329,-2.54596,0.0340759,-0.0758655,-0.0202545,-0.0116533,-0.0304797,0.00368867,-0.0354272,0.00497091,0.0106551,0.0169515,0.0260436,-0.0122392,0.0341604,-0.0240245,-0.00404825,0.00489899,1.40601
-210688,0.994948,0.282207,4,15,0,210694,-3.17455,-2.5288,0.0332503,-0.0724585,-0.0396017,-0.0209685,-0.0282997,-0.0110468,-0.0338017,0.0210265,0.0322535,-0.00663495,0.00773812,-0.00150816,0.0361704,-0.0319238,-0.00485676,-0.018453,1.39445
-210684,1,0.282207,4,15,0,210696,-3.16434,-2.54088,0.0335666,-0.077023,-0.0362975,-0.0264358,-0.027725,-0.0113369,-0.029227,0.0112555,0.0231768,0.00256902,0.00687534,-0.0113352,0.0327952,-0.0256249,-0.0156494,-0.00973982,1.39887
-210677,0.983411,0.282207,4,15,0,210689,-3.20414,-2.55983,0.0343019,-0.07032,-0.0273569,-0.0126017,-0.0296369,-0.00894817,-0.0428505,0.016169,0.0235291,0.00804609,0.026373,-0.00299237,0.0336002,-0.0314826,-0.00257905,-0.00739846,1.4092
-210679,0.917231,0.282207,4,15,0,210686,-3.18554,-2.54539,0.0338573,-0.0722182,-0.0343233,-0.0279849,-0.028923,0.00527949,-0.0348146,0.0144076,0.0281694,-0.00747555,0.0160203,-0.00484174,0.036683,-0.0285304,-0.00523906,-0.00319552,1.40294
-210681,0.920216,0.282207,4,15,0,210690,-3.18578,-2.55409,0.0339782,-0.0702151,-0.034794,-0.0245363,-0.0208321,-0.0186576,-0.0289812,0.0143256,0.0340019,0.0120483,0.0190208,-0.0091883,0.0319534,-0.0245682,-0.0012541,-0.00657711,1.40464
-210681,0.898386,0.282207,4,15,0,210692,-3.19041,-2.54679,0.0340049,-0.0639578,-0.0255334,-0.00469662,-0.0386641,0.00640804,-0.0357652,0.0195479,0.0232582,0.00311683,0.0149488,-0.0110927,0.0358451,-0.0359848,-0.0034721,-0.0105088,1.40502
-210682,0.951982,0.282207,4,15,0,210689,-3.18917,-2.54632,0.0340349,-0.0793072,-0.0302,-0.0242585,-0.0198658,-0.0172048,-0.0363546,0.00659304,0.0238984,0.00437113,0.022612,-0.00385997,0.0308072,-0.0193056,-0.00828075,-0.00924324,1.40544
