lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
# Adaptation terminated
# Step size = 0.0790953
# Diagonal elements of inverse mass matrix:
# 0.000775101, 9.15092e-05, 0.182111, 0.0996233, 0.279807, 0.239094, 0.2366, 0.0764586, 0.0853736, 0.213916, 0.155749, 0.0624584, 0.102536, 0.082108, 0.0750959, 0.0389831, 0.0528238, 0.0882054, 0.167159, 0.192137, 0.0991852, 0.112462, 0.0762536, 0.149473, 0.15349, 0.104405, 0.120616, 0.0747402, 0.102863, 0.208464, 0.0990394, 0.0776101, 0.102688, 0.121173, 7.48411e-05, 4.80982e-05, 5.64305e-05, 6.17278e-05, 6.29595e-05, 5.16742e-05, 5.58077e-05, 4.60375e-05, 4.9505e-05, 5.62041e-05, 5.15636e-05, 3.00168e-05, 3.30662e-05, 2.81477e-05, 3.05031e-05, 3.17983e-05, 0.686598, 0.203982
-210526,0.999179,0.0790953,6,63,0,210557,-3.19423,-2.56814,-1.32993,-1.3735,-1.38516,0.815584,-1.06575,0.613822,1.27286,-0.633795,0.434239,0.163949,0.0397173,-0.400597,-0.0562208,0.570805,-0.710344,0.48298,1.83293,-1.21928,-1.24257,-0.140148,0.248044,-1.12485,-0.39019,1.41906,-1.50522,0.264607,0.506593,0.605641,1.49012,0.803978,-0.314089,-0.15564,0.034714,-0.0807489,-0.0235802,-0.00815277,-0.0326983,-0.00188042,-0.0387802,0.0119521,0.0170732,0.0114097,0.0199493,-0.00635918,0.0306391,-0.0301589,0.00104446,-0.012347,4.07392,0.334306,1.41502,-0.220276,-0.227492,-0.229423,0.135085,-0.176519,0.101667,0.210824,-0.104975,0.0719228,0.0271549,0.00657836,-0.0663508,-0.00931182,0.0945421,-0.117654,0.0799958,0.303587,-0.201949,-0.205806,-0.0232127,0.0410835,-0.186309,-0.064627,0.235039,-0.249309,0.0438267,0.0839068,0.100312,0.246808,0.133162,-0.0520225,-0.0257786,0.16563
-210532,0.988469,0.0790953,6,63,0,210559,-3.1556,-2.5464,-0.907874,-1.39904,-1.1766,1.49672,-0.841086,0.202681,0.652118,-0.317158,0.14957,0.695329,0.46331,-0.378408,-0.168956,0.480505,-0.806101,0.374293,2.49158,-1.27514,-1.19343,-0.489104,-0.280828,-1.07184,-0.889563,0.911494,-1.46301,0.864797,0.138495,1.35854,0.604578,0.649,-0.324193,0.350441,0.033688,-0.0620256,-0.0210013,-0.0167896,-0.0362075,-0.0112545,-0.0417098,0.0150989,0.029745,0.0098366,0.0100884,-0.0113477,0.0347895,-0.0277342,-0.00994077,0.00196087,0.221151,0.0754506,1.40057,-0.145661,-0.224464,-0.188777,0.240137,-0.134945,0.0325185,0.104627,-0.0508854,0.0239974,0.11156,0.0743343,-0.0607125,-0.0271077,0.0770932,-0.129332,0.0600522,0.399755,-0.204586,-0.191476,-0.0784729,-0.0450566,-0.171969,-0.142723,0.146242,-0.234729,0.13875,0.0222204,0.217967,0.0969997,0.104127,-0.0520141,0.0562255,0.160442
-210533,0.941262,0.0790953,5,31,0,210556,-3.15936,-2.54506,-0.593278,-1.1297,-0.744878,1.42162,-0.787845,0.411429,0.853988,-0.219026,0.297901,0.209939,0.285293,-0.889026,-0.27745,0.340208,-0.886778,0.34798,2.51799,-0.605089,-1.21104,-0.367288,-0.0805476,-1.494,-0.745658,0.995905,-1.63007,0.546227,-0.241478,1.37709,1.01262,0.870432,-0.248597,0.253923,0.033888,-0.072871,-0.0252359,-0.0156118,-0.0326765,-0.0184434,-0.048795,0.0138042,0.0319085,0.0157641,0.0193564,-0.0057527,0.0353361,-0.0262397,-0.00218294,-0.00275879,0.11777,0.0568904,1.40337,-0.0983513,-0.187277,-0.123483,0.235671,-0.130606,0.0682051,0.141571,-0.0363093,0.0493849,0.034803,0.0472948,-0.147379,-0.0459946,0.0563984,-0.147007,0.0576869,0.417424,-0.100309,-0.200761,-0.0608877,-0.0133529,-0.24767,-0.123612,0.165097,-0.270227,0.0905514,-0.0400313,0.228288,0.167868,0.144297,-0.0412114,0.0420944,0.165776
-210535,0.995162,0.0790953,6,63,0,210563,-3.15676,-2.55948,-0.836472,-1.52304,-1.39143,1.13684,-0.82648,0.0495404,1.05548,-1.08337,0.59153,-0.195751,0.411196,-0.910409,-0.398531,0.422518,-0.789909,0.101145,2.45109,-0.769647,-1.4095,-0.994401,-0.142575,-1.69161,-0.620483,0.97673,-1.97653,0.691131,0.399231,0.513196,1.17281,0.872196,-0.442502,-0.338927,0.0343733,-0.0844433,-0.0261071,-0.0179741,-0.0445427,-0.0222086,-0.0493946,0.0169366,0.0231949,0.00950223,0.0173113,-0.00456945,0.0363444,-0.0286663,-0.000114181,-0.00210996,1.60858,0.198938,1.4102,-0.131204,-0.238895,-0.218253,0.178319,-0.129637,0.00777063,0.165557,-0.169931,0.0927841,-0.0307045,0.064498,-0.142802,-0.0625113,0.0662738,-0.123901,0.0158651,0.384464,-0.120723,-0.221087,-0.155976,-0.0223636,-0.265336,-0.0973255,0.153204,-0.310028,0.108407,0.0626211,0.0804971,0.183961,0.136808,-0.0694084,-0.0531621,0.156854
-210540,0.983422,0.0790953,6,63,0,210564,-3.16786,-2.55715,-1.67223,-1.47952,-2.40937,0.668905,-1.01086,0.442294,1.34411,0.334269,-0.0100487,0.336673,-0.0597548,-0.330684,0.124008,0.363482,-0.86177,0.467606,1.72491,-2.0942,-1.2934,-0.124402,-0.0286794,-1.73648,-0.909009,1.06454,-1.61133,-0.287056,0.527964,1.00401,0.805168,0.661398,-0.424453,0.583483,0.0341537,-0.0653175,-0.0253872,-0.0202541,-0.0205293,0.00769774,-0.0264974,0.0108816,0.0307775,-0.00715932,0.0174727,-0.00469012,0.028903,-0.0273278,0.00546245,-0.00597532,0.0562707,0.0334627,1.40711,-0.235893,-0.208709,-0.339878,0.0943591,-0.142596,0.0623922,0.189607,0.0471537,-0.00141751,0.0474928,-0.00842932,-0.046648,0.0174933,0.0512746,-0.121566,0.0659629,0.243324,-0.295418,-0.182453,-0.0175488,-0.00404566,-0.244957,-0.128229,0.15017,-0.227302,-0.0404935,0.0744772,0.14163,0.113581,0.0933001,-0.0598755,0.0823091,0.141065
-210531,0.995747,0.0790953,5,31,0,210559,-3.18293,-2.56171,-1.12018,-1.62655,-1.42552,1.12471,-0.826461,0.554907,1.29523,0.0483567,0.509548,0.207189,-0.433042,-0.166612,-0.340861,0.622574,-0.995738,0.490126,1.98483,-1.26232,-1.22651,0.074753,0.290645,-1.51751,-0.994814,1.3926,-1.59527,0.0744159,0.56071,0.968685,1.2306,1.00568,-0.0267755,0.367197,0.0342523,-0.0743675,-0.0241373,-0.0138226,-0.0317139,-0.00552637,-0.0286306,0.0165253,0.0282788,-0.00706299,0.0156551,-0.00710294,0.0336493,-0.0336653,-0.00714576,-0.00630852,0.0859667,0.0387428,1.4085,-0.148017,-0.214928,-0.188364,0.148617,-0.109207,0.0733241,0.171148,0.00638974,0.0673305,0.0273774,-0.0572212,-0.0220157,-0.0450405,0.0822654,-0.131574,0.0647641,0.262271,-0.1668,-0.162068,0.00987768,0.0384051,-0.20052,-0.131452,0.184015,-0.210795,0.00983314,0.0740908,0.128,0.162608,0.132888,-0.00353805,0.0485205,0.132138
-210538,0.946715,0.0790953,6,63,0,210559,-3.19105,-2.55412,-1.08936,-1.38664,-0.846217,1.47546,-1.18724,0.0885336,1.52482,0.00988811,0.798498,0.613243,0.739343,-0.863444,0.79975,0.689469,-0.627632,0.782053,2.38906,-1.57222,-1.4024,-0.194294,-0.0139812,-1.41958,-0.222879,1.36359,-2.25059,0.60849,0.55449,1.36491,0.45468,1.15745,-0.398184,-0.207099,0.0340902,-0.0724371,-0.0276937,-0.0173678,-0.0277917,-0.00119906,-0.028406,0.00436976,0.0325977,0.00783069,0.0170904,-0.00312154,0.0336968,-0.0235451,-0.00614372,-0.0126265,0.354919,0.0754882,1.40622,-0.138034,-0.175702,-0.107225,0.186957,-0.150436,0.0112182,0.193212,0.00125293,0.101178,0.0777045,0.0936828,-0.109408,0.101337,0.0873632,-0.0795279,0.0990947,0.30272,-0.199218,-0.177699,-0.0246192,-0.00177157,-0.179876,-0.0282412,0.172781,-0.285175,0.0771024,0.07026,0.172949,0.0576129,0.146662,-0.0504543,-0.0262418,0.126711
-210532,0.954237,0.0790953,6,63,0,210567,-3.16617,-2.55679,-1.08286,-1.29945,-1.91397,1.09275,-1.08086,0.496583,0.808277,-1.22236,0.228554,0.041827,0.372661,-0.468658,-0.145504,0.519947,-0.848515,0.297556,1.75399,-0.956635,-1.3258,-0.813018,0.0420912,-1.75766,-0.713133,1.1041,-2.02143,0.294754,0.691937,1.18285,1.82337,0.608491,-0.575498,0.670755,0.0340437,-0.0708243,-0.0280758,-0.0210848,-0.0360613,-0.00503725,-0.0451473,0.0138289,0.029717,-0.00191153,0.010077,-0.0127565,0.0401118,-0.0208917,0.00209858,-0.0148152,1.67264,0.191167,1.40556,-0.16006,-0.192076,-0.282909,0.161522,-0.159765,0.0734015,0.119474,-0.18068,0.0337833,0.00618257,0.0550842,-0.0692737,-0.0215074,0.0768549,-0.125422,0.0439826,0.259263,-0.141403,-0.19597,-0.120175,0.00622163,-0.259805,-0.10541,0.163201,-0.298793,0.0435685,0.102277,0.174841,0.269519,0.0899429,-0.0850662,0.0991463,0.147813
-210547,0.920552,0.0790953,6,63,0,210569,-3.20199,-2.56515,-1.24055,-1.135,-2.21338,0.303389,-0.394898,0.454807,0.909506,-1.34037,0.762824,-0.273185,0.518861,-0.422099,0.0492231,0.551753,-0.855852,0.568145,2.06099,-1.71832,-1.38291,-1.16765,0.633853,-2.35239,-0.517429,1.85591,-1.44148,0.537627,1.14425,0.999856,1.59662,1.12315,-0.339142,0.527692,0.0344937,-0.0832863,-0.0240945,-0.0114139,-0.0390374,-0.00494822,-0.041627,0.00557536,0.0303242,-0.00438725,0.00801191,-0.00282694,0.0326653,-0.0198269,-0.00319338,0.00370074,1.10335,0.132022,1.4119,-0.155921,-0.142655,-0.278193,0.0381322,-0.0496336,0.0571634,0.114313,-0.168467,0.0958772,-0.0343358,0.0652143,-0.0530525,0.00618671,0.0693484,-0.10757,0.0714086,0.25904,-0.215971,-0.173814,-0.146758,0.0796672,-0.295665,-0.0650343,0.233264,-0.181175,0.0675729,0.143817,0.125669,0.200674,0.141166,-0.0426258,0.0663241,0.125687
-210546,0.992925,0.0790953,6,63,0,210572,-3.17506,-2.54246,-0.896987,-1.64159,-1.25742,2.67033,-1.4712,0.937368,1.8704,0.696243,-0.0472274,1.36936,0.426792,-0.564845,0.433338,0.972404,-0.872443,0.545625,3.03366,-0.799939,-1.16635,0.218854,0.135361,-0.983227,-0.577435,1.00646,-1.94745,0.718979,0.490242,1.35505,1.10916,1.43924,-0.0668927,0.342823,0.0336482,-0.0637102,-0.0291615,-0.025181,-0.0355827,-0.00623767,-0.0256888,0.0215481,0.0254419,0.011679,0.0198854,-0.00937987,0.0367488,-0.0334669,-0.0052777,-0.0152425,0.200046,0.053841,1.40001,-0.107978,-0.197612,-0.151367,0.321451,-0.177101,0.112839,0.225156,0.0838127,-0.00568517,0.164842,0.0513766,-0.0679952,0.0521646,0.117057,-0.105023,0.0656815,0.365188,-0.0962954,-0.140404,0.0263453,0.0162945,-0.118359,-0.0695108,0.121156,-0.234431,0.0865496,0.0590147,0.163119,0.133519,0.173253,-0.00805245,0.0412686,0.120379
-210538,0.947653,0.0790953,6,63,0,210574,-3.20701,-2.5611,-0.900257,-0.997553,-2.43648,0.626537,-0.509007,0.0943008,1.05927,0.621175,1.07859,0.639918,1.24628,-0.636973,0.0568178,0.823598,-0.434024,0.755947,1.83344,-1.68809,-1.71761,0.00500491,0.692291,-1.87547,-0.777556,1.34311,-1.32957,0.169018,0.630239,0.926173,1.01218,1.21195,0.00741334,0.451707,0.0342369,-0.0737085,-0.0178541,-0.0148874,-0.0421199,-0.00741455,-0.0309907,0.00676987,0.0281743,0.000321781,0.00488269,-0.00722005,0.0338798,-0.0269091,-0.00635055,0.00410939,0.657781,0.115939,1.40828,-0.128693,-0.142602,-0.348299,0.0895644,-0.0727633,0.0134804,0.151424,0.0887979,0.154187,0.0914772,0.178157,-0.0910562,0.00812218,0.117734,-0.0620444,0.108064,0.262092,-0.241315,-0.245535,0.000715459,0.098964,-0.268101,-0.111153,0.192,-0.190064,0.0241613,0.0900936,0.132398,0.144692,0.17325,0.00105975,0.0645721,0.142951
-210529,0.915637,0.0790953,5,31,0,210555,-3.20358,-2.56241,-0.995213,-1.10583,-2.32109,0.763624,-0.759162,0.354605,1.06762,0.377156,1.23503,0.417595,1.10495,-0.725809,0.0714722,0.840544,-0.481668,0.665358,1.74304,-1.73827,-1.50542,-0.063314,0.588916,-1.67041,-0.605734,1.44858,-1.18038,0.329224,0.57057,0.939313,0.833153,1.17579,-0.0177776,0.724926,0.0344002,-0.075992,-0.0195247,-0.0196455,-0.0383067,-0.0058774,-0.0312926,0.00623938,0.0327084,0.00241365,0.00769353,-0.00865457,0.035498,-0.0290329,-0.0087072,0.000224318,0.721939,0.127785,1.41058,-0.149674,-0.16631,-0.349078,0.114845,-0.114173,0.0533305,0.160564,0.0567221,0.185741,0.0628038,0.166178,-0.109157,0.010749,0.126413,-0.07244,0.100066,0.262143,-0.261426,-0.226406,-0.00952205,0.0885694,-0.25122,-0.0910989,0.217857,-0.177523,0.0495134,0.0858103,0.141267,0.125301,0.176832,-0.00267365,0.109025,0.150394
-210534,0.77926,0.0790953,6,63,0,210558,-3.13167,-2.54716,-1.20418,-1.63891,-1.54972,0.985797,-1.05527,0.517307,1.08898,-1.18535,-0.260562,0.371014,-0.485539,-0.305477,-0.104756,0.312437,-1.03793,-0.159605,2.60403,-0.846945,-1.12194,-0.961367,-0.177612,-1.48566,-0.507149,0.630045,-1.84248,0.572736,0.531979,1.10576,1.18526,0.819193,-0.553277,-0.603599,0.0337794,-0.0748142,-0.0293929,-0.0176733,-0.028608,-0.00289561,-0.0393964,0.0176859,0.0233028,0.00446794,0.0207064,-0.00529145,0.0348701,-0.0270088,-0.0004874,-0.0129626,1.65074,0.204768,1.40185,-0.191918,-0.261202,-0.246988,0.157112,-0.168185,0.0824464,0.173558,-0.188916,-0.0415273,0.0591308,-0.0773833,-0.0486856,-0.0166956,0.0497949,-0.165422,-0.0254371,0.41502,-0.134983,-0.17881,-0.153219,-0.0283071,-0.236778,-0.0808274,0.100414,-0.293647,0.0912804,0.0847846,0.176232,0.188902,0.13056,-0.0881791,-0.0961992,0.159376
-210532,0.953932,0.0790953,6,63,0,210562,-3.14647,-2.53843,-1.12347,-1.13439,-1.97013,1.50488,-0.81475,0.0531218,0.982643,-0.236841,0.750374,0.331845,1.09938,-0.857609,-0.00232498,0.72682,-0.86617,0.225896,1.51914,-1.72124,-1.66531,0.115714,0.47898,-1.72196,-0.826045,1.43594,-1.41077,-0.23614,0.453839,0.771202,0.802536,1.01674,-0.127334,0.0237418,0.0335942,-0.0762418,-0.0234152,-0.0161427,-0.0373404,-0.00680378,-0.0274641,0.00797524,0.0243288,0.00257425,0.0114745,-0.00813323,0.0347895,-0.0297123,-0.00770752,1.70744e-05,1.21333,0.165399,1.39926,-0.168696,-0.170336,-0.295828,0.225968,-0.12234,0.0079766,0.147551,-0.0355632,0.112674,0.0498288,0.165079,-0.128776,-0.000349112,0.109137,-0.130061,0.0339198,0.228109,-0.258456,-0.250058,0.0173753,0.0719221,-0.258563,-0.124036,0.215616,-0.211837,-0.0354581,0.068147,0.115801,0.120506,0.15267,-0.01912,0.003565,0.150157
-210527,0.999441,0.0790953,5,63,0,210548,-3.14729,-2.54058,-1.64749,-1.52217,-1.28278,1.40292,-0.986101,0.235817,0.649511,0.154052,0.586487,0.156125,0.731567,-0.929095,-0.1386,0.504058,-0.824631,0.177967,1.49694,-1.44868,-1.46032,-0.150843,0.0787644,-1.50655,-0.733901,1.17088,-1.53363,-0.212791,0.325515,0.834555,0.95412,1.00415,-0.274252,0.197178,0.0336974,-0.0806198,-0.0183077,-0.0220592,-0.0436412,-0.0119797,-0.030641,0.00833986,0.0284745,-0.00076443,0.0209072,-0.0125448,0.0326747,-0.0296507,-0.00636365,-0.00274748,0.43755,0.106287,1.4007,-0.264721,-0.244585,-0.206119,0.225423,-0.158449,0.0378915,0.104365,0.0247534,0.0942379,0.0250865,0.11755,-0.149289,-0.0222706,0.080993,-0.132503,0.0285961,0.240531,-0.232776,-0.234646,-0.0242377,0.012656,-0.242075,-0.117925,0.18814,-0.246427,-0.0341916,0.0523044,0.134098,0.15331,0.161349,-0.0440674,0.0316829,0.160682
-210535,0.970481,0.0790953,6,63,0,210557,-3.15287,-2.5607,-0.952933,-1.54653,-2.36496,1.46806,-1.25966,0.340617,1.53794,-1.07267,0.322464,0.301895,-0.293924,-0.591725,-0.136199,0.318258,-0.990996,0.642657,2.14288,-1.13746,-1.62851,-0.816921,0.0833967,-2.26295,-0.941393,0.478041,-1.91781,0.597145,0.277676,0.786578,0.953309,0.807784,-0.423649,0.238264,0.0343545,-0.0770681,-0.0244191,-0.00276671,-0.0290477,-0.00502247,-0.0434305,0.0107279,0.0283341,0.0142703,-0.000667245,-0.00438342,0.0366854,-0.0282049,-0.00801299,-0.0103196,5.45776,0.332433,1.40994,-0.1356,-0.220066,-0.336528,0.208901,-0.179246,0.0484688,0.218845,-0.152638,0.0458857,0.0429588,-0.0418246,-0.0842008,-0.0193808,0.0452872,-0.141016,0.0914483,0.304926,-0.161858,-0.231732,-0.116245,0.0118671,-0.322012,-0.133958,0.0680239,-0.272898,0.0849721,0.0395126,0.111928,0.135653,0.114945,-0.060284,0.0339044,0.142297
-210524,0.784444,0.0790953,5,31,0,210558,-3.16105,-2.56022,-1.41671,-1.65736,-1.7996,0.810801,-0.970374,0.237768,0.382889,-0.0812054,0.1249,0.00475886,0.335518,-0.810754,-0.200219,0.461165,-0.83814,0.0887303,2.26401,-1.82918,-1.45774,-0.257417,-0.0094655,-1.37324,-0.819306,0.955383,-1.56676,0.136522,0.154818,0.759636,0.874541,0.892177,-0.922652,0.410776,0.0343297,-0.0688276,-0.026094,-0.0320748,-0.0356271,-0.00442928,-0.0276289,0.0116145,0.0265491,-0.00070215,0.0201568,-0.00933119,0.0338928,-0.0285074,-0.00116456,-0.00251309,0.282924,0.0761241,1.40959,-0.202753,-0.237194,-0.257552,0.116038,-0.138876,0.0340283,0.0547974,-0.0116218,0.0178752,0.000681068,0.0480178,-0.116032,-0.0286544,0.0659999,-0.119951,0.0126987,0.324015,-0.261785,-0.208626,-0.0368404,-0.00135466,-0.196532,-0.117255,0.13673,-0.224228,0.0195384,0.0221568,0.108716,0.12516,0.127684,-0.132046,0.0587885,0.143116
-210524,0.905487,0.0790953,6,63,0,210544,-3.13101,-2.53901,-0.999613,-1.35476,-1.72377,1.25265,-1.09015,0.248643,1.08903,-1.14961,0.0495216,0.278072,-0.136668,-0.577004,-0.09921,0.22454,-0.849525,0.270063,1.5155,-1.30969,-1.4452,-0.891032,-0.0425426,-1.9344,-0.640771,0.651576,-2.00047,0.242749,0.472441,0.682494,0.649671,0.589077,-0.213793,-0.217443,0.0336828,-0.0801386,-0.0257856,-0.00475419,-0.0329372,-0.00668751,-0.0433985,0.0189627,0.026853,0.00938092,0.0110551,-0.00455284,0.0373614,-0.0275304,-0.00642303,-0.0117036,0.643039,0.136956,1.4005,-0.170724,-0.231379,-0.294403,0.21394,-0.186187,0.0424658,0.185996,-0.196342,0.00845779,0.0474919,-0.0233415,-0.0985465,-0.0169441,0.0383492,-0.14509,0.0461241,0.258832,-0.223682,-0.246826,-0.152179,-0.00726585,-0.330376,-0.109437,0.111283,-0.34166,0.041459,0.0806882,0.116563,0.110957,0.100608,-0.0365137,-0.0371372,0.17079
-210524,0.967272,0.0790953,6,95,0,210550,-3.21394,-2.56557,-0.620034,-0.657623,-0.788578,1.10199,-0.940035,0.548563,0.815586,0.509857,0.203638,0.24514,0.349488,-0.391483,0.072653,0.407022,-0.216855,0.384402,1.4524,-1.07038,-0.596086,-0.0545244,0.246266,-0.82907,-0.402524,0.608743,-1.1721,0.663348,0.311136,0.91686,0.853741,0.606453,-0.235192,0.334837,0.0344954,-0.0657574,-0.0237778,-0.031289,-0.038466,-0.00407638,-0.0289,0.00815786,0.0256102,-0.000973609,0.0185792,-0.0126864,0.0300298,-0.030325,-0.00498452,0.002679,1.95896,0.30909,1.41193,-0.136926,-0.145228,-0.174147,0.24336,-0.207595,0.121143,0.180112,0.112595,0.0449708,0.0541361,0.0771799,-0.086454,0.0160445,0.0898855,-0.0478896,0.0848903,0.320743,-0.236379,-0.131638,-0.012041,0.0543845,-0.183089,-0.0888921,0.134433,-0.258842,0.146492,0.0687104,0.202477,0.188538,0.133927,-0.0519392,0.0739443,0.220837
-210527,0.988488,0.0790953,6,127,0,210556,-3.19913,-2.54023,-0.754451,-1.0199,-1.68775,1.1363,0.0162766,0.645919,0.741796,-0.788866,0.70941,0.763667,0.567883,-0.0164111,0.34109,0.700158,-0.312033,0.513478,2.30936,-0.811827,-1.14306,-0.192203,0.448089,-1.06823,-0.124119,1.48964,-1.32384,0.365568,0.759375,0.935076,1.13123,1.2658,-0.014257,0.355407,0.0338192,-0.0710147,-0.0204619,-0.00289903,-0.0290741,-0.00623773,-0.0411218,0.0217684,0.0217709,0.00893624,0.0124139,-0.00184742,0.0402562,-0.0248406,-0.00383226,-0.0154311,0.65301,0.124808,1.40241,-0.116523,-0.157522,-0.260669,0.1755,0.00251389,0.0997609,0.114569,-0.121839,0.109567,0.117947,0.0877083,-0.00253466,0.0526807,0.108138,-0.0481928,0.0793056,0.356676,-0.125385,-0.176543,-0.0296853,0.0692065,-0.164986,-0.0191699,0.230072,-0.204465,0.0564612,0.117284,0.144421,0.174716,0.195501,-0.00220197,0.0548918,0.154448
-210515,0.99645,0.0790953,6,95,0,210538,-3.17828,-2.55276,-0.521953,-0.953678,-1.16193,1.05056,-0.930786,0.404599,0.786147,0.356722,0.175444,0.157133,0.139226,-0.306501,-0.0387565,0.451065,-0.433937,0.336666,1.43867,-1.12482,-0.712344,-0.146915,0.220832,-0.984229,-0.442989,0.564621,-1.21378,0.475715,0.424288,0.746264,0.874371,0.652222,-0.182823,0.322391,0.0341217,-0.0770125,-0.0287433,-0.0321826,-0.0394153,-0.00623546,-0.0285833,0.00793113,0.0298905,0.00103735,0.0144766,-0.0117423,0.0312022,-0.0311802,-0.0063273,0.00274265,0.250071,0.116453,1.40666,-0.121548,-0.222085,-0.270581,0.244646,-0.216754,0.0942197,0.183072,0.0830705,0.0408559,0.0365918,0.0324219,-0.0713754,-0.00902529,0.10504,-0.101052,0.0784001,0.335025,-0.26194,-0.165885,-0.0342124,0.0514255,-0.229199,-0.10316,0.131484,-0.282655,0.110781,0.0988047,0.173784,0.203616,0.151884,-0.0425743,0.0750759,0.232872
-210520,0.703014,0.0790953,5,63,0,210542,-3.19597,-2.55406,-0.288842,-0.793515,-0.856798,1.57495,-0.729741,0.251661,1.00813,0.190607,0.0979737,0.201813,0.170528,-0.293321,-0.140585,0.407879,-0.504808,0.353799,1.72733,-1.30405,-0.925731,-0.0926827,0.132681,-1.2903,-0.415796,0.504866,-0.846709,0.341375,0.633933,0.651292,0.741645,0.594448,-0.123936,0.204392,0.0343088,-0.0721451,-0.031454,-0.0263624,-0.0425214,-0.00348683,-0.0302672,0.0100619,0.0339433,0.00101678,0.0251958,-0.00692743,0.0386306,-0.026011,-0.00236694,0.000538408,0.496303,0.163617,1.40929,-0.0670834,-0.184294,-0.198991,0.365782,-0.169482,0.0584481,0.234139,0.0442683,0.0227543,0.0468711,0.0396051,-0.0681237,-0.0326509,0.0947298,-0.117242,0.0821696,0.401171,-0.302864,-0.215001,-0.0215255,0.0308152,-0.299671,-0.0965685,0.117255,-0.196648,0.0792843,0.147231,0.151262,0.172247,0.13806,-0.0287842,0.04747,0.23225
-210522,0.849716,0.0790953,5,31,0,210551,-3.19178,-2.55673,-1.39519,-1.04051,-1.81577,0.663114,-0.70888,0.481986,0.692552,-0.375085,0.128981,0.463178,0.348429,-0.418401,0.21621,0.502252,-0.562533,0.307052,1.66151,-0.766979,-0.83564,-0.398199,0.12441,-0.849748,-0.056046,0.642742,-1.37039,0.343993,-0.0147903,0.787568,0.943527,0.863596,-0.356986,0.115145,0.0344608,-0.0676384,-0.0191831,-0.021879,-0.0452682,-0.00942271,-0.0360118,-0.000990068,0.0297075,-0.00249713,0.0204395,-0.0118046,0.0336029,-0.030657,0.00124146,-0.00680328,1.32479,0.219237,1.41144,-0.265751,-0.198192,-0.345861,0.126307,-0.135025,0.0918067,0.131914,-0.0714448,0.0245677,0.0882244,0.0663673,-0.0796954,0.0411828,0.0956669,-0.107149,0.058486,0.316478,-0.146091,-0.159169,-0.0758473,0.023697,-0.161857,-0.0106754,0.122427,-0.261027,0.0655224,-0.00281719,0.150013,0.179719,0.164494,-0.0679972,0.0219323,0.190476
-210518,1,0.0790953,5,31,0,210537,-3.16227,-2.56299,-0.421025,-1.03964,-1.14939,1.18606,-0.758264,0.0897323,0.869016,-0.30062,0.187776,0.131584,-0.0584767,-0.483047,-0.231173,0.321468,-0.583085,0.431975,1.81305,-1.2943,-1.17636,-0.0476405,0.133094,-1.42089,-0.83578,0.46457,-1.07386,0.130675,0.772419,0.721692,0.586243,0.548474,-0.0751059,0.0295753,0.0343091,-0.0800688,-0.0286256,-0.0224897,-0.0392168,-0.00668296,-0.0298747,0.0125985,0.0325058,-0.00573528,0.00771089,-0.000743914,0.0368595,-0.0273689,-0.00762707,-0.012974,1.14935,0.227649,1.4093,-0.0894018,-0.22076,-0.244066,0.251852,-0.161013,0.0190541,0.18453,-0.0638347,0.039873,0.027941,-0.0124171,-0.102572,-0.0490882,0.0682616,-0.123814,0.091727,0.38499,-0.274836,-0.249793,-0.0101162,0.0282617,-0.301718,-0.177472,0.0986484,-0.228026,0.027748,0.164018,0.153247,0.124485,0.116465,-0.0159483,0.00628012,0.212344
